user,usb_insertions,files_accessed,sensitive_files_accessed
DSM0591,1,6,4
DTP0379,1,7,0
DTT0076,1,4,2
DVM0265,0,5,2
DVW0103,1,4,3
DZC0228,1,7,1
EAH0466,2,8,2
EBC0390,9,52,51
ECF0828,1,2,1
ECL0930,1,5,1
ECR0822,0,8,1
EDA0684,0,8,1
EDB0714,0,7,1
EFS0882,1,1,0
EGD0132,6,46,41
EGD0409,5,3,2
EGK0893,0,7,1
EHB0420,12,22,20
EHB0824,0,4,0
EHD0584,1,7,1
EHR0096,0,5,1
EIM0156,0,5,2
EIP0997,0,10,5
EIS0041,0,6,2
EJW0884,0,6,1
ELB0847,1,4,3
ELH0960,2,2,0
ELT0769,1,7,1
EMB0531,5,50,44
EMS0317,2,8,1
EMW0105,1,3,2
EMW0772,1,4,1
ENC0234,0,7,0
ENL0100,0,6,2
EPW0434,1,8,4
ERH0449,1,4,1
ESA0642,2,6,0
ESH0135,1,3,2
ESH0283,0,3,1
ESJ0670,0,6,0
ESR0693,1,7,1
ETR0177,1,7,3
ETR0428,9,37,33
EWH0191,1,5,1
EZH0736,16,46,43
EZT0640,1,4,0
FAW0032,3,8,2
FBA0348,0,1,0
FBW0747,1,2,1
FDE0117,1,7,5
FEB0306,4,9,4
FFC0891,1,6,0
FGW0853,1,3,2
FHO0630,1,6,4
FHS0837,0,3,2
FIR0920,2,8,2
FKB0163,7,70,64
FKK0055,2,7,1
FLM0213,5,65,62
FMG0527,3,8,1
FOB0756,0,3,1
FPC0954,1,6,1
FQA0854,0,7,1
FRB0023,1,7,1
FRL0511,0,1,0
FRR0832,0,5,3
FSB0399,1,3,1
FSC0601,0,5,4
FTM0406,1,7,2
FUM0015,1,5,1
FWM0707,1,8,1
FXF0957,1,2,1
GAF0060,2,3,1
GAF0570,1,6,1
GBM0603,1,3,1
GCC0744,1,7,0
GCC0945,3,5,1
GCG0951,0,3,0
GCL0016,0,4,1
GCR0554,0,5,2
GCS0518,1,5,1
GCS0571,1,10,5
GDF0704,0,8,3
GHH0288,0,6,2
GHL0460,0,9,2
GJD0298,1,9,2
GJT0386,0,6,1
GKO0078,0,3,1
GLR0975,1,7,4
GMF0738,1,2,1
GNS0178,6,60,58
GNZ0953,0,6,5
GOK0238,0,7,1
GQF0659,1,4,0
GQP0743,0,3,0
GRC0145,0,8,1
GRM0868,4,34,27
GTD0116,0,4,3
GTD0219,1,11,6
GTD0898,3,9,3
GZB0469,7,44,37
GZC0735,0,2,1
HAC0282,1,5,1
HAD0246,1,2,1
HAH0248,1,8,1
HAH0760,2,6,1
HAM0985,2,10,3
HAV0121,2,7,2
HBB0056,1,5,2
HBO0413,1,4,2
HCC0344,1,2,1
HCL0113,1,7,0
HCL0651,15,50,49
HCM0267,1,4,1
HCS0003,0,4,2
HCV0478,7,53,52
HCW0419,0,8,1
HDD0789,1,5,2
HDD0806,3,12,5
HDH0928,5,42,37
HDJ0446,0,9,4
HDL0748,0,4,3
HDS0367,0,3,0
HFB0347,1,4,2
HGG0240,2,4,0
HGH0595,0,3,1
HGN0287,8,76,70
HIA0414,1,6,1
HIW0536,1,3,1
HJA0018,1,2,1
HJB0742,11,23,20
HJS0072,1,3,1
HKB0418,1,11,4
HKF0831,0,4,1
HKI0171,1,13,8
HKR0628,0,5,1
HLH0512,0,7,1
HLM0933,1,5,3
HMM0108,1,7,1
HMW0713,1,7,5
HOB0994,0,8,2
HPH0075,5,57,55
HPM0986,1,2,1
HPR0585,0,10,4
HRB0351,3,6,1
HRD0635,1,8,6
HRL0540,1,8,4
HRW0550,5,28,21
HSB0196,2,9,2
HSD0457,0,8,1
HSG0818,1,9,4
HSP0290,1,6,2
HTF0641,5,59,57
HTH0007,16,36,34
HVB0037,1,5,1
HVF0067,0,7,1
HWH0646,0,4,3
HWM0342,8,61,56
HWW0436,13,55,48
HWY0038,0,9,3
HXL0968,1,5,3
IAR0694,1,4,1
IAT0263,1,7,1
IBB0359,1,8,1
IBB0696,1,8,1
IBM0671,1,5,0
IBP0883,0,4,2
IBS0836,8,52,48
ICH0294,1,7,2
ICS0956,1,4,1
IDO0176,0,5,1
IEB0153,4,6,1
IHK0841,0,8,1
IIA0092,1,5,4
IIL0513,11,36,31
IIW0249,0,11,4
IJM0139,1,6,5
IJM0444,1,1,0
IJM0776,1,2,0
IJR0825,0,5,2
IJW0851,0,6,2
IKP0472,1,5,0
IKR0401,1,2,1
ILC0838,0,3,1
ILH0958,1,12,5
ILJ0526,1,6,2
ILR0304,9,58,53
IMB0481,1,3,1
IMG0320,1,4,1
IMP0530,14,24,22
IRM0931,1,7,2
IRT0491,1,4,1
IUB0565,4,4,0
IUY0279,2,5,2
IWM0816,0,6,4
IYB0918,1,3,1
JAD0609,1,10,3
JAJ0849,1,6,1
JAM0382,1,9,2
JAV0361,1,4,1
JBD0616,2,10,4
JBM0350,0,5,2
JCC0225,1,5,0
JCG0316,1,5,0
JCR0172,0,4,1
JCR0289,0,10,3
JCR0770,0,1,0
JCR0921,0,6,2
JCV0245,0,5,4
JCW0858,0,5,2
JDB0169,4,3,1
JDC0030,0,7,0
JDF0593,1,7,1
JER0404,1,3,1
JFC0557,0,6,2
JFC0757,1,3,0
JGM0934,0,5,1
JGT0221,1,1,0
JHP0583,0,3,1
JIG0128,1,4,1
JIM0095,0,2,1
JJB0127,1,6,2
JJB0700,0,8,1
JJH0292,1,2,0
JJH0613,1,3,1
JJM0203,0,6,0
JKB0126,2,2,1
JKF0465,1,12,6
JKJ0698,4,8,3
JKM0303,0,5,1
JLM0364,1,2,1
JLW0053,0,8,2
JMB0308,0,4,2
JMC0925,1,2,1
JMD0520,1,6,1
JMH0543,1,6,4
JMK0099,0,6,1
JML0909,1,4,1
JMW0638,1,11,5
JNA0559,0,6,1
JNJ0556,1,7,0
JOL0024,1,4,1
JOM0750,0,3,1
JPA0667,2,7,6
JPW0741,0,3,1
JRF0835,1,5,1
JRG0207,1,4,1
JRH0455,0,9,5
JRL0574,12,61,55
JRS0362,0,4,1
JSA0775,12,36,34
JSH0330,6,24,23
JTM0223,0,7,1
JTS0389,0,3,1
JXH0493,1,10,3
JZD0888,0,5,2
KAC0124,0,10,3
KAL0395,0,8,4
KAT0270,1,5,1
KAT0489,1,6,0
KBB0189,2,3,1
KBC0054,0,8,4
KBG0549,0,8,1
KBL0260,0,2,0
KBP0008,1,2,0
KBS0874,1,7,2
KCB0815,1,6,2
KCF0045,13,46,39
KCO0122,3,6,2
KCS0173,1,3,1
KDS0349,3,1,0
KDT0346,0,2,1
KES0729,0,1,0
KJA0152,0,3,2
KJG0910,1,7,1
KJJ0293,1,5,1
KJM0887,1,2,1
KJP0371,1,3,2
KJS0618,0,8,2
KJW0416,1,6,2
KKC0683,1,5,1
KKS0119,18,85,84
KKW0879,1,4,2
KLH0596,1,3,0
KLM0639,1,6,0
KMB0922,1,3,0
KMS0657,1,8,1
KMW0545,1,3,1
KNB0022,1,6,1
KNG0672,0,3,1
KNW0644,1,3,1
KPC0073,0,7,2
KPP0452,0,7,6
KPR0497,1,11,5
KQC0708,0,4,2
KQS0415,0,3,1
KRG0158,0,6,2
KRL0062,2,4,1
KRL0501,0,12,5
KRM0541,1,4,2
KRV0372,1,2,1
KSH0569,1,6,4
KSP0357,1,8,1
KSP0966,1,7,1
KTG0091,8,54,49
KVS0425,2,7,1
KVT0028,1,6,1
KWC0004,1,3,1
KWE0082,1,2,1
LAF0991,1,8,2
LAM0911,1,12,5
LAP0338,1,8,3
LBC0356,2,8,1
LBF0214,0,5,0
LBH0942,1,4,0
LCB0664,10,44,41
LCC0819,2,2,1
LCD0622,0,2,1
LDB0090,1,2,1
LDD0560,8,47,41
LDG0459,16,46,39
LDM0587,0,7,4
LEM0605,0,9,2
LFS0071,0,7,1
LHB0606,1,7,1
LHB0967,0,6,5
LHL0309,1,6,1
LHN0151,16,38,34
LIM0674,0,4,2
LJB0826,1,6,0
LJJ0905,2,6,4
LJR0523,1,11,4
LJT0817,1,3,0
LLV0602,1,5,1
LMF0980,1,3,0
LNR0656,1,6,1
LNS0989,2,4,1
LOF0311,2,2,1
LOM0086,2,7,1
LPC0492,0,6,0
LPH0572,1,2,1
LQC0479,5,68,61
LQP0508,0,5,1
LRR0148,1,2,1
LRW0970,1,8,1
LTS0860,0,3,1
LUR0896,4,9,2
MAD0496,10,55,54
MAD0753,6,49,47
MAE0331,0,7,5
MAH0149,1,5,1
MAH0864,2,5,1
MAR0955,2,2,1
MAS0025,1,5,1
MAW0166,0,7,1
MBG0438,11,44,38
MBJ0312,1,6,1
MBR0724,0,10,3
MBW0809,1,5,2
MCD0125,0,8,1
MCF0327,1,4,1
MCF0600,1,6,1
MCJ0324,1,7,2
MCS0035,1,9,5
MCT0720,1,4,1
MDH0580,0,2,1
MDH0686,0,8,4
MDM0625,0,8,5
MDM0976,0,8,1
MES0407,10,75,71
MFV0897,1,8,1
MGS0974,15,45,43
MHA0798,1,5,2
MHG0244,0,3,1
MHG0733,1,11,4
MHH0180,2,8,1
MIB0904,1,4,1
MIC0726,7,36,29
MIL0255,1,3,1
MIM0712,0,5,1
MJB0588,0,2,0
MJM0510,5,60,55
MJS0890,1,7,0
MKG0711,0,7,2
MKL0941,1,9,2
MKP0861,0,2,1
MKS0204,0,4,1
MKW0441,1,8,1
MLD0755,2,7,4
MLG0475,1,7,2
MLL0598,1,1,0
MLM0950,1,9,4
MLP0668,1,2,1
MMB0488,3,2,1
MMG0943,0,9,2
MNC0717,11,51,45
MNR0829,2,8,1
MNS0224,2,8,2
MOH0273,0,5,1
MOP0763,5,35,28
MOS0047,1,4,2
MPM0220,1,3,1
MPT0376,1,7,1
MSD0939,2,8,2
MSG0839,0,3,0
MSH0040,0,3,1
MSO0222,2,8,1
MSS0001,0,9,2
MSZ0310,1,5,2
MTB0620,1,5,2
MTT0901,1,3,1
MVB0515,0,5,2
MVF0594,2,8,1
MVH0373,0,1,0
MYD0978,1,6,1
NAB0801,1,3,1
NAB0903,1,7,1
NAF0033,2,6,2
NAF0326,3,4,1
NAH0503,0,5,1
NAR0981,0,5,0
NBC0412,5,47,45
NBH0256,0,4,2
NCE0097,1,6,1
NCH0179,1,7,4
NCK0295,0,8,1
NCK0421,3,5,4
NCO0666,2,12,6
NDM0417,0,8,2
NGC0058,1,6,2
NGF0157,9,70,69
NGO0690,0,5,1
NHE0919,1,6,1
NHH0185,1,9,3
NIH0969,0,7,1
NJB0243,20,98,91
NJC0705,1,3,2
NKH0807,2,6,1
NKH0979,1,14,7
NKP0236,0,7,1
NLO0131,1,5,1
NMB0972,0,2,1
NMC0486,5,33,28
NMF0780,1,3,1
NMG0766,0,4,1
NMS0280,7,31,26
NNA0610,1,9,6
NNS0059,0,4,2
NOB0181,0,5,1
NRD0548,0,7,2
NRF0137,1,8,6
NRO0768,8,54,52
NSC0597,1,2,1
NSS0876,1,6,3
NUL0471,1,4,0
NWK0215,0,5,2
NWT0098,1,2,1
OBH0499,1,3,1
OCB0805,0,7,1
OCS0865,1,9,2
OHC0973,16,53,50
OJK0233,2,4,1
OKB0439,1,2,0
OKC0107,2,3,1
OLB0749,1,3,1
OLF0504,1,5,2
OLW0689,0,6,1
OMM0944,5,34,31
OMS0101,0,7,1
ONL0276,2,2,1
ONW0083,0,6,1
OQH0183,0,4,1
ORB0473,15,45,40
ORG0339,0,6,1
ORM0669,1,2,1
OSH0655,1,7,2
OYM0026,2,6,1
PAD0773,0,8,1
PBP0002,1,7,2
PDH0716,1,7,4
PDW0259,1,2,0
PES0085,2,1,0
PEV0323,1,6,1
PGC0066,0,7,4
PGH0184,1,6,1
PGO0433,0,6,2
PID0426,1,8,1
PIS0522,0,6,2
PKB0281,0,11,5
PKB0429,1,5,1
PLH0715,1,4,1
PLH0862,0,7,1
PMC0328,1,4,3
PMJ0564,0,9,4
PMV0850,0,1,0
PNH0761,0,5,2
PNL0301,13,54,53
POB0343,1,3,0
PPF0435,1,6,1
PRM0740,0,3,1
PSF0133,0,5,2
PTH0552,1,5,3
PTH0830,1,10,4
QCH0110,1,9,5
QJR0688,17,66,60
QNF0205,5,33,32
QNP0216,1,8,1
QOS0878,0,7,0
QPM0727,0,7,2
QRM0739,0,1,0
QSV0778,0,5,1
RAB0589,0,3,2
RAG0275,1,9,3
RAH0440,0,2,0
RAM0447,1,4,2
RAR0725,0,8,2
RAS0432,2,8,1
RAW0915,0,8,1
RBB0485,1,3,0
RCC0617,0,3,2
RCP0785,1,11,4
RDM0115,0,9,4
RDM0150,1,5,1
RDT0424,1,8,2
RFP0380,0,5,1
RGG0064,2,2,1
RGH0728,2,9,2
RGN0408,1,9,6
RHC0335,2,5,2
RHL0992,0,7,1
RHO0732,2,10,4
RHP0484,2,6,5
RHY0079,1,5,1
RIH0777,0,6,5
RJB0088,1,3,1
RJM0381,1,7,1
RKD0604,0,7,0
RKF0164,2,6,3
RLB0719,0,5,1
RLG0856,1,6,1
RMS0266,0,6,1
RMW0542,0,7,1
RNF0765,1,6,3
RNL0695,1,5,2
RNP0211,1,5,2
ROB0272,1,3,2
RRA0938,0,8,1
RRC0553,1,5,1
RRP0568,1,7,1
RSC0089,0,5,1
RSM0277,1,6,1
RTO0313,0,4,1
RUM0880,1,9,2
RVC0232,2,3,1
RVF0201,0,8,1
RYB0718,10,27,23
RZC0746,0,7,1
SAA0999,1,5,1
SAB0781,1,5,2
SAC0592,1,3,1
SAC0687,0,6,1
SAH0599,1,6,1
SAK0375,3,6,4
SAP0867,1,3,1
SAT0194,1,4,2
SBD0913,1,6,2
SBH0537,2,4,0
SBK0161,0,9,4
SBN0495,9,26,23
SBN0866,1,2,1
SBN0971,0,6,1
SBQ0786,0,7,2
SCB0534,2,5,1
SCF0608,0,3,2
SCP0130,0,7,1
SDB0106,0,3,2
SDF0017,4,10,4
SDO0170,0,5,1
SED0886,1,7,1
SEJ0677,1,9,2
SER0165,1,4,1
SES0477,1,4,2
SGB0140,0,5,2
SGG0787,0,7,2
SGM0021,1,10,5
SGS0268,1,7,1
SHR0334,1,8,2
SHW0578,0,5,2
SIJ0661,1,8,1
SJC0333,1,4,2
SJF0094,11,55,51
SJO0209,1,8,4
SJW0451,0,3,1
SKG0759,1,10,3
SLB0049,0,8,3
SLP0762,1,5,1
SLT0907,0,7,1
SMB0804,0,6,2
SMH0291,1,4,1
SMW0084,0,8,2
SMY0792,1,5,2
SNC0187,1,8,1
SNS0129,0,5,3
SOB0360,1,3,2
SOB0586,1,8,3
SOF0808,2,5,1
SOG0411,0,3,1
SPA0141,1,5,2
SRH0155,0,3,2
SRS0231,0,5,4
SSG0250,1,4,1
SSH0799,0,5,1
SSJ0784,1,9,3
SSR0278,11,28,24
SSS0345,2,5,1
SVL0803,0,2,1
SVL0940,2,7,1
SVS0871,24,57,56
SXM0895,1,6,2
TAC0300,1,4,1
TAP0551,0,5,1
TBT0461,0,6,3
TCD0009,1,8,1
TDG0962,1,2,0
TDJ0998,0,4,1
TDS0984,2,7,1
TEB0251,12,46,45
TEM0093,1,4,1
TEM0977,14,44,37
TET0621,9,56,49
THD0448,1,8,2
THR0873,2,5,1
TIW0299,10,47,40
TJB0302,1,2,1
TJD0996,0,6,1
TJG0582,1,5,1
TLH0648,2,3,2
TLK0993,1,2,1
TLM0797,1,6,0
TMA0069,1,6,1
TNM0961,1,7,2
TOR0193,3,12,5
TPH0474,0,3,0
TQS0212,1,7,1
TRK0914,0,2,1
TSB0437,0,3,0
TSG0906,2,7,3
TSM0363,0,2,1
TSM0927,1,3,1
TSR0676,0,10,3
TTD1000,0,5,0
TUC0632,1,5,0
TVS0006,2,9,2
TVS0050,1,8,2
TYB0779,0,10,5
UAD0771,1,8,1
UBF0645,1,4,2
UCH0519,1,8,2
UCS0227,1,5,1
UFK0208,9,45,39
UIR0043,1,5,1
UJC0737,1,5,0
USH0199,1,2,0
VAA0087,1,6,3
VCC0396,3,5,2
VCY0751,0,7,0
VEB0935,15,24,22
VFM0814,0,5,1
VIA0063,0,6,1
VLB0647,1,3,2
VMJ0147,1,8,1
VMJ0546,8,66,64
VSA0230,1,2,1
VSS0154,0,8,1
VTT0385,0,5,1
WAB0143,0,5,1
WAS0254,0,9,2
WBC0192,2,6,1
WBC0315,1,7,1
WDD0366,9,55,48
WDO0870,1,3,0
WDV0573,2,6,1
WGR0833,0,3,1
WGS0516,1,5,4
WIF0691,0,2,0
WIQ0567,10,54,49
WJD0576,1,8,2
WKD0013,13,35,34
WKF0012,0,8,5
WLV0566,0,8,1
WNB0908,0,9,2
WPE0538,0,6,0
WPR0368,1,8,2
WRM0963,11,61,57
WSR0241,7,29,25
WTF0387,1,8,2
WTR0563,11,50,47
WVB0539,1,7,1
WXH0872,1,5,2
XAA0104,1,6,1
XBN0229,1,10,5
XHG0902,0,6,0
XHW0498,0,8,2
XLB0710,1,8,5
XRS0633,0,2,1
XWD0923,0,6,1
YCE0983,2,15,9
YDN0198,1,7,1
YEV0793,2,4,3
YIC0195,8,43,37
YJF0532,0,2,0
YJV0699,1,2,0
YWW0660,1,5,1
ZCF0590,1,3,0
ZDW0859,2,7,3
ZFM0468,1,4,2
ZJE0857,1,4,1
ZJS0269,1,2,0
ZKS0899,0,3,1
ZMC0284,1,8,1
ZSB0649,0,5,1
ZSK0258,0,6,1
ZSL0305,0,7,3
