user,usb_insertions,files_accessed,sensitive_files_accessed
CCM0467,1,8,2
CCM0855,1,8,2
CCR0863,1,6,1
CCW0031,0,7,4
CCW0524,1,7,1
CEB0210,1,5,1
CEJ0109,0,4,0
CEL0561,1,7,1
CFG0959,1,7,2
CFM0767,1,4,1
CFW0264,0,7,1
CGA0629,2,8,1
CGB0637,1,6,2
CGF0337,0,3,1
CHG0146,2,6,1
CHM0821,1,4,0
CIG0052,0,4,1
CIM0271,3,6,2
CIM0926,1,4,2
CJC0494,0,8,1
CJF0802,1,7,1
CJG0470,2,3,2
CJH0702,1,6,1
CJK0200,1,7,1
CJM0138,0,6,3
CJM0521,0,2,1
CJP0952,1,7,0
CJV0286,1,4,1
CKB0427,3,9,3
CKB0482,3,8,2
CKD0680,0,4,3
CKH0144,1,6,1
CKP0721,0,4,0
CLB0774,1,12,7
CLD0894,0,1,0
CLF0852,0,2,1
CLH0703,0,3,2
CLS0296,3,12,5
CMB0912,1,2,1
CMM0487,1,1,0
CMS0454,1,8,1
CMW0783,1,3,2
CNB0900,1,5,1
CNE0352,1,8,1
CNM0800,1,6,2
COF0120,16,34,29
COM0321,1,1,0
CPG0322,2,2,0
CQH0701,1,8,2
CQH0730,1,4,3
CQW0652,1,6,0
CRD0624,1,6,1
CRK0916,0,7,1
CRO0027,1,6,1
CRP0456,1,7,1
CSB0080,0,3,1
CSC0217,1,6,1
CSH0626,1,7,4
CSJ0340,1,5,1
CSL0949,1,4,1
CSP0197,0,6,0
CTA0020,8,33,31
CTR0341,1,4,1
CTR0697,0,3,1
CTW0500,1,8,1
CUD0795,1,7,1
CWB0065,4,8,2
CWR0502,2,9,2
CXC0336,8,67,61
CYA0506,0,10,3
DAG0558,1,8,1
DAL0673,1,5,0
DAR0885,1,3,1
DBB0384,0,4,1
DBG0261,7,69,67
DBS0235,0,6,2
DBW0483,0,5,0
DCC0160,8,69,62
DCH0843,1,5,3
DDA0476,0,5,1
DDM0579,1,8,1
DEB0782,0,5,1
DFH0188,1,8,1
DFR0218,0,7,1
DGF0443,14,75,74
DGM0754,0,4,2
DGN0480,0,5,2
DGW0752,14,56,54
DHM0937,1,2,1
DIB0081,1,5,1
DIB0285,0,3,1
DIC0988,1,6,3
DID0650,0,7,4
DIW0118,1,9,5
DJB0159,0,4,0
DJS0682,14,60,54
DKB0631,1,4,2
DLF0377,11,58,56
DLH0029,10,46,43
DLM0051,0,3,1
DLS0383,0,6,0
DMG0358,0,6,3
DMK0257,3,11,8
DMM0623,1,4,1
DOL0332,0,9,2
DOP0562,1,6,1
DPM0423,3,3,1
DPS0262,16,47,42
DRR0162,16,46,41
DRR0242,1,6,0
DSB0731,5,28,25
DSM0591,1,6,4
DTP0379,1,7,0
DTT0076,1,5,3
DVM0265,0,2,1
DVW0103,1,5,2
DZC0228,1,4,1
EAH0466,1,6,1
EBC0390,8,50,48
ECF0828,1,6,1
ECL0930,1,5,1
ECR0822,0,8,1
EDA0684,0,4,1
EDB0714,0,3,1
EFS0882,1,5,0
EGD0132,6,48,45
EGD0409,4,5,1
EGK0893,0,2,1
EHB0420,19,37,32
EHB0824,0,6,0
EHD0584,1,6,1
EHR0096,0,5,1
EIM0156,0,8,2
EIP0997,0,10,4
EIS0041,0,8,2
EJW0884,0,3,1
ELB0847,0,7,1
ELH0960,2,1,0
ELT0769,1,2,1
EMB0531,9,77,74
EMS0317,2,2,1
EMW0105,1,7,3
EMW0772,1,5,1
ENC0234,0,1,0
ENL0100,0,8,2
EPW0434,1,8,3
ERH0449,1,4,1
ESA0642,3,3,0
ESH0135,2,8,4
ESH0283,0,4,1
ESJ0670,0,6,0
ESR0693,1,6,2
ETR0177,1,8,5
ETR0428,10,42,36
EWH0191,1,3,1
EZH0736,12,38,34
EZT0640,1,7,0
FAW0032,1,6,1
FBA0348,0,1,0
FBW0747,1,4,1
FDE0117,1,7,3
FEB0306,6,13,6
FFC0891,1,3,0
FGW0853,1,6,2
FHO0630,1,6,4
FHS0837,0,3,2
FIR0920,1,2,1
FKB0163,11,91,85
FKK0055,3,7,2
FLM0213,6,67,65
FMG0527,3,4,1
FOB0756,0,4,1
FPC0954,1,8,1
FQA0854,0,4,1
FRB0023,1,8,1
FRL0511,0,4,0
FRR0832,0,6,2
FSB0399,2,8,3
FSC0601,0,11,6
FTM0406,1,9,2
FUM0015,1,6,1
FWM0707,1,8,1
FXF0957,1,8,2
GAF0060,2,6,1
GAF0570,2,4,1
GBM0603,3,10,3
GCC0744,1,6,0
GCC0945,4,6,1
GCG0951,0,4,0
GCL0016,0,7,1
GCR0554,0,3,2
GCS0518,1,2,1
GCS0571,1,10,4
GDF0704,0,7,3
GHH0288,0,5,2
GHL0460,0,5,2
GJD0298,1,9,2
GJT0386,0,3,1
GKO0078,0,2,1
GLR0975,1,9,4
GMF0738,2,10,3
GNS0178,7,54,51
GNZ0953,0,9,5
GOK0238,0,4,1
GQF0659,1,2,0
GQP0743,0,5,0
GRC0145,1,7,3
GRM0868,4,32,26
GTD0116,0,10,3
GTD0219,1,9,6
GTD0898,2,5,2
GZB0469,7,48,44
GZC0735,0,8,1
HAC0282,1,3,1
HAD0246,1,8,1
HAH0248,1,3,1
HAH0760,2,3,1
HAM0985,2,9,3
HAV0121,2,8,2
HBB0056,1,4,2
HBO0413,1,7,1
HCC0344,1,3,1
HCL0113,1,6,0
HCL0651,13,48,42
HCM0267,1,4,1
HCS0003,0,3,2
HCV0478,8,70,67
HCW0419,0,6,1
HDD0789,2,6,4
HDD0806,2,9,4
HDH0928,7,47,42
HDJ0446,0,14,7
HDL0748,0,9,3
HDS0367,0,3,0
HFB0347,1,9,3
HGG0240,3,7,0
HGH0595,0,8,1
HGN0287,6,60,53
HIA0414,1,4,1
HIW0536,1,6,1
HJA0018,1,4,1
HJB0742,9,24,20
HJS0072,1,4,1
HKB0418,0,3,2
HKF0831,0,2,1
HKI0171,0,8,5
HKR0628,0,8,1
HLH0512,1,9,3
HLM0933,1,5,3
HMM0108,1,4,1
HMW0713,1,10,4
HOB0994,0,5,2
HPH0075,5,63,56
HPM0986,1,4,1
HPR0585,0,11,5
HRB0351,1,4,0
HRD0635,1,14,7
HRL0540,1,10,4
HRW0550,5,28,25
HSB0196,1,4,1
HSD0457,0,4,1
HSG0818,1,10,4
HSP0290,1,5,2
HTF0641,8,77,70
HTH0007,13,45,42
HVB0037,1,6,1
HVF0067,0,2,1
HWH0646,1,8,6
HWM0342,9,45,40
HWW0436,10,36,35
HWY0038,0,4,2
HXL0968,1,7,2
IAR0694,1,8,1
IAT0263,1,6,1
IBB0359,2,9,2
IBB0696,1,2,1
IBM0671,2,3,0
IBP0883,1,7,4
IBS0836,4,35,31
ICH0294,1,8,2
ICS0956,1,7,1
IDO0176,0,4,1
IEB0153,3,2,1
IHK0841,0,7,1
IIA0092,1,7,3
IIL0513,11,38,31
IIW0249,0,9,4
IJM0139,1,7,5
IJM0444,1,3,0
IJM0776,1,7,0
IJR0825,0,7,2
IJW0851,0,9,2
IKP0472,1,1,0
IKR0401,2,9,3
ILC0838,0,2,1
ILH0958,1,9,4
ILJ0526,1,3,1
ILR0304,12,78,77
IMB0481,2,5,2
IMG0320,1,3,1
IMP0530,10,23,22
IRM0931,1,3,1
IRT0491,1,8,1
IUB0565,3,1,0
IUY0279,3,10,3
IWM0816,0,4,3
IYB0918,1,8,1
JAD0609,1,11,4
JAJ0849,2,4,1
JAM0382,1,5,2
JAV0361,2,7,1
JBD0616,3,10,5
JBM0350,0,4,2
JCC0225,1,1,0
JCG0316,1,5,0
JCR0172,0,4,1
JCR0289,0,9,3
JCR0770,0,4,0
JCR0921,0,8,2
JCV0245,0,9,3
JCW0858,0,7,2
JDB0169,3,2,1
JDC0030,0,3,0
JDF0593,1,9,2
JER0404,1,5,2
JFC0557,0,6,2
JFC0757,1,4,0
JGM0934,0,4,1
JGT0221,1,4,0
JHP0583,0,8,1
JIG0128,1,5,1
JIM0095,0,7,1
JJB0127,1,8,2
JJB0700,0,8,1
JJH0292,1,6,0
JJH0613,1,6,1
JJM0203,0,6,0
JKB0126,2,6,1
JKF0465,0,7,3
JKJ0698,3,4,2
JKM0303,0,7,1
JLM0364,1,2,1
JLW0053,0,4,2
JMB0308,0,8,2
JMC0925,1,2,1
JMD0520,1,6,1
JMH0543,1,8,7
JMK0099,0,8,1
JML0909,1,7,1
JMW0638,1,6,5
JNA0559,0,2,1
JNJ0556,1,5,0
JOL0024,1,3,1
JOM0750,0,2,1
JPA0667,1,9,4
JPW0741,0,8,1
JRF0835,2,7,1
JRG0207,1,6,2
JRH0455,1,7,6
JRL0574,14,69,62
JRS0362,0,6,1
JSA0775,12,44,39
JSH0330,6,31,24
JTM0223,0,8,1
JTS0389,0,5,1
JXH0493,1,7,2
JZD0888,0,3,1
KAC0124,0,8,3
KAL0395,1,9,8
KAT0270,1,5,1
KAT0489,1,2,0
KBB0189,4,9,2
KBC0054,0,8,3
KBG0549,0,5,1
KBL0260,0,2,0
KBP0008,1,1,0
KBS0874,1,3,2
KCB0815,1,7,2
KCF0045,14,43,40
KCO0122,3,7,2
KCS0173,1,4,1
KDS0349,2,4,0
KDT0346,0,8,1
KES0729,0,7,0
KJA0152,0,5,1
KJG0910,1,4,1
KJJ0293,1,3,2
KJM0887,1,6,1
KJP0371,1,5,2
KJS0618,0,6,2
KJW0416,0,5,1
KKC0683,1,8,1
KKS0119,12,53,46
KKW0879,1,6,2
KLH0596,1,6,0
KLM0639,1,6,0
KMB0922,1,6,0
KMS0657,1,3,1
KMW0545,1,4,1
KNB0022,1,2,1
KNG0672,0,2,1
KNW0644,1,2,1
KPC0073,0,5,2
KPP0452,0,8,5
KPR0497,1,11,5
KQC0708,0,6,2
KQS0415,0,5,1
KRG0158,0,9,2
KRL0062,2,7,1
KRL0501,0,12,6
KRM0541,1,5,2
KRV0372,1,6,1
KSH0569,1,11,4
KSP0357,1,8,1
KSP0966,1,7,1
KTG0091,10,62,59
KVS0425,2,5,1
KVT0028,1,5,1
KWC0004,1,4,1
KWE0082,1,7,1
LAF0991,1,9,2
LAM0911,1,6,5
LAP0338,1,7,4
LBC0356,2,7,1
LBF0214,0,1,0
LBH0942,1,1,0
LCB0664,9,53,51
LCC0819,2,8,1
LCD0622,0,8,1
LDB0090,1,7,1
LDD0560,8,39,32
LDG0459,13,36,32
LDM0587,0,5,4
LEM0605,0,9,2
LFS0071,0,5,1
LHB0606,1,4,1
LHB0967,0,7,4
LHL0309,2,5,2
LHN0151,14,35,30
LIM0674,0,9,2
LJB0826,1,7,0
LJJ0905,1,4,2
LJR0523,1,6,3
LJT0817,1,3,0
LLV0602,1,3,1
LMF0980,2,3,0
LNR0656,1,5,1
LNS0989,2,5,1
LOF0311,2,5,1
LOM0086,3,6,2
LPC0492,0,2,0
LPH0572,1,5,2
LQC0479,5,71,68
LQP0508,0,3,1
LRR0148,1,7,1
LRW0970,1,3,1
LTS0860,0,6,1
LUR0896,3,7,2
MAD0496,10,69,68
MAD0753,5,56,50
MAE0331,0,8,3
MAH0149,2,8,2
MAH0864,3,2,1
MAR0955,3,4,1
MAS0025,1,3,1
MAW0166,0,2,1
MBG0438,12,48,44
MBJ0312,1,7,1
MBR0724,0,7,3
MBW0809,1,9,2
MCD0125,0,5,1
MCF0327,1,4,1
MCF0600,1,2,1
MCJ0324,1,3,2
MCS0035,1,14,7
MCT0720,1,3,1
MDH0580,0,6,1
MDH0686,0,6,4
MDM0625,0,10,6
MDM0976,0,2,1
MES0407,15,91,85
MFV0897,1,8,1
MGS0974,10,42,41
MHA0798,1,5,2
MHG0244,0,8,1
MHG0733,1,10,4
MHH0180,2,6,1
MIB0904,1,6,1
MIC0726,6,37,32
MIL0255,1,3,1
MIM0712,0,5,1
MJB0588,0,6,0
MJM0510,6,68,67
MJS0890,1,3,0
MKG0711,1,9,3
MKL0941,2,9,3
MKP0861,0,2,1
MKS0204,0,5,1
MKW0441,1,7,1
MLD0755,3,12,5
MLG0475,1,3,2
MLL0598,1,1,0
MLM0950,1,10,3
MLP0668,2,6,3
MMB0488,3,8,1
MMG0943,0,8,2
MNC0717,12,63,61
MNR0829,1,2,0
MNS0224,2,7,2
MOH0273,1,3,2
MOP0763,6,34,32
MOS0047,1,3,2
MPM0220,1,3,1
MPT0376,1,5,1
MSD0939,3,6,3
MSG0839,0,6,0
MSH0040,1,9,2
MSO0222,2,4,1
MSS0001,0,2,1
MSZ0310,1,8,2
MTB0620,1,9,2
MTT0901,1,3,1
MVB0515,0,4,2
MVF0594,3,8,2
MVH0373,0,7,0
MYD0978,1,4,1
NAB0801,1,3,1
NAB0903,0,6,0
NAF0033,1,4,1
NAF0326,4,7,1
NAH0503,0,7,1
NAR0981,0,2,0
NBC0412,6,55,52
NBH0256,0,3,2
NCE0097,1,3,1
NCH0179,1,6,3
NCK0295,0,6,1
NCK0421,1,5,2
NCO0666,1,9,3
NDM0417,0,7,1
NGC0058,1,8,3
NGF0157,7,52,50
NGO0690,0,2,1
NHE0919,1,7,1
NHH0185,1,11,4
NIH0969,0,8,1
NJB0243,12,63,62
NJC0705,0,8,1
NKH0807,2,5,1
NKH0979,1,6,4
NKP0236,0,4,1
NLO0131,1,8,1
NMB0972,0,5,1
NMC0486,7,42,41
NMF0780,1,6,1
NMG0766,1,5,2
NMS0280,7,36,31
NNA0610,1,6,5
NNS0059,0,7,2
NOB0181,0,8,1
NRD0548,0,9,2
NRF0137,0,7,4
NRO0768,9,60,56
NSC0597,1,7,1
NSS0876,1,7,2
NUL0471,1,7,0
NWK0215,1,6,4
NWT0098,1,8,1
OBH0499,1,7,2
OCB0805,0,3,1
OCS0865,2,7,3
OHC0973,19,60,57
OJK0233,2,3,1
OKB0439,1,2,0
OKC0107,2,3,1
OLB0749,1,4,1
OLF0504,1,4,2
OLW0689,0,3,1
OMM0944,6,44,39
OMS0101,0,9,2
ONL0276,1,3,0
ONW0083,0,4,1
OQH0183,0,7,1
ORB0473,16,46,40
ORG0339,0,8,1
ORM0669,1,3,1
OSH0655,1,3,2
OYM0026,2,3,1
PAD0773,0,2,1
PBP0002,1,5,3
PDH0716,2,8,6
PDW0259,1,3,0
PES0085,1,3,0
PEV0323,0,1,0
PGC0066,0,5,4
PGH0184,2,3,2
PGO0433,0,4,2
PID0426,1,8,1
PIS0522,0,7,2
PKB0281,0,11,5
PKB0429,1,2,1
PLH0715,2,7,2
PLH0862,0,8,1
PMC0328,3,9,6
PMJ0564,0,11,5
PMV0850,0,3,0
PNH0761,0,6,1
PNL0301,12,62,61
POB0343,1,4,0
PPF0435,1,6,1
PRM0740,0,7,1
PSF0133,0,6,2
PTH0552,1,6,2
PTH0830,0,8,3
QCH0110,1,6,3
QJR0688,16,56,52
QNF0205,5,31,29
QNP0216,1,6,1
QOS0878,0,5,0
QPM0727,0,3,2
QRM0739,0,3,0
QSV0778,0,4,1
RAB0589,0,9,2
RAG0275,1,8,3
RAH0440,0,1,0
RAM0447,0,6,1
RAR0725,0,4,1
RAS0432,2,2,1
RAW0915,0,6,2
RBB0485,1,5,0
RCC0617,0,8,1
RCP0785,0,7,2
RDM0115,0,11,4
RDM0150,1,4,1
RDT0424,1,7,2
RFP0380,1,7,2
RGG0064,2,2,1
RGH0728,1,3,1
RGN0408,1,9,6
RHC0335,2,6,2
RHL0992,0,6,1
RHO0732,2,8,4
RHP0484,1,10,4
RHY0079,1,3,1
RIH0777,0,12,7
RJB0088,1,2,1
RJM0381,1,7,1
RKD0604,0,2,0
RKF0164,1,9,2
RLB0719,0,6,2
RLG0856,1,6,1
RMS0266,0,6,1
RMW0542,0,5,2
RNF0765,1,10,4
RNL0695,1,9,2
RNP0211,1,4,2
ROB0272,1,5,2
RRA0938,0,8,1
RRC0553,1,4,1
RRP0568,1,4,1
RSC0089,0,3,1
RSM0277,1,8,1
RTO0313,0,3,1
RUM0880,0,3,1
RVC0232,2,6,1
RVF0201,0,6,1
RYB0718,9,29,22
RZC0746,1,9,2
SAA0999,2,4,2
SAB0781,1,8,1
SAC0592,1,2,1
SAC0687,1,5,2
SAH0599,1,8,1
SAK0375,1,8,2
SAP0867,0,6,0
SAT0194,1,7,2
SBD0913,1,4,2
SBH0537,2,4,0
SBK0161,0,10,4
SBN0495,11,29,26
SBN0866,0,6,0
SBN0971,0,7,1
SBQ0786,0,5,2
SCB0534,1,8,1
SCF0608,0,4,2
SCP0130,0,4,1
SDB0106,1,10,4
SDF0017,4,11,4
SDO0170,0,4,1
SED0886,2,4,1
SEJ0677,1,4,2
SER0165,1,8,1
SES0477,1,8,2
SGB0140,0,8,1
SGG0787,0,8,3
SGM0021,3,10,8
SGS0268,1,8,1
SHR0334,1,8,2
SHW0578,0,7,3
SIJ0661,1,2,1
SJC0333,1,6,2
SJF0094,16,67,65
SJO0209,0,8,2
SJW0451,0,7,2
SKG0759,1,11,4
SLB0049,0,5,2
SLP0762,1,3,1
SLT0907,0,7,1
SMB0804,0,10,3
SMH0291,1,3,1
SMW0084,0,4,1
SMY0792,1,8,2
SNC0187,1,3,1
SNS0129,0,5,2
SOB0360,2,8,3
SOB0586,0,6,1
SOF0808,1,3,1
SOG0411,0,8,1
SPA0141,1,3,1
SRH0155,0,8,3
SRS0231,0,8,5
SSG0250,1,6,1
SSH0799,0,3,2
SSJ0784,1,8,5
SSR0278,10,25,22
SSS0345,3,5,2
SVL0803,0,3,1
SVL0940,2,5,1
SVS0871,16,44,43
SXM0895,1,4,2
TAC0300,1,2,1
TAP0551,0,8,1
TBT0461,0,3,2
TCD0009,2,3,2
TDG0962,1,2,0
TDJ0998,0,3,1
TDS0984,2,5,1
TEB0251,11,41,40
TEM0093,1,6,1
TEM0977,10,40,33
TET0621,10,44,40
THD0448,1,6,3
THR0873,2,7,1
TIW0299,7,35,30
TJB0302,1,2,1
TJD0996,0,3,2
TJG0582,1,2,1
TLH0648,2,4,2
TLK0993,1,6,1
TLM0797,1,6,0
TMA0069,1,6,1
TNM0961,1,6,2
TOR0193,4,13,6
TPH0474,0,2,0
TQS0212,1,2,1
TRK0914,0,4,1
TSB0437,0,6,0
TSG0906,1,5,1
TSM0363,0,8,1
TSM0927,1,4,1
TSR0676,0,5,3
TTD1000,0,4,0
TUC0632,1,2,0
TVS0006,2,3,2
TVS0050,1,4,2
TYB0779,0,6,5
UAD0771,2,4,2
UBF0645,1,8,2
UCH0519,1,8,2
UCS0227,1,2,1
UFK0208,10,37,36
UIR0043,1,2,1
UJC0737,2,1,0
USH0199,1,3,0
VAA0087,0,6,1
VCC0396,4,8,3
VCY0751,0,1,0
VEB0935,15,29,26
VFM0814,0,7,1
VIA0063,0,2,1
VLB0647,1,7,2
VMJ0147,1,4,1
VMJ0546,6,66,62
VSA0230,1,8,1
VSS0154,0,8,1
VTT0385,0,6,1
WAB0143,0,6,1
WAS0254,0,3,1
WBC0192,3,6,2
WBC0315,1,5,1
WDD0366,7,49,42
WDO0870,1,4,0
WDV0573,2,8,1
WGR0833,0,8,1
WGS0516,1,6,4
WIF0691,0,2,0
WIQ0567,10,41,39
WJD0576,1,6,2
WKD0013,23,57,52
WKF0012,0,10,5
WLV0566,0,6,1
WNB0908,0,5,2
WPE0538,0,4,0
WPR0368,1,3,2
WRM0963,10,56,52
WSR0241,6,31,25
WTF0387,2,11,4
WTR0563,10,31,30
WVB0539,1,8,1
WXH0872,1,7,2
XAA0104,1,5,1
XBN0229,1,10,5
XHG0902,0,5,0
XHW0498,1,5,3
XLB0710,1,10,5
XRS0633,0,2,1
XWD0923,0,8,1
YCE0983,1,8,6
YDN0198,1,3,1
YEV0793,1,4,1
YIC0195,13,44,39
YJF0532,0,6,0
YJV0699,1,6,0
YWW0660,1,8,1
ZCF0590,1,3,0
ZDW0859,2,5,3
ZFM0468,1,6,2
ZJE0857,1,7,1
ZJS0269,1,7,0
ZKS0899,0,4,1
ZMC0284,1,7,1
ZSB0649,0,3,1
ZSK0258,0,7,2
ZSL0305,0,6,2
