user,usb_insertions,files_accessed,sensitive_files_accessed
CFM0767,0,7,0
CFW0264,1,7,3
CGA0629,1,4,1
CGB0637,0,8,1
CGF0337,0,5,1
CHG0146,2,3,1
CHM0821,1,6,0
CIG0052,0,4,1
CIM0271,2,8,1
CIM0926,1,3,1
CJC0494,0,7,1
CJF0802,3,8,3
CJG0470,1,4,1
CJH0702,1,6,1
CJK0200,1,3,1
CJM0138,0,11,4
CJM0521,0,6,1
CJP0952,1,2,0
CJV0286,1,3,1
CKB0427,2,8,2
CKB0482,2,7,1
CKD0680,0,7,3
CKH0144,1,8,2
CKP0721,0,6,0
CLB0774,1,12,8
CLD0894,0,2,0
CLF0852,0,7,1
CLH0703,0,6,2
CLS0296,3,7,5
CMB0912,1,8,1
CMM0487,1,2,0
CMS0454,1,8,1
CMW0783,1,8,3
CNB0900,1,4,2
CNE0352,1,5,1
CNM0800,1,8,1
COF0120,16,37,32
COM0321,1,7,0
CPG0322,1,6,0
CQH0701,1,5,2
CQH0730,1,8,4
CQW0652,2,8,1
CRD0624,1,5,1
CRK0916,1,10,3
CRO0027,1,6,1
CRP0456,1,5,1
CSB0080,0,6,1
CSC0217,1,4,1
CSH0626,1,7,4
CSJ0340,2,3,2
CSL0949,1,5,1
CSP0197,0,3,0
CTA0020,7,23,22
CTR0341,1,2,1
CTR0697,0,3,1
CTW0500,1,3,1
CUD0795,1,5,1
CWB0065,3,6,2
CWR0502,2,8,2
CXC0336,10,62,59
CYA0506,0,8,3
DAG0558,1,2,1
DAL0673,1,4,0
DAR0885,1,3,1
DBB0384,0,5,1
DBG0261,5,52,47
DBS0235,0,6,2
DBW0483,0,6,0
DCC0160,6,60,53
DCH0843,1,9,2
DDA0476,0,6,1
DDM0579,1,4,1
DEB0782,0,8,1
DFH0188,1,4,1
DFR0218,0,6,1
DGF0443,11,67,65
DGM0754,0,4,1
DGN0480,0,7,2
DGW0752,16,52,46
DHM0937,1,8,1
DIB0081,1,3,1
DIB0285,0,3,2
DIC0988,1,4,2
DID0650,0,4,3
DIW0118,1,12,6
DJB0159,0,6,0
DJS0682,18,84,77
DKB0631,2,9,4
DLF0377,12,57,51
DLH0029,9,53,47
DLM0051,0,5,1
DLS0383,0,1,0
DMG0358,0,7,3
DMK0257,2,11,7
DMM0623,1,6,1
DOL0332,0,9,2
DOP0562,1,7,1
DPM0423,3,2,1
DPS0262,16,39,37
DRR0162,16,43,38
DRR0242,1,3,0
DSB0731,4,24,23
DSM0591,1,5,4
DTP0379,1,7,0
DTT0076,1,8,2
DVM0265,0,2,1
DVW0103,1,6,2
DZC0228,1,3,1
EAH0466,1,6,1
EBC0390,11,64,57
ECF0828,1,5,1
ECL0930,1,6,1
ECR0822,0,3,1
EDA0684,0,4,1
EDB0714,0,5,1
EFS0882,1,4,0
EGD0132,6,46,39
EGD0409,3,4,1
EGK0893,0,5,1
EHB0420,14,31,25
EHB0824,0,7,0
EHD0584,1,8,1
EHR0096,0,3,1
EIM0156,0,4,2
EIP0997,0,11,4
EIS0041,0,6,3
EJW0884,1,6,2
ELB0847,0,6,1
ELH0960,2,1,0
ELT0769,1,4,1
EMB0531,8,64,62
EMS0317,3,7,2
EMW0105,1,5,2
EMW0772,1,2,1
ENC0234,0,4,0
ENL0100,0,4,2
EPW0434,1,8,3
ERH0449,2,7,2
ESA0642,2,2,0
ESH0135,1,8,2
ESH0283,0,3,1
ESJ0670,0,6,0
ESR0693,1,3,1
ETR0177,1,6,3
ETR0428,10,38,36
EWH0191,1,4,1
EZH0736,15,44,40
EZT0640,1,1,0
FAW0032,1,5,1
FBA0348,0,5,0
FBW0747,1,4,2
FDE0117,1,9,4
FEB0306,4,5,4
FFC0891,1,3,0
FGW0853,1,7,3
FHO0630,1,4,3
FHS0837,0,4,3
FIR0920,1,7,1
FKB0163,11,89,83
FKK0055,2,7,1
FLM0213,7,65,64
FMG0527,4,4,1
FOB0756,0,4,1
FPC0954,1,6,1
FQA0854,0,5,1
FRB0023,1,2,1
FRL0511,1,2,1
FRR0832,0,5,3
FSB0399,2,9,3
FSC0601,0,8,4
FTM0406,1,6,2
FUM0015,1,8,1
FWM0707,1,5,1
FXF0957,1,3,1
GAF0060,2,6,1
GAF0570,1,7,1
GBM0603,1,2,1
GCC0744,1,6,0
GCC0945,4,5,1
GCG0951,0,2,0
GCL0016,0,5,2
GCR0554,0,3,2
GCS0518,1,4,2
GCS0571,1,10,3
GDF0704,1,11,6
GHH0288,0,8,2
GHL0460,0,3,2
GJD0298,1,3,2
GJT0386,1,7,3
GKO0078,0,4,1
GLR0975,1,4,3
GMF0738,1,7,1
GNS0178,6,72,67
GNZ0953,0,9,4
GOK0238,0,4,1
GQF0659,1,3,0
GQP0743,0,7,0
GRC0145,0,8,2
GRM0868,6,31,29
GTD0116,0,11,4
GTD0219,1,9,5
GTD0898,2,9,2
GZB0469,8,52,47
GZC0735,0,5,1
HAC0282,1,4,1
HAD0246,1,2,1
HAH0248,1,4,1
HAH0760,2,8,1
HAM0985,2,9,3
HAV0121,2,8,2
HBB0056,1,7,2
HBO0413,1,5,1
HCC0344,1,3,1
HCL0113,1,6,0
HCL0651,16,40,38
HCM0267,1,7,1
HCS0003,0,6,2
HCV0478,9,75,68
HCW0419,0,7,1
HDD0789,1,8,2
HDD0806,2,11,4
HDH0928,5,37,31
HDJ0446,1,14,8
HDL0748,0,7,4
HDS0367,0,7,0
HFB0347,1,6,2
HGG0240,2,7,0
HGH0595,0,3,1
HGN0287,5,51,46
HIA0414,1,6,1
HIW0536,1,3,1
HJA0018,1,6,1
HJB0742,9,26,22
HJS0072,1,3,1
HKB0418,0,5,2
HKF0831,0,8,1
HKI0171,0,10,5
HKR0628,0,6,1
HLH0512,0,4,1
HLM0933,1,6,5
HMM0108,1,6,1
HMW0713,1,6,5
HOB0994,0,4,2
HPH0075,7,64,63
HPM0986,1,6,2
HPR0585,0,7,5
HRB0351,1,7,0
HRD0635,2,9,8
HRL0540,1,6,3
HRW0550,5,32,29
HSB0196,1,3,1
HSD0457,0,6,1
HSG0818,1,9,4
HSP0290,1,9,2
HTF0641,5,65,60
HTH0007,13,45,38
HVB0037,1,7,1
HVF0067,0,3,1
HWH0646,0,9,3
HWM0342,7,57,52
HWW0436,14,56,49
HWY0038,0,3,2
HXL0968,1,6,2
IAR0694,1,4,1
IAT0263,1,7,1
IBB0359,1,4,1
IBB0696,1,3,1
IBM0671,1,6,0
IBP0883,0,3,2
IBS0836,5,35,29
ICH0294,1,6,2
ICS0956,1,5,1
IDO0176,0,2,1
IEB0153,5,4,2
IHK0841,0,8,1
IIA0092,1,9,4
IIL0513,10,37,30
IIW0249,0,6,5
IJM0139,1,11,5
IJM0444,1,7,0
IJM0776,1,7,0
IJR0825,0,6,2
IJW0851,0,4,2
IKP0472,1,3,0
IKR0401,1,7,1
ILC0838,0,4,1
ILH0958,1,9,5
ILJ0526,1,6,1
ILR0304,15,89,85
IMB0481,1,8,1
IMG0320,1,4,1
IMP0530,11,21,18
IRM0931,1,3,1
IRT0491,1,8,1
IUB0565,3,4,0
IUY0279,3,7,3
IWM0816,0,9,5
IYB0918,1,2,1
JAD0609,1,5,4
JAJ0849,1,2,1
JAM0382,1,7,3
JAV0361,1,7,1
JBD0616,2,6,4
JBM0350,0,5,2
JCC0225,1,2,0
JCG0316,1,3,0
JCR0172,0,2,1
JCR0289,0,7,4
JCR0770,0,7,0
JCR0921,0,7,1
JCV0245,0,6,4
JCW0858,0,7,2
JDB0169,4,8,1
JDC0030,0,2,0
JDF0593,1,5,1
JER0404,1,5,1
JFC0557,0,4,2
JFC0757,1,4,0
JGM0934,0,6,1
JGT0221,1,7,0
JHP0583,0,3,1
JIG0128,1,2,1
JIM0095,0,4,2
JJB0127,1,4,3
JJB0700,0,7,1
JJH0292,1,7,0
JJH0613,1,3,1
JJM0203,0,6,0
JKB0126,2,5,1
JKF0465,0,7,4
JKJ0698,2,7,1
JKM0303,1,7,2
JLM0364,1,8,1
JLW0053,0,5,2
JMB0308,1,10,4
JMC0925,1,3,1
JMD0520,1,4,2
JMH0543,1,10,4
JMK0099,0,4,1
JML0909,2,4,1
JMW0638,1,6,4
JNA0559,0,5,1
JNJ0556,2,3,1
JOL0024,1,8,1
JOM0750,0,9,2
JPA0667,2,13,6
JPW0741,0,5,1
JRF0835,1,5,1
JRG0207,1,4,2
JRH0455,0,5,4
JRL0574,15,75,73
JRS0362,0,2,1
JSA0775,10,51,45
JSH0330,8,29,27
JTM0223,0,4,1
JTS0389,0,5,1
JXH0493,1,3,2
JZD0888,0,4,1
KAC0124,0,7,3
KAL0395,0,10,5
KAT0270,1,8,2
KAT0489,1,1,0
KBB0189,2,4,1
KBC0054,0,4,3
KBG0549,0,2,1
KBL0260,0,6,0
KBP0008,1,4,0
KBS0874,1,6,2
KCB0815,1,4,2
KCF0045,16,53,51
KCO0122,2,5,1
KCS0173,1,3,1
KDS0349,2,7,0
KDT0346,0,4,2
KES0729,0,5,0
KJA0152,0,5,2
KJG0910,1,4,1
KJJ0293,1,8,2
KJM0887,1,5,1
KJP0371,1,8,2
KJS0618,1,5,4
KJW0416,0,4,1
KKC0683,1,6,1
KKS0119,10,59,52
KKW0879,1,3,2
KLH0596,2,7,1
KLM0639,1,7,0
KMB0922,1,2,0
KMS0657,1,7,1
KMW0545,1,6,1
KNB0022,1,7,1
KNG0672,0,8,1
KNW0644,1,7,1
KPC0073,0,7,3
KPP0452,0,8,5
KPR0497,1,7,4
KQC0708,0,6,2
KQS0415,0,3,1
KRG0158,0,6,2
KRL0062,1,7,1
KRL0501,0,10,5
KRM0541,1,4,2
KRV0372,1,4,1
KSH0569,1,6,5
KSP0357,1,7,1
KSP0966,1,5,1
KTG0091,8,48,46
KVS0425,2,3,1
KVT0028,1,2,1
KWC0004,1,4,1
KWE0082,1,2,1
LAF0991,1,3,2
LAM0911,1,7,5
LAP0338,1,5,4
LBC0356,2,3,1
LBF0214,0,3,0
LBH0942,1,2,0
LCB0664,8,47,43
LCC0819,1,6,1
LCD0622,0,2,1
LDB0090,1,6,1
LDD0560,8,39,32
LDG0459,16,38,35
LDM0587,0,11,5
LEM0605,0,3,2
LFS0071,0,2,1
LHB0606,2,5,2
LHB0967,0,13,7
LHL0309,1,5,1
LHN0151,12,36,30
LIM0674,0,8,2
LJB0826,1,7,0
LJJ0905,1,6,2
LJR0523,1,9,3
LJT0817,1,4,0
LLV0602,1,5,1
LMF0980,1,3,0
LNR0656,1,5,1
LNS0989,2,6,1
LOF0311,2,7,1
LOM0086,3,5,2
LPC0492,0,6,0
LPH0572,1,6,1
LQC0479,5,68,61
LQP0508,0,9,2
LRR0148,1,8,1
LRW0970,1,5,1
LTS0860,0,6,1
LUR0896,4,8,2
MAD0496,8,69,67
MAD0753,5,61,55
MAE0331,0,8,5
MAH0149,1,4,1
MAH0864,2,4,1
MAR0955,2,4,1
MAS0025,1,6,1
MAW0166,0,4,1
MBG0438,16,58,56
MBJ0312,1,2,1
MBR0724,0,10,4
MBW0809,1,9,2
MCD0125,0,6,1
MCF0327,2,3,1
MCF0600,1,7,1
MCJ0324,1,7,2
MCS0035,1,10,5
MCT0720,1,5,1
MDH0580,0,3,1
MDH0686,0,10,5
MDM0625,0,14,7
MDM0976,0,4,2
MES0407,10,68,66
MFV0897,1,7,1
MGS0974,13,52,49
MHA0798,1,6,2
MHG0244,0,6,1
MHG0733,1,13,7
MHH0180,2,7,1
MIB0904,1,6,1
MIC0726,6,32,27
MIL0255,1,2,1
MIM0712,0,4,1
MJB0588,0,2,0
MJM0510,5,75,71
MJS0890,1,4,0
MKG0711,0,7,1
MKL0941,1,8,2
MKP0861,0,8,2
MKS0204,0,5,1
MKW0441,1,5,1
MLD0755,2,5,4
MLG0475,1,5,2
MLL0598,1,1,0
MLM0950,1,8,4
MLP0668,1,2,1
MMB0488,2,7,1
MMG0943,1,8,4
MNC0717,14,67,64
MNR0829,1,5,0
MNS0224,4,11,4
MOH0273,0,5,1
MOP0763,6,29,28
MOS0047,1,8,2
MPM0220,1,8,1
MPT0376,1,2,1
MSD0939,2,7,2
MSG0839,0,3,0
MSH0040,0,7,1
MSO0222,2,6,1
MSS0001,0,7,1
MSZ0310,1,8,2
MTB0620,1,8,2
MTT0901,1,3,1
MVB0515,0,5,2
MVF0594,1,6,1
MVH0373,0,3,0
MYD0978,1,6,1
NAB0801,1,6,1
NAB0903,1,4,1
NAF0033,1,4,1
NAF0326,3,6,1
NAH0503,0,5,1
NAR0981,0,1,0
NBC0412,6,66,60
NBH0256,0,6,3
NCE0097,1,6,1
NCH0179,1,7,3
NCK0295,0,8,1
NCK0421,1,3,2
NCO0666,1,7,3
NDM0417,0,2,1
NGC0058,1,9,3
NGF0157,9,71,67
NGO0690,1,9,3
NHE0919,1,6,1
NHH0185,1,5,4
NIH0969,0,4,1
NJB0243,14,58,51
NJC0705,0,8,1
NKH0807,2,3,1
NKH0979,1,6,4
NKP0236,0,5,1
NLO0131,1,6,1
NMB0972,0,4,1
NMC0486,5,32,30
NMF0780,1,7,1
NMG0766,0,7,1
NMS0280,6,34,29
NNA0610,1,12,5
NNS0059,0,8,2
NOB0181,0,6,1
NRD0548,0,8,2
NRF0137,0,9,4
NRO0768,8,54,48
NSC0597,2,3,2
NSS0876,2,8,4
NUL0471,1,7,0
NWK0215,0,6,2
NWT0098,1,7,1
OBH0499,1,6,1
OCB0805,0,6,1
OCS0865,1,3,2
OHC0973,13,43,42
OJK0233,3,8,2
OKB0439,1,4,0
OKC0107,2,5,1
OLB0749,1,8,1
OLF0504,1,7,2
OLW0689,0,5,1
OMM0944,6,47,41
OMS0101,0,8,1
ONL0276,1,6,0
ONW0083,0,6,1
OQH0183,0,6,1
ORB0473,17,49,43
ORG0339,0,3,2
ORM0669,1,6,1
OSH0655,1,9,2
OYM0026,4,9,3
PAD0773,0,7,2
PBP0002,1,6,2
PDH0716,1,10,4
PDW0259,1,4,0
PES0085,1,7,0
PEV0323,0,4,0
PGC0066,0,10,3
PGH0184,1,2,1
PGO0433,0,4,2
PID0426,1,8,1
PIS0522,0,9,2
PKB0281,0,8,4
PKB0429,1,4,1
PLH0715,1,8,1
PLH0862,0,8,2
PMC0328,1,6,4
PMJ0564,0,7,5
PMV0850,0,7,0
PNH0761,0,7,2
PNL0301,15,53,46
POB0343,1,6,0
PPF0435,1,5,1
PRM0740,0,3,1
PSF0133,0,8,2
PTH0552,1,5,2
PTH0830,0,6,2
QCH0110,1,8,3
QJR0688,14,58,51
QNF0205,5,31,29
QNP0216,1,5,1
QOS0878,0,7,0
QPM0727,0,8,2
QRM0739,0,5,0
QSV0778,0,7,1
RAB0589,0,5,2
RAG0275,1,7,4
RAH0440,0,6,0
RAM0447,0,7,1
RAR0725,0,7,1
RAS0432,2,4,1
RAW0915,0,8,1
RBB0485,1,4,0
RCC0617,0,6,1
RCP0785,1,6,4
RDM0115,0,11,5
RDM0150,1,5,1
RDT0424,1,5,2
RFP0380,0,4,1
RGG0064,2,8,1
RGH0728,1,2,1
RGN0408,1,12,7
RHC0335,3,5,3
RHL0992,0,2,1
RHO0732,2,8,3
RHP0484,1,7,3
RHY0079,1,3,1
RIH0777,0,6,4
RJB0088,1,8,1
RJM0381,1,7,1
RKD0604,1,8,1
RKF0164,1,5,2
RLB0719,0,6,1
RLG0856,1,5,1
RMS0266,0,4,1
RMW0542,0,6,1
RNF0765,2,10,5
RNL0695,1,9,2
RNP0211,0,5,1
ROB0272,1,5,2
RRA0938,0,2,1
RRC0553,2,7,1
RRP0568,1,4,1
RSC0089,0,4,1
RSM0277,1,3,1
RTO0313,0,5,1
RUM0880,0,6,1
RVC0232,2,3,1
RVF0201,0,5,1
RYB0718,9,32,28
RZC0746,0,2,1
SAA0999,1,8,1
SAB0781,1,3,2
SAC0592,1,3,1
SAC0687,0,4,1
SAH0599,1,7,1
SAK0375,1,3,2
SAP0867,0,5,0
SAT0194,1,6,2
SBD0913,1,6,2
SBH0537,2,1,0
SBK0161,0,8,5
SBN0495,16,37,33
SBN0866,0,1,0
SBN0971,0,8,1
SBQ0786,0,6,3
SCB0534,1,8,1
SCF0608,0,6,2
SCP0130,0,4,2
SDB0106,0,6,2
SDF0017,3,7,4
SDO0170,0,8,1
SED0886,1,5,1
SEJ0677,1,5,2
SER0165,1,4,1
SES0477,1,7,3
SGB0140,0,8,1
SGG0787,0,6,2
SGM0021,3,15,8
SGS0268,1,2,1
SHR0334,1,8,2
SHW0578,0,5,2
SIJ0661,1,3,1
SJC0333,1,4,2
SJF0094,9,53,50
SJO0209,0,6,2
SJW0451,0,5,2
SKG0759,1,10,4
SLB0049,0,8,2
SLP0762,1,3,1
SLT0907,0,5,1
SMB0804,0,6,2
SMH0291,1,2,1
SMW0084,1,8,3
SMY0792,1,4,2
SNC0187,1,5,1
SNS0129,0,3,2
SOB0360,1,8,1
SOB0586,0,8,1
SOF0808,1,7,1
SOG0411,0,2,1
SPA0141,1,6,1
SRH0155,0,3,2
SRS0231,0,11,5
SSG0250,1,3,2
SSH0799,0,7,1
SSJ0784,1,7,3
SSR0278,11,24,23
SSS0345,1,2,1
SVL0803,0,3,1
SVL0940,2,2,1
SVS0871,22,64,62
SXM0895,1,5,2
TAC0300,1,4,1
TAP0551,0,6,1
TBT0461,0,5,2
TCD0009,1,3,1
TDG0962,1,4,0
TDJ0998,0,5,2
TDS0984,2,2,1
TEB0251,9,49,46
TEM0093,1,8,1
TEM0977,10,33,31
TET0621,9,56,50
THD0448,1,7,2
THR0873,3,5,1
TIW0299,9,36,35
TJB0302,1,2,1
TJD0996,0,8,1
TJG0582,1,3,1
TLH0648,2,6,2
TLK0993,1,3,1
TLM0797,1,4,0
TMA0069,1,7,1
TNM0961,1,5,2
TOR0193,2,5,4
TPH0474,0,2,0
TQS0212,1,3,1
TRK0914,0,3,1
TSB0437,0,2,0
TSG0906,1,2,1
TSM0363,0,8,1
TSM0927,1,6,1
TSR0676,0,7,4
TTD1000,0,5,0
TUC0632,1,6,0
TVS0006,2,5,2
TVS0050,3,8,4
TYB0779,0,8,4
UAD0771,1,8,1
UBF0645,1,9,2
UCH0519,1,9,2
UCS0227,1,4,1
UFK0208,9,33,29
UIR0043,1,7,1
UJC0737,1,7,0
USH0199,1,3,0
VAA0087,0,8,1
VCC0396,4,4,3
VCY0751,0,3,0
VEB0935,13,28,25
VFM0814,0,5,1
VIA0063,0,6,1
VLB0647,1,7,2
VMJ0147,1,4,1
VMJ0546,5,56,52
VSA0230,1,6,1
VSS0154,0,3,1
VTT0385,0,4,1
WAB0143,0,3,1
WAS0254,0,8,1
WBC0192,2,7,1
WBC0315,1,8,1
WDD0366,9,52,48
WDO0870,1,2,0
WDV0573,2,3,1
WGR0833,0,3,1
WGS0516,1,8,4
WIF0691,0,6,0
WIQ0567,12,54,48
WJD0576,1,4,2
WKD0013,13,42,36
WKF0012,0,7,5
WLV0566,0,4,1
WNB0908,0,4,3
WPE0538,0,3,0
WPR0368,1,3,2
WRM0963,7,51,47
WSR0241,7,38,32
WTF0387,1,8,2
WTR0563,9,34,30
WVB0539,1,8,1
WXH0872,1,3,2
XAA0104,1,6,1
XBN0229,1,8,6
XHG0902,0,7,0
XHW0498,0,4,1
XLB0710,2,10,6
XRS0633,0,8,1
XWD0923,0,3,1
YCE0983,1,10,6
YDN0198,1,5,1
YEV0793,1,6,1
YIC0195,9,43,36
YJF0532,0,3,0
YJV0699,1,3,0
YWW0660,1,4,1
ZCF0590,1,4,0
ZDW0859,2,4,3
ZFM0468,1,3,2
ZJE0857,1,3,1
ZJS0269,1,4,0
ZKS0899,0,4,1
ZMC0284,1,7,1
ZSB0649,0,6,2
ZSK0258,0,5,1
ZSL0305,0,3,2
