user,total_emails,external_emails,attachments_sent,bcc_in_email,avg_email_size
CIM0926,2,0,0,0,289.85
CJC0494,2,0,0,0,59.47
CJF0802,4,0,1,0,137.81
CJG0470,2,0,0,0,250.5
CJH0702,2,0,0,0,135.68
CJK0200,3,0,0,0,103.41
CJM0138,3,0,0,0,179.93
CJM0521,2,0,0,0,103.18
CJP0952,2,0,0,0,248.53
CJV0286,2,0,0,0,83.69
CKB0427,5,1,0,0,169.45
CKB0482,3,0,0,0,68.85
CKD0680,6,0,1,0,129.78
CKH0144,3,0,0,0,90.77
CKP0721,2,0,0,0,225.99
CLB0774,5,1,1,0,185.03
CLD0894,3,0,0,0,94.52
CLF0852,2,0,0,0,67.87
CLH0703,2,0,0,0,105.88
CLS0296,6,0,1,0,52.81
CMB0912,4,0,0,0,81.35
CMM0487,2,0,0,0,243.31
CMS0454,3,0,0,0,288.91
CMW0783,3,0,0,0,174.0
CNB0900,2,0,0,0,211.13
CNE0352,5,0,0,0,148.33
CNM0800,2,0,0,0,59.34
COF0120,41,2,6,0,159.35
COM0321,2,0,0,0,51.6
CPG0322,4,0,0,0,266.58
CQH0701,4,0,0,0,60.05
CQH0730,5,1,0,0,58.03
CQW0652,2,0,0,0,274.95
CRD0624,2,0,0,0,53.42
CRK0916,2,0,0,0,273.29
CRO0027,2,0,0,0,193.12
CRP0456,3,0,0,0,218.15
CSB0080,2,0,0,0,165.72
CSC0217,3,0,0,0,280.07
CSH0626,2,0,0,0,68.38
CSJ0340,2,0,0,0,222.33
CSL0949,2,0,0,0,131.98
CSP0197,3,0,0,0,143.53
CTA0020,31,6,2,0,261.45
CTR0341,2,0,0,0,274.96
CTR0697,2,0,0,0,196.17
CTW0500,3,0,0,0,222.66
CUD0795,2,0,0,0,213.03
CWB0065,7,1,1,0,149.23
CWR0502,5,1,1,0,254.77
CXC0336,50,9,9,3,268.06
CYA0506,3,0,0,0,173.36
DAG0558,2,0,0,0,257.25
DAL0673,3,0,0,0,244.66
DAR0885,2,0,0,0,63.19
DBB0384,5,1,0,0,222.31
DBG0261,49,8,10,3,245.38
DBS0235,5,0,0,0,115.73
DBW0483,4,0,0,0,148.38
DCC0160,78,7,14,3,90.49
DCH0843,3,0,0,0,111.28
DDA0476,5,0,1,0,215.47
DDM0579,2,0,0,0,72.38
DEB0782,2,0,0,0,81.59
DFH0188,6,0,0,0,271.33
DFR0218,2,0,0,0,215.11
DGF0443,63,3,15,0,280.2
DGM0754,2,0,0,0,138.98
DGN0480,2,0,0,0,67.28
DGW0752,50,9,12,0,112.25
DHM0937,2,0,0,0,118.97
DIB0081,2,0,0,0,244.96
DIB0285,2,0,0,0,103.3
DIC0988,5,0,1,0,207.1
DID0650,3,0,0,0,213.46
DIW0118,13,2,2,0,76.66
DJB0159,2,0,0,0,260.34
DJS0682,82,16,19,3,193.6
DKB0631,3,0,0,0,229.89
DLF0377,48,5,5,3,211.1
DLH0029,49,11,14,1,199.01
DLM0051,2,0,0,0,245.84
DLS0383,5,0,0,0,141.47
DMG0358,3,0,0,0,254.32
DMK0257,5,0,1,0,281.8
DMM0623,3,0,0,0,170.22
DOL0332,2,0,0,0,295.03
DOP0562,2,0,0,0,52.72
DPM0423,4,0,0,0,228.64
DPS0262,43,5,11,2,212.8
DRR0162,68,11,15,3,260.46
DRR0242,5,0,0,0,188.66
DSB0731,27,5,2,0,283.09
DSM0591,8,0,0,0,92.53
DTP0379,2,0,0,0,270.42
DTT0076,3,0,0,0,72.2
DVM0265,2,0,0,0,269.09
DVW0103,3,0,0,0,229.95
DZC0228,3,0,0,0,153.29
EAH0466,2,0,0,0,52.71
EBC0390,53,3,14,3,254.11
ECF0828,5,0,0,0,240.44
ECL0930,5,0,1,0,122.78
ECR0822,2,0,0,0,66.27
EDA0684,2,0,0,0,193.03
EDB0714,2,0,0,0,238.33
EFS0882,5,0,1,0,69.8
EGD0132,78,5,21,3,62.16
EGD0409,5,1,0,0,118.04
EGK0893,2,0,0,0,196.81
EHB0420,39,5,4,2,93.45
EHB0824,2,0,0,0,294.94
EHD0584,5,1,0,0,73.01
EHR0096,3,0,0,0,260.44
EIM0156,3,0,0,0,82.67
EIP0997,3,0,0,0,56.03
EIS0041,2,0,0,0,107.89
EJW0884,2,0,0,0,64.59
ELB0847,3,0,0,0,264.54
ELH0960,4,0,0,0,71.95
ELT0769,2,0,0,0,114.19
EMB0531,49,3,5,1,256.76
EMS0317,4,0,1,0,130.81
EMW0105,5,0,0,0,79.55
EMW0772,2,0,0,0,122.49
ENC0234,2,0,0,0,173.13
ENL0100,2,0,0,0,54.06
EPW0434,3,0,0,0,184.04
ERH0449,2,0,0,0,243.2
ESA0642,2,0,0,0,111.42
ESH0135,3,0,0,0,187.26
ESH0283,2,0,0,0,155.22
ESJ0670,5,0,1,0,161.65
ESR0693,2,0,0,0,179.21
ETR0177,3,0,0,0,271.05
ETR0428,44,5,3,1,61.75
EWH0191,2,0,0,0,260.36
EZH0736,50,10,2,1,54.12
EZT0640,2,0,0,0,166.25
FAW0032,2,0,0,0,203.62
FBA0348,3,0,0,0,123.8
FBW0747,2,0,0,0,265.52
FDE0117,5,1,0,0,264.48
FEB0306,11,2,2,0,72.67
FFC0891,2,0,0,0,261.71
FGW0853,3,0,0,0,219.15
FHO0630,4,0,0,0,192.2
FHS0837,3,0,0,0,87.22
FIR0920,6,0,0,0,252.68
FKB0163,63,12,14,4,293.85
FKK0055,4,0,0,0,115.86
FLM0213,45,3,2,0,181.39
FMG0527,4,0,0,0,192.84
FOB0756,3,0,0,0,58.51
FPC0954,2,0,0,0,215.69
FQA0854,2,0,0,0,104.99
FRB0023,4,0,0,0,139.7
FRL0511,2,0,0,0,71.85
FRR0832,4,0,0,0,72.1
FSB0399,2,0,0,0,187.54
FSC0601,4,0,1,0,121.09
FTM0406,2,0,0,0,220.04
FUM0015,3,0,0,0,185.06
FWM0707,3,0,0,0,200.7
FXF0957,5,1,0,0,284.51
GAF0060,4,0,0,0,255.97
GAF0570,2,0,0,0,104.95
GBM0603,6,1,1,0,234.46
GCC0744,2,0,0,0,56.29
GCC0945,4,0,0,0,196.08
GCG0951,4,0,0,0,199.84
GCL0016,3,0,0,0,65.45
GCR0554,3,0,0,0,215.11
GCS0518,2,0,0,0,285.61
GCS0571,5,0,1,0,221.45
GDF0704,3,0,0,0,138.4
GHH0288,2,0,0,0,272.35
GHL0460,2,0,0,0,244.17
GJD0298,4,0,0,0,209.74
GJT0386,2,0,0,0,135.42
GKO0078,2,0,0,0,59.02
GLR0975,6,1,0,0,83.26
GMF0738,2,0,0,0,198.63
GNS0178,52,6,10,1,105.67
GNZ0953,5,0,0,0,93.61
GOK0238,2,0,0,0,57.83
GQF0659,5,0,0,0,97.6
GQP0743,2,0,0,0,209.13
GRC0145,2,0,0,0,58.14
GRM0868,22,5,4,0,181.94
GTD0116,3,0,0,0,121.81
GTD0219,5,0,0,0,66.42
GTD0898,10,2,1,0,193.39
GZB0469,42,8,5,2,254.64
GZC0735,4,0,0,0,58.55
HAC0282,2,0,0,0,257.16
HAD0246,2,0,0,0,221.0
HAH0248,4,0,1,0,204.63
HAH0760,3,0,0,0,158.53
HAM0985,7,1,1,0,149.0
HAV0121,4,0,0,0,220.36
HBB0056,4,0,0,0,226.68
HBO0413,2,0,0,0,144.62
HCC0344,2,0,0,0,116.5
HCL0113,2,0,0,0,266.27
HCL0651,44,4,13,0,114.66
HCM0267,2,0,0,0,171.2
HCS0003,2,0,0,0,122.78
HCV0478,59,10,16,1,107.15
HCW0419,2,0,0,0,86.51
HDD0789,3,0,0,0,282.73
HDD0806,6,0,1,0,107.31
HDH0928,35,7,2,2,253.09
HDJ0446,5,0,0,0,126.5
HDL0748,3,0,0,0,227.87
HDS0367,2,0,0,0,134.51
HFB0347,3,0,0,0,149.12
HGG0240,2,0,0,0,108.75
HGH0595,2,0,0,0,298.17
HGN0287,61,4,8,3,233.65
HIA0414,4,0,0,0,91.63
HIW0536,2,0,0,0,190.13
HJA0018,2,0,0,0,241.83
HJB0742,32,1,2,2,115.63
HJS0072,3,0,0,0,50.62
HKB0418,2,0,0,0,111.84
HKF0831,2,0,0,0,239.16
HKI0171,3,0,0,0,184.61
HKR0628,4,0,1,0,224.82
HLH0512,3,0,0,0,88.7
HLM0933,4,0,0,0,97.87
HMM0108,2,0,0,0,115.27
HMW0713,4,0,0,0,268.19
HOB0994,3,0,0,0,51.11
HPH0075,47,2,9,0,242.91
HPM0986,2,0,0,0,133.11
HPR0585,5,0,0,0,234.96
HRB0351,5,0,0,0,276.97
HRD0635,5,0,0,0,210.82
HRL0540,4,0,0,0,261.63
HRW0550,25,4,3,1,74.48
HSB0196,3,0,0,0,282.22
HSD0457,4,0,0,0,54.01
HSG0818,4,0,0,0,189.42
HSP0290,3,0,0,0,60.42
HTF0641,61,5,15,1,140.07
HTH0007,51,5,14,3,257.43
HVB0037,2,0,0,0,51.67
HVF0067,2,0,0,0,295.59
HWH0646,3,0,0,0,145.68
HWM0342,56,3,12,3,113.18
HWW0436,77,5,5,6,288.57
HWY0038,2,0,0,0,296.85
HXL0968,3,0,0,0,259.16
IAR0694,2,0,0,0,69.6
IAT0263,3,0,0,0,177.73
IBB0359,4,0,0,0,80.95
IBB0696,5,0,0,0,272.06
IBM0671,2,0,0,0,198.14
IBP0883,2,0,0,0,186.4
IBS0836,32,6,5,1,223.24
ICH0294,6,0,1,0,112.7
ICS0956,5,1,0,0,175.98
IDO0176,3,0,0,0,179.49
IEB0153,4,0,0,0,268.18
IHK0841,2,0,0,0,217.68
IIA0092,4,0,1,0,126.72
IIL0513,32,6,3,0,240.58
IIW0249,5,0,0,0,96.2
IJM0139,8,0,0,0,253.7
IJM0444,2,0,0,0,76.33
IJM0776,2,0,0,0,163.92
IJR0825,2,0,0,0,203.7
IJW0851,2,0,0,0,172.31
IKP0472,2,0,0,0,207.17
IKR0401,4,0,0,0,216.18
ILC0838,5,0,0,0,258.32
ILH0958,8,1,0,0,248.87
ILJ0526,4,0,0,0,80.96
ILR0304,54,3,8,4,239.44
IMB0481,3,0,0,0,148.0
IMG0320,2,0,0,0,195.94
IMP0530,46,2,9,3,89.33
IRM0931,4,0,0,0,263.25
IRT0491,2,0,0,0,226.25
IUB0565,3,0,0,0,196.46
IUY0279,4,0,0,0,132.4
IWM0816,3,0,0,0,106.39
IYB0918,2,0,0,0,65.83
JAD0609,4,0,0,0,226.46
JAJ0849,2,0,0,0,222.61
JAM0382,5,1,1,0,209.2
JAV0361,2,0,0,0,194.15
JBD0616,8,1,2,0,81.42
JBM0350,4,0,0,0,95.28
JCC0225,4,0,0,0,71.17
JCG0316,2,0,0,0,208.56
JCR0172,2,0,0,0,275.61
JCR0289,3,0,0,0,86.67
JCR0770,2,0,0,0,149.16
JCR0921,2,0,0,0,99.87
JCV0245,3,0,0,0,53.07
JCW0858,2,0,0,0,178.56
JDB0169,5,1,0,0,190.56
JDC0030,4,0,1,0,111.08
JDF0593,2,0,0,0,297.78
JER0404,2,0,0,0,225.56
JFC0557,4,0,0,0,95.34
JFC0757,2,0,0,0,231.06
JGM0934,2,0,0,0,217.34
JGT0221,2,0,0,0,239.32
JHP0583,2,0,0,0,211.86
JIG0128,2,0,0,0,141.14
JIM0095,2,0,0,0,79.1
JJB0127,3,0,0,0,220.04
JJB0700,2,0,0,0,234.49
JJH0292,2,0,0,0,247.25
JJH0613,5,0,1,0,204.66
JJM0203,2,0,0,0,118.17
JKB0126,4,0,1,0,219.79
JKF0465,3,0,0,0,148.35
JKJ0698,3,0,0,0,66.82
JKM0303,2,0,0,0,189.31
JLM0364,2,0,0,0,103.9
JLW0053,2,0,0,0,58.75
JMB0308,2,0,0,0,161.64
JMC0925,2,0,0,0,73.95
JMD0520,2,0,0,0,211.14
JMH0543,7,0,1,0,202.97
JMK0099,2,0,0,0,73.76
JML0909,2,0,0,0,128.79
JMW0638,5,1,0,0,181.16
JNA0559,2,0,0,0,140.42
JNJ0556,2,0,0,0,137.71
JOL0024,2,0,0,0,162.5
JOM0750,2,0,0,0,219.53
JPA0667,3,0,0,0,251.34
JPW0741,2,0,0,0,193.8
JRF0835,2,0,0,0,293.42
JRG0207,2,0,0,0,247.97
JRH0455,3,0,0,0,156.24
JRL0574,116,14,24,0,184.37
JRS0362,2,0,0,0,91.2
JSA0775,44,3,6,0,132.33
JSH0330,27,6,3,0,298.07
JTM0223,3,0,0,0,137.63
JTS0389,2,0,0,0,191.68
JXH0493,3,0,0,0,267.81
JZD0888,2,0,0,0,174.68
KAC0124,3,0,0,0,269.99
KAL0395,4,0,0,0,254.3
KAT0270,2,0,0,0,54.34
KAT0489,3,0,0,0,100.84
KBB0189,3,0,0,0,204.18
KBC0054,3,0,0,0,88.14
KBG0549,2,0,0,0,128.0
KBL0260,3,0,0,0,208.16
KBP0008,2,0,0,0,63.5
KBS0874,3,0,0,0,241.63
KCB0815,3,0,0,0,246.67
KCF0045,93,18,27,3,100.78
KCO0122,3,0,0,0,89.33
KCS0173,2,0,0,0,113.55
KDS0349,2,0,0,0,146.15
KDT0346,4,0,1,0,50.5
KES0729,2,0,0,0,166.17
KJA0152,2,0,0,0,66.79
KJG0910,2,0,0,0,202.66
KJJ0293,2,0,0,0,237.86
KJM0887,3,0,0,0,104.83
KJP0371,3,0,0,0,295.42
KJS0618,4,0,0,0,207.63
KJW0416,2,0,0,0,291.84
KKC0683,2,0,0,0,78.95
KKS0119,64,7,6,4,54.39
KKW0879,3,0,0,0,159.7
KLH0596,3,0,0,0,279.22
KLM0639,2,0,0,0,208.75
KMB0922,2,0,0,0,154.17
KMS0657,2,0,0,0,217.57
KMW0545,2,0,0,0,255.46
KNB0022,2,0,0,0,284.65
KNG0672,4,0,0,0,64.36
KNW0644,2,0,0,0,138.45
KPC0073,2,0,0,0,291.34
KPP0452,4,0,1,0,142.74
KPR0497,4,0,0,0,78.89
KQC0708,2,0,0,0,266.45
KQS0415,2,0,0,0,87.99
KRG0158,4,0,0,0,151.69
KRL0062,2,0,0,0,161.69
KRL0501,5,0,0,0,73.6
KRM0541,5,0,0,0,115.22
KRV0372,2,0,0,0,91.24
KSH0569,4,0,0,0,271.72
KSP0357,2,0,0,0,198.11
KSP0966,2,0,0,0,261.45
KTG0091,40,4,9,2,194.21
KVS0425,3,0,0,0,195.0
KVT0028,2,0,0,0,220.81
KWC0004,2,0,0,0,68.68
KWE0082,4,0,0,0,220.74
LAF0991,3,0,0,0,170.81
LAM0911,6,0,1,0,94.24
LAP0338,3,0,0,0,270.08
LBC0356,3,0,0,0,182.82
LBF0214,2,0,0,0,173.47
LBH0942,2,0,0,0,182.41
LCB0664,59,13,6,0,52.85
LCC0819,2,0,0,0,160.48
LCD0622,3,0,0,0,247.69
LDB0090,2,0,0,0,239.08
LDD0560,48,8,11,1,179.19
LDG0459,68,16,13,2,286.02
LDM0587,3,0,0,0,56.3
LEM0605,2,0,0,0,297.83
LFS0071,2,0,0,0,70.85
LHB0606,4,0,0,0,159.2
LHB0967,3,0,0,0,272.81
LHL0309,3,0,0,0,208.58
LHN0151,53,10,9,0,265.34
LIM0674,2,0,0,0,280.76
LJB0826,2,0,0,0,137.12
LJJ0905,4,0,0,0,289.73
LJR0523,4,0,0,0,270.12
LJT0817,2,0,0,0,62.31
LLV0602,2,0,0,0,78.94
LMF0980,5,0,0,0,151.68
LNR0656,2,0,0,0,261.86
LNS0989,3,0,0,0,189.47
LOF0311,4,0,0,0,238.93
LOM0086,3,0,0,0,271.44
LPC0492,2,0,0,0,180.95
LPH0572,2,0,0,0,106.98
LQC0479,102,22,13,1,72.45
LQP0508,2,0,0,0,145.69
LRR0148,2,0,0,0,256.63
LRW0970,4,0,0,0,210.19
LTS0860,2,0,0,0,164.69
LUR0896,5,0,0,0,100.07
MAD0496,49,8,8,0,186.11
MAD0753,51,4,14,2,223.97
MAE0331,3,0,0,0,192.28
MAH0149,3,0,0,0,193.73
MAH0864,3,0,0,0,52.62
MAR0955,3,0,0,0,62.03
MAS0025,2,0,0,0,140.06
MAW0166,5,0,0,0,173.87
MBG0438,74,10,15,3,239.86
MBJ0312,3,0,0,0,202.27
MBR0724,5,0,1,0,177.32
MBW0809,6,1,1,0,287.43
MCD0125,5,0,1,0,89.13
MCF0327,2,0,0,0,223.11
MCF0600,5,0,0,0,53.34
MCJ0324,5,0,0,0,116.3
MCS0035,4,0,1,0,73.17
MCT0720,2,0,0,0,130.68
MDH0580,2,0,0,0,115.49
MDH0686,4,0,0,0,181.25
MDM0625,5,0,0,0,111.43
MDM0976,2,0,0,0,103.63
MES0407,130,25,17,3,154.39
MFV0897,2,0,0,0,144.03
MGS0974,40,5,7,2,234.77
MHA0798,3,0,0,0,245.82
MHG0244,5,0,0,0,191.37
MHG0733,9,1,1,0,87.94
MHH0180,3,0,0,0,222.2
MIB0904,3,0,0,0,224.32
MIC0726,30,6,4,1,220.92
MIL0255,2,0,0,0,75.31
MIM0712,2,0,0,0,99.17
MJB0588,2,0,0,0,167.11
MJM0510,62,13,13,1,197.62
MJS0890,2,0,0,0,61.71
MKG0711,2,0,0,0,276.91
MKL0941,4,0,0,0,134.42
MKP0861,2,0,0,0,214.0
MKS0204,3,0,0,0,143.44
MKW0441,2,0,0,0,62.81
MLD0755,5,0,1,0,299.93
MLG0475,4,0,0,0,203.74
MLL0598,2,0,0,0,189.71
MLM0950,5,0,1,0,67.13
MLP0668,2,0,0,0,119.05
MMB0488,3,0,0,0,51.63
MMG0943,3,0,0,0,77.75
MNC0717,56,7,3,0,220.28
MNR0829,2,0,0,0,145.01
MNS0224,4,0,1,0,98.84
MOH0273,2,0,0,0,61.46
MOP0763,25,3,3,1,126.06
MOS0047,3,0,0,0,89.25
MPM0220,2,0,0,0,129.47
MPT0376,3,0,0,0,184.26
MSD0939,3,0,0,0,165.48
MSG0839,4,0,1,0,203.71
MSH0040,2,0,0,0,169.46
MSO0222,4,0,0,0,191.04
MSS0001,2,0,0,0,223.71
MSZ0310,3,0,0,0,286.03
MTB0620,3,0,0,0,235.0
MTT0901,2,0,0,0,227.72
MVB0515,3,0,0,0,210.66
MVF0594,2,0,0,0,191.43
MVH0373,2,0,0,0,222.79
MYD0978,3,0,0,0,101.07
NAB0801,2,0,0,0,133.55
NAB0903,2,0,0,0,77.35
NAF0033,3,0,0,0,66.6
NAF0326,4,0,0,0,230.7
NAH0503,4,0,0,0,263.37
NAR0981,5,1,0,0,287.21
NBC0412,53,6,9,2,149.86
NBH0256,2,0,0,0,172.33
NCE0097,2,0,0,0,126.87
NCH0179,3,0,0,0,209.83
NCK0295,2,0,0,0,115.59
NCK0421,3,0,0,0,86.54
NCO0666,3,0,0,0,129.78
NDM0417,3,0,0,0,115.34
NGC0058,3,0,0,0,247.95
NGF0157,61,3,8,2,217.71
NGO0690,2,0,0,0,229.31
NHE0919,3,0,0,0,51.54
NHH0185,5,0,0,0,209.87
NIH0969,2,0,0,0,117.44
NJB0243,50,8,3,3,112.23
NJC0705,2,0,0,0,252.21
NKH0807,3,0,0,0,296.93
NKH0979,7,0,1,0,138.12
NKP0236,2,0,0,0,162.32
NLO0131,2,0,0,0,191.33
NMB0972,2,0,0,0,248.68
NMC0486,33,2,7,0,211.73
NMF0780,3,0,0,0,268.83
NMG0766,2,0,0,0,270.65
NMS0280,42,3,3,1,241.87
NNA0610,5,0,1,0,94.15
NNS0059,4,0,0,0,135.34
NOB0181,2,0,0,0,150.8
NRD0548,2,0,0,0,248.58
NRF0137,3,0,0,0,64.3
NRO0768,45,6,8,0,197.1
NSC0597,2,0,0,0,126.94
NSS0876,3,0,0,0,126.21
NUL0471,2,0,0,0,136.74
NWK0215,2,0,0,0,278.08
NWT0098,2,0,0,0,201.34
OBH0499,2,0,0,0,218.23
OCB0805,2,0,0,0,299.2
OCS0865,4,0,1,0,162.56
OHC0973,51,12,14,2,226.49
OJK0233,3,0,0,0,64.9
OKB0439,2,0,0,0,206.4
OKC0107,3,0,0,0,92.43
OLB0749,5,0,0,0,70.45
OLF0504,3,0,0,0,148.95
OLW0689,4,0,0,0,273.49
OMM0944,33,3,2,0,234.19
OMS0101,2,0,0,0,170.67
ONL0276,2,0,0,0,67.75
ONW0083,2,0,0,0,243.82
OQH0183,3,0,0,0,230.56
ORB0473,47,10,7,0,148.08
ORG0339,4,0,0,0,107.74
ORM0669,5,1,0,0,229.94
OSH0655,4,0,0,0,74.17
OYM0026,6,1,1,0,83.56
PAD0773,2,0,0,0,105.9
PBP0002,5,0,0,0,53.93
PDH0716,5,0,0,0,78.96
PDW0259,3,0,0,0,281.4
PES0085,2,0,0,0,143.31
PEV0323,2,0,0,0,57.06
PGC0066,6,0,1,0,236.76
PGH0184,2,0,0,0,241.93
PGO0433,2,0,0,0,135.0
PID0426,5,0,1,0,83.37
PIS0522,2,0,0,0,175.07
PKB0281,4,0,0,0,234.73
PKB0429,2,0,0,0,198.04
PLH0715,2,0,0,0,290.05
PLH0862,2,0,0,0,90.92
PMC0328,4,0,0,0,55.52
PMJ0564,4,0,0,0,297.41
PMV0850,2,0,0,0,255.97
PNH0761,2,0,0,0,134.48
