user,usb_insertions,files_accessed,sensitive_files_accessed
DMG0358,0,6,4
DMK0257,1,8,5
DMM0623,1,5,1
DOL0332,0,8,2
DOP0562,1,4,1
DPM0423,5,9,2
DPS0262,16,45,42
DRR0162,16,42,35
DRR0242,2,2,0
DSB0731,8,43,37
DSM0591,1,13,6
DTP0379,1,6,0
DTT0076,1,6,2
DVM0265,0,8,1
DVW0103,1,7,2
DZC0228,1,6,1
EAH0466,1,2,1
EBC0390,7,53,50
ECF0828,1,8,2
ECL0930,1,8,1
ECR0822,0,4,1
EDA0684,0,8,1
EDB0714,0,5,1
EFS0882,1,1,0
EGD0132,6,49,43
EGD0409,4,3,1
EGK0893,0,5,1
EHB0420,16,26,24
EHB0824,0,4,0
EHD0584,1,5,1
EHR0096,0,2,1
EIM0156,0,5,2
EIP0997,0,5,3
EIS0041,0,9,2
EJW0884,0,3,1
ELB0847,0,2,1
ELH0960,3,1,0
ELT0769,1,8,1
EMB0531,5,48,44
EMS0317,2,8,1
EMW0105,1,7,2
EMW0772,1,8,1
ENC0234,0,7,0
ENL0100,0,5,3
EPW0434,1,9,5
ERH0449,1,5,1
ESA0642,2,2,0
ESH0135,1,4,2
ESH0283,0,3,1
ESJ0670,0,3,0
ESR0693,1,7,1
ETR0177,1,8,3
ETR0428,7,33,26
EWH0191,1,8,1
EZH0736,13,43,37
EZT0640,1,1,0
FAW0032,1,3,1
FBA0348,0,1,0
FBW0747,1,3,1
FDE0117,1,7,3
FEB0306,4,5,3
FFC0891,1,2,0
FGW0853,1,9,2
FHO0630,1,6,4
FHS0837,1,8,4
FIR0920,1,7,1
FKB0163,8,57,52
FKK0055,2,6,1
FLM0213,5,57,53
FMG0527,4,4,1
FOB0756,0,6,1
FPC0954,1,6,1
FQA0854,0,7,1
FRB0023,2,9,2
FRL0511,0,6,0
FRR0832,0,4,2
FSB0399,1,8,1
FSC0601,0,10,4
FTM0406,1,5,1
FUM0015,1,3,1
FWM0707,1,5,1
FXF0957,1,5,1
GAF0060,2,6,1
GAF0570,1,8,1
GBM0603,1,7,1
GCC0744,1,2,0
GCC0945,5,6,2
GCG0951,0,7,0
GCL0016,0,7,1
GCR0554,0,7,2
GCS0518,1,5,1
GCS0571,1,5,4
GDF0704,0,10,4
GHH0288,0,3,2
GHL0460,0,5,2
GJD0298,2,6,3
GJT0386,0,6,1
GKO0078,0,4,1
GLR0975,1,8,3
GMF0738,1,4,2
GNS0178,7,56,53
GNZ0953,0,11,4
GOK0238,0,4,1
GQF0659,1,1,0
GQP0743,0,2,0
GRC0145,0,5,1
GRM0868,4,29,23
GTD0116,0,9,4
GTD0219,1,11,5
GTD0898,2,6,2
GZB0469,11,64,60
GZC0735,0,7,1
HAC0282,1,8,1
HAD0246,1,2,1
HAH0248,1,2,1
HAH0760,2,3,1
HAM0985,2,10,3
HAV0121,2,3,2
HBB0056,1,9,2
HBO0413,1,2,1
HCC0344,1,5,1
HCL0113,1,3,0
HCL0651,16,48,44
HCM0267,1,3,1
HCS0003,0,3,2
HCV0478,13,93,90
HCW0419,0,4,1
HDD0789,1,9,3
HDD0806,3,7,5
HDH0928,6,30,28
HDJ0446,0,6,5
HDL0748,1,8,6
HDS0367,0,2,0
HFB0347,1,9,3
HGG0240,2,3,0
HGH0595,0,7,1
HGN0287,6,64,62
HIA0414,1,4,1
HIW0536,1,8,1
HJA0018,1,7,2
HJB0742,11,29,23
HJS0072,1,6,1
HKB0418,0,9,2
HKF0831,0,3,1
HKI0171,0,9,6
HKR0628,0,5,1
HLH0512,0,3,2
HLM0933,1,4,3
HMM0108,2,5,2
HMW0713,1,7,4
HOB0994,0,5,2
HPH0075,6,62,58
HPM0986,1,6,1
HPR0585,0,7,6
HRB0351,1,2,0
HRD0635,1,8,5
HRL0540,1,10,3
HRW0550,5,24,23
HSB0196,1,3,1
HSD0457,0,8,1
HSG0818,1,5,4
HSP0290,1,8,2
HTF0641,5,61,54
HTH0007,20,57,56
HVB0037,1,4,1
HVF0067,0,4,1
HWH0646,0,5,4
HWM0342,7,56,52
HWW0436,9,39,37
HWY0038,0,3,2
HXL0968,1,4,3
IAR0694,1,5,1
IAT0263,1,6,1
IBB0359,1,7,1
IBB0696,1,8,1
IBM0671,2,7,0
IBP0883,0,9,2
IBS0836,6,43,37
ICH0294,1,8,2
ICS0956,1,4,1
IDO0176,0,6,1
IEB0153,4,8,1
IHK0841,0,3,1
IIA0092,1,9,3
IIL0513,11,25,23
IIW0249,0,8,4
IJM0139,1,13,6
IJM0444,1,7,0
IJM0776,3,3,1
IJR0825,0,5,2
IJW0851,0,8,2
IKP0472,1,2,0
IKR0401,1,3,1
ILC0838,0,7,1
ILH0958,1,8,4
ILJ0526,1,6,1
ILR0304,8,61,57
IMB0481,1,4,1
IMG0320,2,6,2
IMP0530,12,27,20
IRM0931,1,6,1
IRT0491,1,3,1
IUB0565,3,2,0
IUY0279,2,5,2
IWM0816,0,7,3
IYB0918,1,4,1
JAD0609,1,11,4
JAJ0849,1,8,1
JAM0382,1,10,3
JAV0361,1,3,1
JBD0616,2,10,3
JBM0350,0,5,2
JCC0225,1,7,0
JCG0316,1,4,0
JCR0172,0,5,1
JCR0289,0,8,3
JCR0770,0,7,0
JCR0921,0,8,1
JCV0245,0,8,4
JCW0858,0,6,2
JDB0169,4,7,1
JDC0030,0,7,0
JDF0593,1,8,2
JER0404,1,6,1
JFC0557,0,8,2
JFC0757,1,4,0
JGM0934,0,7,1
JGT0221,1,1,0
JHP0583,0,4,1
JIG0128,1,3,2
JIM0095,0,3,2
JJB0127,2,5,4
JJB0700,0,3,1
JJH0292,1,4,0
JJH0613,1,5,1
JJM0203,0,5,0
JKB0126,2,4,1
JKF0465,0,7,4
JKJ0698,2,3,1
JKM0303,0,5,1
JLM0364,1,3,1
JLW0053,0,9,2
JMB0308,0,4,2
JMC0925,1,3,1
JMD0520,1,8,1
JMH0543,1,11,4
JMK0099,0,8,1
JML0909,1,8,1
JMW0638,1,7,4
JNA0559,1,5,2
JNJ0556,1,7,0
JOL0024,1,7,1
JOM0750,0,8,2
JPA0667,1,8,4
JPW0741,0,2,1
JRF0835,1,6,1
JRG0207,1,2,1
JRH0455,0,10,4
JRL0574,14,54,50
JRS0362,0,4,1
JSA0775,10,45,38
JSH0330,6,23,19
JTM0223,0,7,1
JTS0389,0,4,1
JXH0493,1,5,2
JZD0888,0,6,1
KAC0124,0,8,4
KAL0395,0,9,4
KAT0270,2,9,3
KAT0489,1,3,0
KBB0189,2,3,1
KBC0054,0,6,3
KBG0549,0,4,1
KBL0260,0,5,0
KBP0008,2,6,1
KBS0874,1,8,2
KCB0815,1,4,2
KCF0045,15,59,53
KCO0122,2,2,1
KCS0173,1,2,1
KDS0349,2,6,0
KDT0346,0,7,1
KES0729,0,7,0
KJA0152,0,3,1
KJG0910,1,5,1
KJJ0293,1,8,1
KJM0887,1,4,1
KJP0371,1,7,2
KJS0618,1,10,4
KJW0416,0,6,1
KKC0683,1,5,1
KKS0119,12,51,50
KKW0879,1,8,2
KLH0596,1,5,0
KLM0639,1,5,0
KMB0922,1,5,0
KMS0657,1,7,1
KMW0545,1,4,1
KNB0022,1,7,1
KNG0672,0,6,1
KNW0644,1,6,1
KPC0073,0,9,3
KPP0452,1,16,9
KPR0497,1,11,4
KQC0708,1,7,4
KQS0415,0,2,1
KRG0158,0,7,2
KRL0062,1,2,1
KRL0501,0,10,6
KRM0541,1,8,2
KRV0372,1,4,1
KSH0569,1,5,3
KSP0357,1,3,1
KSP0966,1,8,1
KTG0091,8,51,50
KVS0425,2,7,1
KVT0028,1,2,1
KWC0004,1,2,1
KWE0082,1,5,1
LAF0991,1,5,2
LAM0911,1,7,5
LAP0338,1,11,4
LBC0356,3,4,1
LBF0214,0,2,0
LBH0942,1,2,0
LCB0664,13,64,63
LCC0819,1,4,1
LCD0622,0,3,1
LDB0090,1,4,1
LDD0560,12,56,52
LDG0459,14,48,41
LDM0587,0,11,5
LEM0605,0,8,2
LFS0071,0,4,1
LHB0606,2,3,2
LHB0967,0,6,5
LHL0309,1,3,1
LHN0151,13,35,34
LIM0674,0,4,2
LJB0826,1,1,0
LJJ0905,1,7,2
LJR0523,2,7,5
LJT0817,1,4,0
LLV0602,1,2,1
LMF0980,1,6,0
LNR0656,1,8,1
LNS0989,2,8,1
LOF0311,2,5,1
LOM0086,3,8,2
LPC0492,0,2,0
LPH0572,1,6,1
LQC0479,5,73,72
LQP0508,0,4,1
LRR0148,1,6,2
LRW0970,1,6,1
LTS0860,0,8,1
LUR0896,4,5,2
MAD0496,10,70,65
MAD0753,6,58,56
MAE0331,0,8,3
MAH0149,1,8,1
MAH0864,2,2,1
MAR0955,2,3,1
MAS0025,2,9,2
MAW0166,0,8,1
MBG0438,11,47,40
MBJ0312,3,5,2
MBR0724,0,5,4
MBW0809,1,8,2
MCD0125,0,8,1
MCF0327,1,7,1
MCF0600,1,3,2
MCJ0324,1,3,2
MCS0035,1,5,4
MCT0720,1,7,1
MDH0580,0,2,1
MDH0686,0,7,4
MDM0625,0,6,5
MDM0976,0,3,1
MES0407,11,74,73
MFV0897,1,3,1
MGS0974,12,41,38
MHA0798,1,5,2
MHG0244,0,4,1
MHG0733,1,12,5
MHH0180,3,8,1
MIB0904,2,9,2
MIC0726,7,33,26
MIL0255,1,7,1
MIM0712,0,7,1
MJB0588,0,1,0
MJM0510,7,85,80
MJS0890,3,3,1
MKG0711,0,5,1
MKL0941,1,4,2
MKP0861,0,4,1
MKS0204,0,4,1
MKW0441,1,2,1
MLD0755,2,5,3
MLG0475,1,3,2
MLL0598,1,6,0
MLM0950,1,9,3
MLP0668,1,6,2
MMB0488,2,7,1
MMG0943,0,8,2
MNC0717,11,66,61
MNR0829,1,3,0
MNS0224,2,6,2
MOH0273,0,8,1
MOP0763,5,32,29
MOS0047,1,7,2
MPM0220,1,7,2
MPT0376,1,3,1
MSD0939,1,8,1
MSG0839,0,5,0
MSH0040,0,8,1
MSO0222,2,7,1
MSS0001,0,7,2
MSZ0310,1,10,3
MTB0620,1,8,2
MTT0901,2,3,1
MVB0515,0,9,2
MVF0594,1,5,1
MVH0373,0,6,0
MYD0978,1,5,1
NAB0801,2,6,2
NAB0903,0,3,0
NAF0033,1,8,1
NAF0326,4,4,1
NAH0503,0,6,1
NAR0981,0,7,0
NBC0412,5,59,58
NBH0256,0,8,3
NCE0097,1,4,1
NCH0179,1,6,4
NCK0295,0,2,1
NCK0421,1,4,2
NCO0666,1,10,4
NDM0417,0,5,1
NGC0058,1,5,2
NGF0157,8,74,70
NGO0690,0,8,1
NHE0919,1,7,1
NHH0185,1,5,4
NIH0969,0,6,1
NJB0243,14,69,65
NJC0705,0,7,1
NKH0807,3,3,1
NKH0979,1,6,5
NKP0236,0,3,1
NLO0131,1,2,1
NMB0972,0,6,1
NMC0486,5,37,30
NMF0780,1,6,1
NMG0766,0,2,1
NMS0280,7,27,24
NNA0610,1,14,7
NNS0059,0,9,3
NOB0181,0,6,1
NRD0548,0,3,2
NRF0137,0,11,4
NRO0768,13,83,76
NSC0597,2,3,2
NSS0876,1,7,2
NUL0471,1,4,0
NWK0215,0,8,2
NWT0098,1,7,1
OBH0499,1,3,1
OCB0805,0,2,1
OCS0865,1,7,2
OHC0973,16,53,50
OJK0233,2,2,1
OKB0439,1,4,0
OKC0107,2,7,1
OLB0749,1,2,1
OLF0504,1,4,2
OLW0689,0,7,1
OMM0944,4,39,36
OMS0101,0,6,1
ONL0276,1,2,0
ONW0083,0,7,1
OQH0183,0,3,1
ORB0473,13,36,32
ORG0339,0,8,1
ORM0669,1,6,1
OSH0655,1,5,2
OYM0026,2,6,1
PAD0773,0,7,2
PBP0002,1,4,2
PDH0716,1,8,4
PDW0259,1,3,0
PES0085,1,2,0
PEV0323,0,3,0
PGC0066,0,5,3
PGH0184,1,8,1
PGO0433,0,5,2
PID0426,1,2,1
PIS0522,0,8,2
PKB0281,0,5,4
PKB0429,1,2,1
PLH0715,1,7,1
PLH0862,0,7,1
PMC0328,1,9,4
PMJ0564,0,13,6
PMV0850,0,4,0
PNH0761,0,3,2
PNL0301,13,56,54
POB0343,1,1,0
PPF0435,1,6,1
PRM0740,0,8,1
PSF0133,0,3,2
PTH0552,1,5,3
PTH0830,0,8,2
QCH0110,1,8,3
QJR0688,14,48,41
QNF0205,4,38,31
QNP0216,2,5,2
QOS0878,0,6,0
QPM0727,0,4,2
QRM0739,0,3,0
QSV0778,0,3,1
RAB0589,0,3,2
RAG0275,1,7,4
RAH0440,0,4,0
RAM0447,0,8,1
RAR0725,0,5,1
RAS0432,2,3,1
RAW0915,0,5,1
RBB0485,1,2,0
RCC0617,0,4,2
RCP0785,0,7,2
RDM0115,0,11,4
RDM0150,1,6,1
RDT0424,2,9,4
RFP0380,0,2,1
RGG0064,3,3,2
RGH0728,1,2,1
RGN0408,1,11,7
RHC0335,2,6,2
RHL0992,0,5,1
RHO0732,2,6,4
RHP0484,1,9,3
RHY0079,1,3,1
RIH0777,0,9,4
RJB0088,1,5,1
RJM0381,1,9,2
RKD0604,0,5,0
RKF0164,2,5,3
RLB0719,0,8,1
RLG0856,2,9,2
RMS0266,0,8,1
RMW0542,0,5,1
RNF0765,1,5,3
RNL0695,2,6,3
RNP0211,0,4,1
ROB0272,1,9,2
RRA0938,0,5,1
RRC0553,1,7,1
RRP0568,1,4,1
RSC0089,0,3,1
RSM0277,1,2,1
RTO0313,0,8,1
RUM0880,0,8,1
RVC0232,2,3,1
RVF0201,0,4,1
RYB0718,10,28,23
RZC0746,0,4,1
SAA0999,1,7,1
SAB0781,1,5,1
SAC0592,1,2,1
SAC0687,0,5,1
SAH0599,3,6,2
SAK0375,1,7,2
SAP0867,0,7,0
SAT0194,1,8,2
SBD0913,1,5,3
SBH0537,2,1,0
SBK0161,0,12,5
SBN0495,9,28,22
SBN0866,0,5,0
SBN0971,0,5,1
SBQ0786,0,8,3
SCB0534,1,8,1
SCF0608,0,4,2
SCP0130,0,5,1
SDB0106,0,6,2
SDF0017,3,6,5
SDO0170,0,5,1
SED0886,1,8,1
SEJ0677,1,6,2
SER0165,1,3,1
SES0477,1,8,2
SGB0140,0,7,1
SGG0787,0,7,2
SGM0021,1,12,5
SGS0268,1,2,1
SHR0334,1,5,2
SHW0578,0,6,2
SIJ0661,1,6,1
SJC0333,1,7,2
SJF0094,11,40,39
SJO0209,0,5,2
SJW0451,0,3,1
SKG0759,2,9,6
SLB0049,0,6,2
SLP0762,1,6,1
SLT0907,0,8,1
SMB0804,0,9,2
SMH0291,1,4,1
SMW0084,0,2,1
SMY0792,1,3,2
SNC0187,1,3,1
SNS0129,0,4,2
SOB0360,1,5,1
SOB0586,0,5,1
SOF0808,2,3,1
SOG0411,0,5,1
SPA0141,1,4,1
SRH0155,0,5,2
SRS0231,0,6,4
SSG0250,1,5,1
SSH0799,0,2,1
SSJ0784,1,5,4
SSR0278,10,28,23
SSS0345,1,4,1
SVL0803,0,8,1
SVL0940,2,2,1
SVS0871,12,41,39
SXM0895,1,6,2
TAC0300,1,7,1
TAP0551,0,8,1
TBT0461,0,4,2
TCD0009,1,2,1
TDG0962,1,1,0
TDJ0998,0,4,1
TDS0984,2,3,1
TEB0251,10,54,53
TEM0093,1,8,1
TEM0977,10,33,30
TET0621,12,55,48
THD0448,1,5,2
THR0873,2,4,1
TIW0299,10,45,40
TJB0302,1,5,1
TJD0996,0,6,1
TJG0582,2,3,2
TLH0648,2,8,2
TLK0993,2,6,2
TLM0797,1,4,0
TMA0069,1,6,1
TNM0961,2,9,4
TOR0193,2,6,4
TPH0474,0,2,0
TQS0212,1,4,1
TRK0914,0,3,1
TSB0437,0,6,0
TSG0906,1,7,1
TSM0363,0,7,1
TSM0927,1,7,1
TSR0676,1,13,6
TTD1000,0,5,0
TUC0632,1,7,0
TVS0006,2,6,2
TVS0050,2,4,3
TYB0779,0,6,4
UAD0771,1,5,1
UBF0645,1,9,2
UCH0519,1,6,2
UCS0227,2,4,3
UFK0208,8,31,29
UIR0043,1,3,1
UJC0737,1,7,0
USH0199,1,4,0
VAA0087,0,3,1
VCC0396,2,4,1
VCY0751,0,1,0
VEB0935,16,25,20
VFM0814,0,8,1
VIA0063,0,7,1
VLB0647,1,7,2
VMJ0147,1,2,1
VMJ0546,6,58,55
VSA0230,1,8,1
VSS0154,0,2,1
VTT0385,0,5,1
WAB0143,0,4,1
WAS0254,0,3,1
WBC0192,2,8,1
WBC0315,1,3,1
WDD0366,9,47,45
WDO0870,2,6,1
WDV0573,2,3,1
WGR0833,0,6,1
WGS0516,1,5,4
WIF0691,0,3,0
WIQ0567,12,58,51
WJD0576,1,6,2
WKD0013,12,36,35
WKF0012,0,7,5
WLV0566,0,5,1
WNB0908,0,5,2
WPE0538,0,4,0
WPR0368,1,4,2
WRM0963,10,57,54
WSR0241,6,32,25
WTF0387,1,5,2
WTR0563,8,35,33
WVB0539,1,5,1
WXH0872,1,4,1
XAA0104,1,4,1
XBN0229,1,10,5
XHG0902,0,5,0
XHW0498,0,7,1
XLB0710,1,9,4
XRS0633,0,8,1
XWD0923,0,4,1
YCE0983,2,12,9
YDN0198,1,3,1
YEV0793,1,4,1
YIC0195,8,35,29
YJF0532,0,4,0
YJV0699,1,1,0
YWW0660,1,7,1
ZCF0590,1,3,0
ZDW0859,2,8,4
ZFM0468,1,9,2
ZJE0857,1,3,1
ZJS0269,1,4,0
ZKS0899,0,4,1
ZMC0284,2,3,2
ZSB0649,0,7,1
ZSK0258,0,7,1
ZSL0305,0,4,2
