user,usb_insertions,files_accessed,sensitive_files_accessed
CBG0490,1,5,1
CCA0046,1,7,2
CCC0393,0,3,2
CCH0182,1,7,2
CCH0685,1,7,0
CCL0068,2,4,1
CCM0136,1,2,1
CCM0467,1,5,2
CCM0855,1,4,2
CCR0863,1,8,1
CCW0031,0,6,4
CCW0524,1,3,1
CEB0210,1,6,2
CEJ0109,0,5,0
CEL0561,1,5,1
CFG0959,1,4,2
CFM0767,0,2,0
CFW0264,1,6,3
CGA0629,1,3,1
CGB0637,0,2,1
CGF0337,0,8,1
CHG0146,2,3,1
CHM0821,1,7,0
CIG0052,0,4,1
CIM0271,2,4,1
CIM0926,1,7,1
CJC0494,0,4,1
CJF0802,3,5,3
CJG0470,1,3,1
CJH0702,1,5,1
CJK0200,1,5,1
CJM0138,0,10,5
CJM0521,0,5,1
CJP0952,1,3,0
CJV0286,1,2,1
CKB0427,2,8,2
CKB0482,2,5,1
CKD0680,0,6,3
CKH0144,1,3,1
CKP0721,0,4,0
CLB0774,1,13,6
CLD0894,0,3,0
CLF0852,1,7,3
CLH0703,0,6,3
CLS0296,3,11,5
CMB0912,1,4,1
CMM0487,1,7,0
CMS0454,3,10,3
CMW0783,1,4,2
CNB0900,1,4,1
CNE0352,1,7,1
CNM0800,1,6,1
COF0120,12,31,30
COM0321,1,1,0
CPG0322,2,7,0
CQH0701,1,3,2
CQH0730,1,8,3
CQW0652,1,1,0
CRD0624,1,8,1
CRK0916,0,6,1
CRO0027,2,6,3
CRP0456,1,4,1
CSB0080,1,9,2
CSC0217,1,6,1
CSH0626,0,6,2
CSJ0340,1,4,1
CSL0949,1,4,1
CSP0197,1,8,1
CTA0020,9,30,24
CTR0341,2,7,1
CTR0697,0,8,1
CTW0500,1,7,1
CUD0795,1,6,1
CWB0065,4,8,2
CWR0502,2,9,2
CXC0336,10,49,47
CYA0506,0,10,4
DAG0558,1,8,1
DAL0673,1,1,0
DAR0885,1,8,1
DBB0384,0,8,1
DBG0261,4,60,56
DBS0235,0,7,2
DBW0483,0,4,0
DCC0160,11,75,72
DCH0843,1,6,2
DDA0476,0,7,1
DDM0579,1,4,1
DEB0782,0,2,1
DFH0188,1,6,1
DFR0218,0,5,1
DGF0443,9,56,53
DGM0754,0,4,1
DGN0480,0,7,2
DGW0752,14,50,48
DHM0937,1,3,1
DIB0081,1,3,1
DIB0285,0,7,2
DIC0988,1,3,2
DID0650,0,10,4
DIW0118,1,13,6
DJB0159,0,6,0
DJS0682,12,44,42
DKB0631,1,4,2
DLF0377,18,84,83
DLH0029,9,46,41
DLM0051,0,7,1
DLS0383,0,2,0
DMG0358,0,7,4
DMK0257,1,5,4
DMM0623,2,7,2
DOL0332,0,3,2
DOP0562,1,8,1
DPM0423,3,6,1
DPS0262,14,46,45
DRR0162,15,37,33
DRR0242,1,3,0
DSB0731,4,32,25
DSM0591,1,9,7
DTP0379,1,7,0
DTT0076,1,6,2
DVM0265,1,8,3
DVW0103,1,9,3
DZC0228,1,4,1
EAH0466,1,4,1
EBC0390,10,60,53
ECF0828,2,10,3
ECL0930,1,2,1
ECR0822,0,2,1
EDA0684,0,2,1
EDB0714,0,4,1
EFS0882,2,5,1
EGD0132,6,53,51
EGD0409,3,8,1
EGK0893,0,4,1
EHB0420,14,28,22
EHB0824,0,3,0
EHD0584,1,2,1
EHR0096,0,2,1
EIM0156,0,3,2
EIP0997,0,8,3
EIS0041,0,8,2
EJW0884,0,5,1
ELB0847,0,6,2
ELH0960,2,3,0
ELT0769,1,7,1
EMB0531,5,52,47
EMS0317,2,6,1
EMW0105,2,8,4
EMW0772,1,6,1
ENC0234,0,2,0
ENL0100,0,5,2
EPW0434,1,9,4
ERH0449,1,6,1
ESA0642,2,2,0
ESH0135,1,5,3
ESH0283,0,4,1
ESJ0670,0,6,0
ESR0693,1,7,1
ETR0177,1,7,4
ETR0428,9,36,29
EWH0191,1,6,1
EZH0736,14,48,43
EZT0640,1,6,0
FAW0032,1,2,1
FBA0348,0,6,0
FBW0747,1,2,1
FDE0117,1,6,3
FEB0306,4,6,3
FFC0891,1,2,0
FGW0853,1,3,2
FHO0630,1,9,3
FHS0837,0,9,2
FIR0920,1,5,1
FKB0163,12,102,99
FKK0055,3,8,2
FLM0213,5,60,57
FMG0527,3,8,1
FOB0756,0,8,1
FPC0954,1,9,2
FQA0854,0,7,1
FRB0023,1,8,1
FRL0511,0,7,0
FRR0832,0,8,3
FSB0399,1,2,1
FSC0601,0,10,5
FTM0406,1,5,1
FUM0015,1,7,1
FWM0707,2,5,2
FXF0957,1,8,1
GAF0060,2,8,1
GAF0570,1,2,1
GBM0603,1,4,1
GCC0744,1,4,0
GCC0945,4,2,1
GCG0951,0,2,0
GCL0016,0,8,1
GCR0554,0,7,2
GCS0518,1,7,1
GCS0571,1,9,3
GDF0704,0,9,4
GHH0288,0,9,2
GHL0460,0,5,2
GJD0298,1,3,2
GJT0386,0,4,1
GKO0078,0,2,1
GLR0975,1,9,4
GMF0738,1,8,1
GNS0178,9,71,69
GNZ0953,0,13,7
GOK0238,1,7,3
GQF0659,1,7,0
GQP0743,0,2,0
GRC0145,0,4,2
GRM0868,4,22,21
GTD0116,0,8,3
GTD0219,1,12,6
GTD0898,2,8,2
GZB0469,7,42,35
GZC0735,0,3,2
HAC0282,1,2,1
HAD0246,1,7,1
HAH0248,1,4,1
HAH0760,2,3,1
HAM0985,2,9,3
HAV0121,2,9,2
HBB0056,1,3,2
HBO0413,1,3,1
HCC0344,1,8,1
HCL0113,1,2,0
HCL0651,20,71,67
HCM0267,1,2,1
HCS0003,0,5,3
HCV0478,8,63,57
HCW0419,0,5,1
HDD0789,1,7,2
HDD0806,2,7,4
HDH0928,5,38,37
HDJ0446,0,9,4
HDL0748,1,8,6
HDS0367,0,7,0
HFB0347,1,4,2
HGG0240,2,5,0
HGH0595,0,3,1
HGN0287,6,60,57
HIA0414,1,5,1
HIW0536,1,2,1
HJA0018,1,5,1
HJB0742,10,25,22
HJS0072,1,8,1
HKB0418,0,8,2
HKF0831,0,5,1
HKI0171,0,10,5
HKR0628,0,4,1
HLH0512,0,4,1
HLM0933,1,9,3
HMM0108,1,2,1
HMW0713,1,11,5
HOB0994,0,5,2
HPH0075,7,61,60
HPM0986,1,6,1
HPR0585,0,8,4
HRB0351,1,3,0
HRD0635,1,7,5
HRL0540,2,6,5
HRW0550,6,25,23
HSB0196,1,6,1
HSD0457,0,5,1
HSG0818,1,7,5
HSP0290,1,5,2
HTF0641,6,55,54
HTH0007,15,37,36
HVB0037,1,5,1
HVF0067,0,5,1
HWH0646,0,9,4
HWM0342,8,45,40
HWW0436,10,35,31
HWY0038,0,9,2
HXL0968,1,4,2
IAR0694,1,5,1
IAT0263,2,3,2
IBB0359,1,4,1
IBB0696,1,8,1
IBM0671,1,3,0
IBP0883,0,7,3
IBS0836,6,42,35
ICH0294,1,9,2
ICS0956,1,8,1
IDO0176,0,3,1
IEB0153,6,8,3
IHK0841,1,7,3
IIA0092,1,10,5
IIL0513,11,35,32
IIW0249,0,11,4
IJM0139,1,12,6
IJM0444,1,1,0
IJM0776,1,1,0
IJR0825,0,8,2
IJW0851,0,7,2
IKP0472,1,1,0
IKR0401,1,5,1
ILC0838,0,2,1
ILH0958,1,5,4
ILJ0526,1,7,1
ILR0304,10,49,47
IMB0481,1,4,1
IMG0320,1,3,1
IMP0530,13,27,22
IRM0931,1,8,1
IRT0491,1,2,1
IUB0565,5,1,0
IUY0279,2,9,2
IWM0816,0,9,3
IYB0918,1,6,1
JAD0609,1,7,3
JAJ0849,2,8,1
JAM0382,1,9,3
JAV0361,1,8,1
JBD0616,2,4,3
JBM0350,0,8,3
JCC0225,1,3,0
JCG0316,1,2,0
JCR0172,0,7,1
JCR0289,0,7,3
JCR0770,0,2,0
JCR0921,0,6,1
JCV0245,0,10,4
JCW0858,0,8,2
JDB0169,5,7,1
JDC0030,0,5,0
JDF0593,1,5,1
JER0404,1,4,1
JFC0557,0,7,3
JFC0757,1,3,0
JGM0934,0,4,1
JGT0221,2,5,0
JHP0583,0,6,1
JIG0128,1,4,1
JIM0095,0,3,1
JJB0127,1,5,2
JJB0700,0,8,1
JJH0292,2,2,1
JJH0613,1,4,2
JJM0203,0,7,0
JKB0126,3,8,1
JKF0465,0,5,4
JKJ0698,2,2,1
JKM0303,0,7,1
JLM0364,1,4,1
JLW0053,0,9,2
JMB0308,0,5,2
JMC0925,1,5,1
JMD0520,1,2,1
JMH0543,1,10,4
JMK0099,0,3,1
JML0909,2,2,1
JMW0638,1,10,4
JNA0559,0,4,1
JNJ0556,1,2,0
JOL0024,2,6,2
JOM0750,0,2,1
JPA0667,1,7,3
JPW0741,0,4,1
JRF0835,1,4,1
JRG0207,1,7,1
JRH0455,0,6,4
JRL0574,10,69,63
JRS0362,0,3,1
JSA0775,11,37,36
JSH0330,8,32,29
JTM0223,0,6,1
JTS0389,0,4,1
JXH0493,1,7,3
JZD0888,0,4,1
KAC0124,0,5,3
KAL0395,0,7,4
KAT0270,1,8,1
KAT0489,1,4,0
KBB0189,3,7,1
KBC0054,0,5,4
KBG0549,0,2,1
KBL0260,0,4,0
KBP0008,1,2,0
KBS0874,1,7,2
KCB0815,1,8,2
KCF0045,15,49,48
KCO0122,3,6,2
KCS0173,1,5,1
KDS0349,2,1,0
KDT0346,0,3,1
KES0729,0,3,0
KJA0152,0,7,2
KJG0910,1,6,1
KJJ0293,1,6,1
KJM0887,1,8,1
KJP0371,1,9,2
KJS0618,0,5,2
KJW0416,0,3,1
KKC0683,1,6,1
KKS0119,14,71,70
KKW0879,1,5,2
KLH0596,1,3,0
KLM0639,1,4,0
KMB0922,1,2,0
KMS0657,1,5,1
KMW0545,1,3,1
KNB0022,1,7,1
KNG0672,0,4,1
KNW0644,1,6,2
KPC0073,0,6,2
KPP0452,0,8,5
KPR0497,1,10,4
KQC0708,0,3,2
KQS0415,0,2,1
KRG0158,0,6,3
KRL0062,1,8,1
KRL0501,0,8,6
KRM0541,1,10,3
KRV0372,1,3,1
KSH0569,1,6,3
KSP0357,1,6,1
KSP0966,1,4,1
KTG0091,7,45,38
KVS0425,2,4,1
KVT0028,1,3,1
KWC0004,1,8,1
KWE0082,1,2,1
LAF0991,1,5,2
LAM0911,1,6,5
LAP0338,1,7,5
LBC0356,2,8,1
LBF0214,0,5,0
LBH0942,1,1,0
LCB0664,8,50,47
LCC0819,1,7,1
LCD0622,0,7,1
LDB0090,1,7,1
LDD0560,9,45,38
LDG0459,12,39,33
LDM0587,0,6,3
LEM0605,0,9,2
LFS0071,0,7,1
LHB0606,1,6,1
LHB0967,0,12,7
LHL0309,1,5,1
LHN0151,14,30,25
LIM0674,0,6,2
LJB0826,1,5,0
LJJ0905,1,7,2
LJR0523,2,10,5
LJT0817,1,3,0
LLV0602,1,3,1
LMF0980,2,3,0
LNR0656,1,3,1
LNS0989,2,4,1
LOF0311,2,5,1
LOM0086,3,3,2
LPC0492,0,5,0
LPH0572,1,3,1
LQC0479,5,68,66
LQP0508,0,3,1
LRR0148,1,8,2
LRW0970,1,3,1
LTS0860,0,7,1
LUR0896,3,6,2
MAD0496,9,57,53
MAD0753,5,55,48
MAE0331,0,6,3
MAH0149,2,9,2
MAH0864,2,7,1
MAR0955,4,7,2
MAS0025,1,2,1
MAW0166,0,3,1
MBG0438,10,36,35
MBJ0312,1,7,1
MBR0724,0,7,4
MBW0809,1,8,2
MCD0125,0,6,1
MCF0327,1,7,1
MCF0600,1,6,1
MCJ0324,1,6,2
MCS0035,1,9,4
MCT0720,1,7,2
MDH0580,0,5,1
MDH0686,0,10,5
MDM0625,0,9,4
MDM0976,0,7,1
MES0407,11,64,58
MFV0897,1,4,1
MGS0974,12,43,41
MHA0798,1,4,2
MHG0244,0,9,2
MHG0733,2,13,8
MHH0180,2,5,1
MIB0904,1,4,1
MIC0726,6,34,29
MIL0255,2,6,3
MIM0712,0,7,2
MJB0588,0,7,0
MJM0510,7,85,78
MJS0890,1,6,0
MKG0711,0,4,1
MKL0941,1,3,2
MKP0861,0,5,2
MKS0204,0,6,1
MKW0441,1,2,1
MLD0755,2,9,4
MLG0475,1,4,2
MLL0598,1,6,0
MLM0950,1,5,3
MLP0668,1,2,1
MMB0488,2,3,1
MMG0943,0,3,2
MNC0717,9,52,48
MNR0829,1,3,0
MNS0224,2,6,2
MOH0273,0,6,1
MOP0763,9,48,43
MOS0047,1,7,2
MPM0220,1,7,1
MPT0376,1,8,1
MSD0939,1,7,1
MSG0839,0,7,0
MSH0040,0,5,1
MSO0222,2,8,1
MSS0001,0,4,1
MSZ0310,1,6,3
MTB0620,1,3,2
MTT0901,2,4,1
MVB0515,0,4,2
MVF0594,2,8,1
MVH0373,0,5,0
MYD0978,1,4,1
NAB0801,1,8,1
NAB0903,0,1,0
NAF0033,1,6,1
NAF0326,3,3,1
NAH0503,0,7,1
NAR0981,0,5,0
NBC0412,7,68,65
NBH0256,0,3,2
NCE0097,1,7,1
NCH0179,1,9,5
NCK0295,0,8,1
NCK0421,1,8,2
NCO0666,1,5,3
NDM0417,0,5,1
NGC0058,1,5,2
NGF0157,8,57,51
NGO0690,0,5,1
NHE0919,1,9,2
NHH0185,1,8,4
NIH0969,0,4,1
NJB0243,17,80,76
NJC0705,0,3,1
NKH0807,4,3,2
NKH0979,2,15,8
NKP0236,0,2,1
NLO0131,1,7,1
NMB0972,0,2,1
NMC0486,7,48,44
NMF0780,1,3,1
NMG0766,0,7,1
NMS0280,7,30,25
NNA0610,1,12,5
NNS0059,0,8,2
NOB0181,0,3,1
NRD0548,0,9,2
NRF0137,0,11,4
NRO0768,7,49,44
NSC0597,1,4,1
NSS0876,1,7,2
NUL0471,1,2,0
NWK0215,0,9,2
NWT0098,1,2,1
OBH0499,1,8,2
OCB0805,0,3,1
OCS0865,1,6,2
OHC0973,15,45,39
OJK0233,2,6,1
OKB0439,1,4,0
OKC0107,3,5,1
OLB0749,1,6,2
OLF0504,1,8,2
OLW0689,0,8,1
OMM0944,5,42,37
OMS0101,0,8,1
ONL0276,1,1,0
ONW0083,0,8,1
OQH0183,0,7,1
ORB0473,19,57,50
ORG0339,0,3,1
ORM0669,1,8,2
OSH0655,1,8,2
OYM0026,2,4,1
PAD0773,0,3,1
PBP0002,1,3,2
PDH0716,1,7,3
PDW0259,1,4,0
PES0085,1,3,0
PEV0323,0,5,0
PGC0066,0,8,3
PGH0184,1,5,1
PGO0433,0,7,3
PID0426,1,6,1
PIS0522,0,4,2
PKB0281,1,14,8
PKB0429,1,5,2
PLH0715,1,7,1
PLH0862,0,8,1
PMC0328,1,10,4
PMJ0564,0,13,6
PMV0850,0,6,0
PNH0761,1,9,3
PNL0301,18,72,71
POB0343,1,6,0
PPF0435,1,6,1
PRM0740,0,8,1
PSF0133,0,3,2
PTH0552,1,3,2
PTH0830,0,6,2
QCH0110,1,9,3
QJR0688,15,54,51
QNF0205,4,37,34
QNP0216,1,5,1
QOS0878,0,7,0
QPM0727,0,6,2
QRM0739,0,7,0
QSV0778,0,8,1
RAB0589,0,5,2
RAG0275,1,8,5
RAH0440,0,5,0
RAM0447,0,6,1
RAR0725,0,8,1
RAS0432,2,2,1
RAW0915,0,8,1
RBB0485,1,6,0
RCC0617,0,8,1
RCP0785,0,8,2
RDM0115,0,10,5
RDM0150,1,5,1
RDT0424,1,9,2
RFP0380,0,4,1
RGG0064,4,7,3
RGH0728,1,3,1
RGN0408,1,8,6
RHC0335,2,6,2
RHL0992,0,4,1
RHO0732,2,9,4
RHP0484,1,5,4
RHY0079,1,4,1
RIH0777,0,7,5
RJB0088,1,3,1
RJM0381,1,2,1
RKD0604,0,4,0
RKF0164,1,4,2
RLB0719,0,4,2
RLG0856,1,5,1
RMS0266,1,7,2
RMW0542,0,3,1
RNF0765,1,9,4
RNL0695,1,6,2
RNP0211,1,3,2
ROB0272,1,5,2
RRA0938,0,2,1
RRC0553,2,2,1
RRP0568,1,4,1
RSC0089,0,7,1
RSM0277,1,4,1
RTO0313,0,3,1
RUM0880,0,5,1
RVC0232,2,2,1
RVF0201,1,6,2
RYB0718,16,44,41
RZC0746,0,3,1
SAA0999,1,6,1
SAB0781,1,6,1
SAC0592,1,2,1
SAC0687,0,3,1
SAH0599,1,7,1
SAK0375,1,7,2
SAP0867,0,3,0
SAT0194,1,8,2
SBD0913,1,6,2
SBH0537,3,3,0
SBK0161,0,10,5
SBN0495,10,27,22
SBN0866,0,3,0
SBN0971,0,2,1
SBQ0786,0,6,2
SCB0534,3,4,2
SCF0608,0,9,3
SCP0130,0,5,1
SDB0106,0,7,2
SDF0017,5,13,7
SDO0170,0,4,1
SED0886,1,3,1
SEJ0677,1,8,2
SER0165,1,6,1
SES0477,1,3,2
SGB0140,0,3,2
SGG0787,0,5,2
SGM0021,1,11,4
SGS0268,1,5,1
SHR0334,1,6,2
SHW0578,0,8,2
SIJ0661,1,7,1
SJC0333,1,8,2
SJF0094,10,45,38
SJO0209,0,5,3
SJW0451,0,4,1
SKG0759,1,5,3
SLB0049,0,5,2
SLP0762,1,4,1
SLT0907,0,4,1
SMB0804,0,7,3
SMH0291,1,2,1
SMW0084,0,6,1
SMY0792,1,6,2
SNC0187,1,6,1
SNS0129,0,7,3
SOB0360,1,2,1
SOB0586,0,2,1
SOF0808,1,4,1
SOG0411,0,4,1
SPA0141,1,2,1
SRH0155,0,9,3
SRS0231,0,7,4
SSG0250,1,5,1
SSH0799,0,8,2
SSJ0784,1,8,4
SSR0278,12,27,26
SSS0345,1,8,1
SVL0803,0,8,1
SVL0940,3,5,2
SVS0871,15,39,37
SXM0895,1,9,2
TAC0300,1,8,1
TAP0551,0,6,2
TBT0461,0,9,2
TCD0009,1,4,1
TDG0962,1,5,0
TDJ0998,0,5,1
TDS0984,2,8,1
TEB0251,11,56,50
TEM0093,1,5,1
TEM0977,9,31,27
TET0621,11,48,44
THD0448,1,6,2
THR0873,2,6,1
TIW0299,8,32,31
TJB0302,1,7,1
TJD0996,0,8,1
TJG0582,1,4,1
TLH0648,2,5,2
TLK0993,1,4,1
TLM0797,1,4,0
TMA0069,2,9,2
TNM0961,2,10,4
TOR0193,3,12,5
TPH0474,0,7,0
TQS0212,1,7,1
TRK0914,0,5,1
TSB0437,0,5,0
TSG0906,1,3,2
TSM0363,0,5,1
TSM0927,1,2,1
TSR0676,0,4,3
TTD1000,0,1,0
TUC0632,1,7,0
TVS0006,2,5,2
TVS0050,1,3,2
TYB0779,0,7,4
UAD0771,1,4,1
UBF0645,1,8,2
UCH0519,1,7,2
UCS0227,1,9,2
UFK0208,8,39,36
UIR0043,1,3,1
UJC0737,1,7,0
USH0199,1,5,0
VAA0087,0,8,2
VCC0396,3,4,2
VCY0751,0,3,0
VEB0935,17,29,27
VFM0814,0,5,1
VIA0063,0,5,1
VLB0647,1,6,2
VMJ0147,1,2,1
VMJ0546,8,75,72
VSA0230,1,6,1
VSS0154,0,6,1
VTT0385,0,8,1
WAB0143,0,2,1
WAS0254,0,6,1
WBC0192,2,5,1
WBC0315,1,5,1
WDD0366,7,53,47
WDO0870,1,4,0
WDV0573,2,4,1
WGR0833,0,2,1
WGS0516,2,10,6
WIF0691,1,7,1
WIQ0567,16,75,72
WJD0576,1,3,2
WKD0013,14,39,35
WKF0012,0,13,6
WLV0566,0,6,1
WNB0908,0,6,2
WPE0538,0,2,0
WPR0368,1,9,2
WRM0963,9,53,49
WSR0241,6,27,23
WTF0387,1,7,2
WTR0563,10,45,39
WVB0539,1,4,1
WXH0872,2,10,3
XAA0104,1,5,2
XBN0229,1,10,5
XHG0902,0,3,0
XHW0498,0,2,1
XLB0710,1,6,4
XRS0633,1,9,2
XWD0923,0,6,2
YCE0983,1,7,6
YDN0198,1,5,1
YEV0793,1,4,2
YIC0195,10,38,33
YJF0532,0,5,0
YJV0699,2,1,0
YWW0660,1,8,1
ZCF0590,1,2,0
ZDW0859,3,12,5
ZFM0468,1,7,3
ZJE0857,1,2,1
ZJS0269,1,2,0
ZKS0899,1,7,3
ZMC0284,2,4,2
ZSB0649,0,6,2
ZSK0258,0,4,1
ZSL0305,0,4,3
