user,total_emails,external_emails,attachments_sent,bcc_in_email,avg_email_size
DJS0682,44,7,12,2,65.33
DKB0631,4,0,0,0,144.28
DLF0377,62,8,13,3,70.49
DLH0029,46,6,9,0,125.88
DLM0051,2,0,0,0,262.93
DLS0383,4,0,0,0,139.39
DMG0358,4,0,0,0,68.14
DMK0257,6,1,1,0,180.55
DMM0623,6,1,0,0,154.25
DOL0332,2,0,0,0,254.95
DOP0562,2,0,0,0,155.94
DPM0423,4,0,0,0,205.64
DPS0262,44,7,9,0,279.2
DRR0162,53,5,13,3,78.07
DRR0242,2,0,0,0,215.28
DSB0731,23,3,5,1,204.48
DSM0591,5,0,0,0,82.32
DTP0379,2,0,0,0,195.17
DTT0076,3,0,0,0,288.02
DVM0265,3,0,0,0,175.46
DVW0103,3,0,0,0,195.47
DZC0228,2,0,0,0,193.9
EAH0466,2,0,0,0,107.3
EBC0390,49,2,13,0,167.71
ECF0828,2,0,0,0,219.58
ECL0930,4,0,0,0,232.62
ECR0822,2,0,0,0,165.72
EDA0684,2,0,0,0,145.98
EDB0714,2,0,0,0,287.66
EFS0882,2,0,0,0,168.57
EGD0132,51,5,13,1,104.25
EGD0409,7,1,0,0,133.96
EGK0893,3,0,0,0,157.91
EHB0420,30,2,4,0,166.54
EHB0824,3,0,0,0,126.63
EHD0584,2,0,0,0,186.96
EHR0096,2,0,0,0,147.71
EIM0156,2,0,0,0,87.86
EIP0997,4,0,1,0,201.25
EIS0041,2,0,0,0,157.18
EJW0884,2,0,0,0,208.36
ELB0847,2,0,0,0,142.42
ELH0960,2,0,0,0,280.88
ELT0769,2,0,0,0,202.7
EMB0531,50,2,7,3,235.04
EMS0317,4,0,0,0,65.46
EMW0105,6,0,0,0,199.96
EMW0772,2,0,0,0,224.31
ENC0234,2,0,0,0,181.52
ENL0100,2,0,0,0,108.67
EPW0434,3,0,0,0,147.46
ERH0449,3,0,0,0,122.21
ESA0642,2,0,0,0,167.77
ESH0135,3,0,0,0,201.22
ESH0283,2,0,0,0,151.82
ESJ0670,2,0,0,0,123.78
ESR0693,2,0,0,0,65.54
ETR0177,3,0,0,0,151.41
ETR0428,27,4,4,1,294.07
EWH0191,2,0,0,0,87.89
EZH0736,55,12,3,0,51.15
EZT0640,2,0,0,0,187.19
FAW0032,2,0,0,0,150.05
FBA0348,2,0,0,0,158.04
FBW0747,2,0,0,0,140.23
FDE0117,3,0,0,0,109.99
FEB0306,8,1,0,0,262.21
FFC0891,2,0,0,0,290.58
FGW0853,3,0,0,0,264.32
FHO0630,4,0,0,0,67.85
FHS0837,2,0,0,0,93.8
FIR0920,3,0,0,0,170.11
FKB0163,71,5,16,2,111.21
FKK0055,3,0,0,0,279.65
FLM0213,76,17,6,4,268.95
FMG0527,4,0,0,0,102.23
FOB0756,2,0,0,0,248.71
FPC0954,2,0,0,0,183.48
FQA0854,2,0,0,0,130.54
FRB0023,5,0,1,0,264.98
FRL0511,2,0,0,0,57.39
FRR0832,2,0,0,0,279.42
FSB0399,2,0,0,0,226.62
FSC0601,4,0,0,0,276.51
FTM0406,2,0,0,0,101.39
FUM0015,3,0,0,0,278.49
FWM0707,4,0,0,0,73.47
FXF0957,3,0,0,0,124.85
GAF0060,7,0,0,0,237.85
GAF0570,2,0,0,0,52.87
GBM0603,5,1,0,0,263.33
GCC0744,2,0,0,0,193.47
GCC0945,5,0,1,0,80.79
GCG0951,2,0,0,0,178.35
GCL0016,2,0,0,0,258.17
GCR0554,2,0,0,0,231.91
GCS0518,2,0,0,0,138.33
GCS0571,3,0,0,0,251.68
GDF0704,3,0,0,0,81.43
GHH0288,5,1,0,0,112.31
GHL0460,2,0,0,0,225.13
GJD0298,4,0,1,0,89.46
GJT0386,2,0,0,0,265.22
GKO0078,2,0,0,0,228.2
GLR0975,5,1,1,0,293.16
GMF0738,2,0,0,0,111.25
GNS0178,48,11,5,0,206.82
GNZ0953,3,0,0,0,265.59
GOK0238,2,0,0,0,255.64
GQF0659,2,0,0,0,62.18
GQP0743,2,0,0,0,131.44
GRC0145,2,0,0,0,102.67
GRM0868,25,5,6,1,55.72
GTD0116,3,0,0,0,108.6
GTD0219,8,0,1,0,153.06
GTD0898,4,0,1,0,187.78
GZB0469,59,14,10,0,93.35
GZC0735,4,0,0,0,284.38
HAC0282,2,0,0,0,124.33
HAD0246,2,0,0,0,243.98
HAH0248,2,0,0,0,203.1
HAH0760,3,0,0,0,179.05
HAM0985,6,0,0,0,221.16
HAV0121,5,1,0,0,282.6
HBB0056,3,0,0,0,122.02
HBO0413,2,0,0,0,75.03
HCC0344,2,0,0,0,108.61
HCL0113,2,0,0,0,72.94
HCL0651,60,3,17,1,238.36
HCM0267,2,0,0,0,57.91
HCS0003,3,0,0,0,278.85
HCV0478,57,5,7,2,221.13
HCW0419,5,0,1,0,269.85
HDD0789,3,0,0,0,219.01
HDD0806,6,1,1,0,187.54
HDH0928,33,6,6,2,129.1
HDJ0446,3,0,0,0,190.83
HDL0748,5,0,0,0,255.02
HDS0367,2,0,0,0,256.47
HFB0347,3,0,0,0,161.92
HGG0240,2,0,0,0,66.46
HGH0595,2,0,0,0,174.84
HGN0287,77,17,20,1,142.95
HIA0414,2,0,0,0,160.86
HIW0536,2,0,0,0,216.81
HJA0018,2,0,0,0,244.51
HJB0742,42,9,8,2,170.31
HJS0072,3,0,0,0,51.06
HKB0418,2,0,0,0,103.52
HKF0831,3,0,0,0,265.98
HKI0171,4,0,0,0,282.84
HKR0628,2,0,0,0,280.83
HLH0512,3,0,0,0,83.26
HLM0933,3,0,0,0,273.12
HMM0108,2,0,0,0,245.49
HMW0713,5,0,1,0,75.0
HOB0994,2,0,0,0,297.32
HPH0075,48,6,5,2,164.11
HPM0986,5,0,0,0,59.45
HPR0585,3,0,0,0,122.17
HRB0351,2,0,0,0,224.15
HRD0635,9,2,0,0,229.77
HRL0540,4,0,0,0,242.93
HRW0550,49,8,14,1,299.55
HSB0196,3,0,0,0,168.63
HSD0457,2,0,0,0,266.79
HSG0818,5,0,1,0,204.65
HSP0290,4,0,0,0,63.27
HTF0641,62,5,13,3,177.4
HTH0007,42,3,11,0,94.28
HVB0037,4,0,1,0,246.98
HVF0067,4,0,0,0,239.43
HWH0646,3,0,0,0,222.44
HWM0342,40,9,7,2,279.69
HWW0436,48,10,8,2,193.12
HWY0038,4,0,0,0,162.6
HXL0968,3,0,0,0,237.52
IAR0694,2,0,0,0,246.71
IAT0263,4,0,0,0,275.24
IBB0359,3,0,0,0,249.82
IBB0696,2,0,0,0,268.59
IBM0671,3,0,0,0,286.81
IBP0883,2,0,0,0,225.34
IBS0836,25,2,1,1,198.88
ICH0294,4,0,0,0,299.56
ICS0956,2,0,0,0,69.62
IDO0176,2,0,0,0,266.3
IEB0153,5,0,0,0,216.12
IHK0841,2,0,0,0,223.58
IIA0092,4,0,0,0,240.17
IIL0513,29,1,6,1,90.69
IIW0249,4,0,0,0,272.68
IJM0139,8,1,0,0,202.21
IJM0444,2,0,0,0,274.28
IJM0776,5,1,1,0,104.64
IJR0825,2,0,0,0,83.42
IJW0851,3,0,0,0,215.32
IKP0472,5,0,1,0,203.08
IKR0401,2,0,0,0,268.18
ILC0838,2,0,0,0,78.46
ILH0958,5,0,0,0,154.5
ILJ0526,5,1,1,0,131.19
ILR0304,45,11,6,1,75.71
IMB0481,4,0,0,0,100.58
IMG0320,2,0,0,0,175.25
IMP0530,41,5,11,0,230.51
IRM0931,2,0,0,0,117.78
IRT0491,4,0,1,0,66.56
IUB0565,3,0,0,0,88.05
IUY0279,5,0,0,0,211.77
IWM0816,3,0,0,0,279.66
IYB0918,2,0,0,0,91.02
JAD0609,4,0,0,0,139.76
JAJ0849,5,0,0,0,54.07
JAM0382,3,0,0,0,100.04
JAV0361,2,0,0,0,202.73
JBD0616,11,2,1,0,289.24
JBM0350,2,0,0,0,164.25
JCC0225,2,0,0,0,64.04
JCG0316,2,0,0,0,175.68
JCR0172,2,0,0,0,260.26
JCR0289,3,0,0,0,199.31
JCR0770,2,0,0,0,146.74
JCR0921,2,0,0,0,225.23
JCV0245,3,0,0,0,91.45
JCW0858,2,0,0,0,250.68
JDB0169,4,0,0,0,216.73
JDC0030,2,0,0,0,292.71
JDF0593,2,0,0,0,229.78
JER0404,2,0,0,0,60.17
JFC0557,2,0,0,0,237.61
JFC0757,2,0,0,0,124.38
JGM0934,2,0,0,0,183.67
JGT0221,2,0,0,0,76.12
JHP0583,2,0,0,0,284.78
JIG0128,2,0,0,0,59.04
JIM0095,2,0,0,0,118.65
JJB0127,3,0,0,0,262.42
JJB0700,2,0,0,0,103.23
JJH0292,2,0,0,0,246.97
JJH0613,2,0,0,0,69.86
JJM0203,2,0,0,0,154.6
JKB0126,3,0,0,0,140.82
JKF0465,3,0,0,0,265.89
JKJ0698,6,1,0,0,278.12
JKM0303,3,0,0,0,268.59
JLM0364,2,0,0,0,223.91
JLW0053,2,0,0,0,51.95
JMB0308,4,0,1,0,100.96
JMC0925,2,0,0,0,193.06
JMD0520,5,0,0,0,139.94
JMH0543,4,0,0,0,299.03
JMK0099,2,0,0,0,297.87
JML0909,2,0,0,0,213.1
JMW0638,8,1,1,0,245.59
JNA0559,2,0,0,0,166.21
JNJ0556,2,0,0,0,182.44
JOL0024,2,0,0,0,141.4
JOM0750,2,0,0,0,87.72
JPA0667,3,0,0,0,179.26
JPW0741,2,0,0,0,170.88
JRF0835,5,0,0,0,109.42
JRG0207,2,0,0,0,163.19
JRH0455,6,0,0,0,56.29
JRL0574,60,10,15,3,184.05
JRS0362,2,0,0,0,257.48
JSA0775,59,9,10,0,195.35
JSH0330,24,3,2,1,107.89
JTM0223,4,0,0,0,263.08
JTS0389,2,0,0,0,140.92
JXH0493,3,0,0,0,150.61
JZD0888,2,0,0,0,124.16
KAC0124,3,0,0,0,254.13
KAL0395,6,0,1,0,181.43
KAT0270,2,0,0,0,262.53
KAT0489,2,0,0,0,138.5
KBB0189,3,0,0,0,291.83
KBC0054,3,0,0,0,148.58
KBG0549,2,0,0,0,122.87
KBL0260,2,0,0,0,81.38
KBP0008,3,0,0,0,174.86
KBS0874,3,0,0,0,92.09
KCB0815,3,0,0,0,110.69
KCF0045,42,10,8,2,208.41
KCO0122,4,0,0,0,90.26
KCS0173,2,0,0,0,139.06
KDS0349,2,0,0,0,151.11
KDT0346,2,0,0,0,192.36
KES0729,2,0,0,0,133.63
KJA0152,2,0,0,0,249.63
KJG0910,2,0,0,0,168.53
KJJ0293,4,0,0,0,157.07
KJM0887,2,0,0,0,127.49
KJP0371,3,0,0,0,187.26
KJS0618,3,0,0,0,97.78
KJW0416,2,0,0,0,114.67
KKC0683,2,0,0,0,78.52
KKS0119,58,13,12,2,262.9
KKW0879,3,0,0,0,104.1
KLH0596,3,0,0,0,137.39
KLM0639,2,0,0,0,139.18
KMB0922,2,0,0,0,253.14
KMS0657,2,0,0,0,185.87
KMW0545,2,0,0,0,133.52
KNB0022,2,0,0,0,150.86
KNG0672,2,0,0,0,205.09
KNW0644,2,0,0,0,230.74
KPC0073,2,0,0,0,118.3
KPP0452,4,0,0,0,156.63
KPR0497,4,0,0,0,233.41
KQC0708,2,0,0,0,221.82
KQS0415,2,0,0,0,189.83
KRG0158,5,0,1,0,242.96
KRL0062,2,0,0,0,188.67
KRL0501,9,1,2,0,69.84
KRM0541,3,0,0,0,235.45
KRV0372,2,0,0,0,97.91
KSH0569,4,0,0,0,260.67
KSP0357,2,0,0,0,229.19
KSP0966,2,0,0,0,131.2
KTG0091,58,9,4,2,281.47
KVS0425,3,0,0,0,226.95
KVT0028,2,0,0,0,115.34
KWC0004,2,0,0,0,68.58
KWE0082,2,0,0,0,255.35
LAF0991,3,0,0,0,105.64
LAM0911,5,0,1,0,190.77
LAP0338,3,0,0,0,70.8
LBC0356,3,0,0,0,62.74
LBF0214,4,0,0,0,93.87
LBH0942,2,0,0,0,198.85
LCB0664,50,4,8,1,158.19
LCC0819,2,0,0,0,287.86
LCD0622,2,0,0,0,239.11
LDB0090,2,0,0,0,226.39
LDD0560,43,4,2,2,65.44
LDG0459,42,5,7,2,130.9
LDM0587,3,0,0,0,255.86
LEM0605,2,0,0,0,123.18
LFS0071,5,0,1,0,200.28
LHB0606,4,0,0,0,220.52
LHB0967,3,0,0,0,57.1
LHL0309,3,0,0,0,135.51
LHN0151,38,7,3,1,245.09
LIM0674,2,0,0,0,255.98
LJB0826,3,0,0,0,119.12
LJJ0905,3,0,0,0,219.68
LJR0523,6,1,1,0,244.48
LJT0817,4,0,0,0,291.81
LLV0602,2,0,0,0,268.7
LMF0980,2,0,0,0,135.7
LNR0656,2,0,0,0,275.54
LNS0989,4,0,0,0,108.87
LOF0311,3,0,0,0,199.75
LOM0086,3,0,0,0,216.86
LPC0492,2,0,0,0,292.31
LPH0572,4,0,0,0,226.1
LQC0479,61,11,12,4,119.84
LQP0508,2,0,0,0,233.32
LRR0148,2,0,0,0,123.44
LRW0970,2,0,0,0,234.5
LTS0860,2,0,0,0,227.76
LUR0896,5,1,0,0,199.93
MAD0496,57,9,7,3,131.4
MAD0753,61,4,15,0,114.81
MAE0331,3,0,0,0,242.62
MAH0149,3,0,0,0,285.75
MAH0864,3,0,0,0,64.4
MAR0955,5,1,0,0,266.96
MAS0025,2,0,0,0,179.79
MAW0166,3,0,0,0,182.71
MBG0438,34,6,6,0,166.36
MBJ0312,2,0,0,0,285.18
MBR0724,3,0,0,0,88.4
MBW0809,3,0,0,0,269.63
MCD0125,2,0,0,0,63.31
MCF0327,2,0,0,0,53.86
MCF0600,5,0,0,0,176.86
MCJ0324,3,0,0,0,96.2
MCS0035,4,0,1,0,220.29
MCT0720,2,0,0,0,137.07
MDH0580,3,0,0,0,90.66
MDH0686,3,0,0,0,171.22
MDM0625,4,0,0,0,219.4
MDM0976,4,0,0,0,204.03
MES0407,98,9,20,0,78.39
MFV0897,2,0,0,0,117.45
MGS0974,33,1,4,0,292.04
MHA0798,3,0,0,0,114.7
MHG0244,2,0,0,0,262.91
MHG0733,4,0,1,0,124.35
MHH0180,6,1,0,0,245.42
MIB0904,3,0,0,0,128.55
MIC0726,37,8,9,1,50.38
MIL0255,2,0,0,0,176.71
MIM0712,3,0,0,0,164.89
MJB0588,2,0,0,0,267.98
MJM0510,47,10,5,1,89.65
MJS0890,2,0,0,0,56.54
MKG0711,3,0,0,0,200.07
MKL0941,6,1,1,0,95.26
MKP0861,2,0,0,0,64.05
MKS0204,2,0,0,0,259.98
MKW0441,2,0,0,0,281.03
MLD0755,7,1,1,0,84.21
MLG0475,6,0,1,0,266.75
MLL0598,2,0,0,0,199.11
MLM0950,5,0,1,0,106.8
MLP0668,2,0,0,0,289.35
MMB0488,3,0,0,0,258.75
MMG0943,2,0,0,0,239.9
MNC0717,50,6,6,3,171.59
MNR0829,2,0,0,0,86.97
MNS0224,4,0,1,0,96.93
MOH0273,3,0,0,0,223.68
MOP0763,42,6,12,0,263.1
MOS0047,3,0,0,0,259.06
MPM0220,2,0,0,0,158.84
MPT0376,3,0,0,0,241.27
MSD0939,3,0,0,0,125.03
MSG0839,2,0,0,0,241.79
MSH0040,2,0,0,0,162.53
MSO0222,3,0,0,0,169.77
MSS0001,2,0,0,0,134.8
MSZ0310,3,0,0,0,75.04
MTB0620,3,0,0,0,123.6
MTT0901,5,1,0,0,274.16
MVB0515,2,0,0,0,245.0
MVF0594,2,0,0,0,95.78
MVH0373,2,0,0,0,261.0
MYD0978,3,0,0,0,69.21
NAB0801,2,0,0,0,84.64
NAB0903,2,0,0,0,168.29
NAF0033,3,0,0,0,141.75
NAF0326,4,0,0,0,262.36
NAH0503,2,0,0,0,239.25
NAR0981,2,0,0,0,149.14
NBC0412,40,4,6,2,251.87
NBH0256,2,0,0,0,57.27
NCE0097,2,0,0,0,224.3
NCH0179,4,0,0,0,184.38
NCK0295,2,0,0,0,55.43
NCK0421,6,0,1,0,206.91
NCO0666,3,0,0,0,56.07
NDM0417,4,0,0,0,133.49
NGC0058,3,0,0,0,277.34
NGF0157,74,5,10,3,85.67
NGO0690,2,0,0,0,108.02
NHE0919,2,0,0,0,247.11
NHH0185,10,1,1,0,108.11
NIH0969,3,0,0,0,276.58
NJB0243,63,3,6,4,60.93
NJC0705,2,0,0,0,202.08
NKH0807,3,0,0,0,241.39
NKH0979,5,0,0,0,271.65
NKP0236,2,0,0,0,284.77
NLO0131,2,0,0,0,240.36
NMB0972,2,0,0,0,233.36
NMC0486,48,6,4,2,109.66
NMF0780,4,0,0,0,159.8
NMG0766,2,0,0,0,157.57
NMS0280,24,4,4,0,171.12
NNA0610,7,1,2,0,91.52
NNS0059,5,0,0,0,218.83
NOB0181,2,0,0,0,233.05
NRD0548,2,0,0,0,71.12
NRF0137,3,0,0,0,242.66
NRO0768,58,5,4,4,171.51
NSC0597,2,0,0,0,241.33
NSS0876,3,0,0,0,96.28
NUL0471,5,0,0,0,103.63
NWK0215,2,0,0,0,173.14
NWT0098,2,0,0,0,194.12
OBH0499,2,0,0,0,107.11
OCB0805,2,0,0,0,196.11
OCS0865,5,1,1,0,264.41
OHC0973,40,8,8,0,251.97
OJK0233,4,0,0,0,299.22
OKB0439,2,0,0,0,65.62
OKC0107,3,0,0,0,214.32
OLB0749,3,0,0,0,287.71
OLF0504,3,0,0,0,255.97
OLW0689,2,0,0,0,221.43
OMM0944,35,5,8,0,212.87
OMS0101,2,0,0,0,215.24
ONL0276,5,0,0,0,152.55
ONW0083,2,0,0,0,281.42
OQH0183,2,0,0,0,71.51
ORB0473,36,5,2,2,121.14
ORG0339,2,0,0,0,268.65
ORM0669,2,0,0,0,278.77
OSH0655,4,0,0,0,225.63
OYM0026,3,0,0,0,266.97
PAD0773,3,0,0,0,279.76
PBP0002,3,0,0,0,204.36
PDH0716,3,0,0,0,193.81
PDW0259,2,0,0,0,218.89
PES0085,2,0,0,0,257.12
PEV0323,2,0,0,0,136.04
PGC0066,3,0,0,0,254.89
PGH0184,2,0,0,0,198.84
PGO0433,2,0,0,0,104.48
PID0426,2,0,0,0,278.15
PIS0522,4,0,0,0,288.38
PKB0281,4,0,0,0,131.06
PKB0429,4,0,0,0,110.75
PLH0715,2,0,0,0,250.23
PLH0862,3,0,0,0,93.07
PMC0328,4,0,1,0,278.01
PMJ0564,7,0,1,0,90.25
PMV0850,4,0,0,0,160.14
PNH0761,4,0,0,0,220.45
