user,total_emails,external_emails,attachments_sent,bcc_in_email,avg_email_size
ARL0034,2,0,0,0,92.36
ASB0796,2,0,0,0,125.63
ASD0577,2,0,0,0,183.68
ASG0048,2,0,0,0,184.48
ASG0692,3,0,0,0,180.38
ASL0378,2,0,0,0,71.84
ASM0575,2,0,0,0,54.67
ASS0206,3,0,0,0,270.06
ASS0517,2,0,0,0,84.56
ASV0946,2,0,0,0,281.39
ATE0869,3,0,0,0,155.96
ATF0274,2,0,0,0,175.9
ATP0662,2,0,0,0,259.1
AVM0947,3,0,0,0,288.66
AWM0764,2,0,0,0,208.98
BAH0875,4,0,1,0,209.38
BAJ0654,2,0,0,0,290.63
BAK0964,2,0,0,0,118.23
BAL0044,2,0,0,0,182.1
BAM0611,4,0,0,0,92.21
BAM0636,5,1,1,0,54.49
BBG0325,5,0,1,0,64.84
BBH0810,2,0,0,0,244.61
BBS0039,2,0,0,0,88.07
BBS0422,2,0,0,0,255.75
BCB0679,2,0,0,0,138.71
BCM0653,2,0,0,0,182.06
BCR0581,3,0,0,0,253.1
BDB0453,2,0,0,0,119.06
BDI0533,4,0,0,0,170.42
BDV0168,2,0,0,0,192.53
BEC0505,4,0,0,0,131.5
BEH0615,2,0,0,0,51.58
BER0314,2,0,0,0,277.79
BHC0665,2,0,0,0,143.62
BHW0458,6,1,0,0,172.75
BIH0745,3,0,0,0,82.44
BIS0247,2,0,0,0,119.8
BJH0354,5,1,1,0,211.31
BJH0811,2,0,0,0,139.11
BJM0111,2,0,0,0,182.98
BJP0134,2,0,0,0,284.96
BJW0619,2,0,0,0,293.02
BKW0374,2,0,0,0,222.02
BLB0114,2,0,0,0,204.8
BLL0929,2,0,0,0,65.22
BLS0678,3,0,0,0,227.83
BMC0547,5,0,0,0,205.49
BMG0917,3,0,0,0,88.73
BMM0112,2,0,0,0,232.92
BMS0877,2,0,0,0,284.14
BMT0528,49,2,3,1,246.02
BNG0237,3,0,0,0,231.11
BNR0965,4,0,0,0,99.73
BQS0525,3,0,0,0,228.87
BRB0355,3,0,0,0,130.76
BRM0995,2,0,0,0,213.49
BRS0734,33,5,8,2,272.16
BSA0431,58,8,8,2,297.58
BSB0990,2,0,0,0,181.82
BSH0445,2,0,0,0,80.58
BSS0369,2,0,0,0,164.13
BSS0463,4,0,0,0,200.93
BTL0226,2,0,0,0,219.0
BTL0722,3,0,0,0,125.04
BTN0061,2,0,0,0,287.92
BTR0403,2,0,0,0,148.6
BTS0011,2,0,0,0,169.38
BTW0005,2,0,0,0,133.58
BVC0790,5,0,1,0,109.5
BVN0514,2,0,0,0,295.32
BWH0813,53,5,9,2,270.97
BWP0202,2,0,0,0,109.65
BXJ0010,3,0,0,0,117.3
BYP0070,2,0,0,0,94.27
CAA0612,2,0,0,0,162.39
CAB0388,2,0,0,0,167.58
CAB0614,4,0,0,0,203.55
CAC0889,7,1,1,0,176.43
CAH0936,2,0,0,0,134.4
CAM0102,2,0,0,0,85.38
CAM0681,51,8,15,1,52.04
CAN0842,2,0,0,0,233.74
CAS0507,3,0,0,0,147.6
CBB0365,3,0,0,0,144.3
CBG0398,2,0,0,0,260.61
CBG0490,2,0,0,0,113.16
CCA0046,3,0,0,0,54.89
CCC0393,2,0,0,0,265.59
CCH0182,4,0,0,0,182.7
CCH0685,2,0,0,0,114.58
CCL0068,2,0,0,0,62.17
CCM0136,2,0,0,0,265.33
CCM0467,3,0,0,0,153.5
CCM0855,3,0,0,0,54.3
CCR0863,2,0,0,0,163.38
CCW0031,3,0,0,0,215.84
CCW0524,2,0,0,0,293.17
CEB0210,2,0,0,0,52.81
CEJ0109,2,0,0,0,62.29
CEL0561,2,0,0,0,149.8
CFG0959,4,0,0,0,272.33
CFM0767,2,0,0,0,210.04
CFW0264,2,0,0,0,185.44
CGA0629,5,0,1,0,272.58
CGB0637,2,0,0,0,182.74
CGF0337,2,0,0,0,80.3
CHG0146,4,0,0,0,144.28
CHM0821,4,0,1,0,90.25
CIG0052,3,0,0,0,78.2
CIM0271,3,0,0,0,282.25
CIM0926,2,0,0,0,121.96
CJC0494,2,0,0,0,286.99
CJF0802,5,1,0,0,273.96
CJG0470,2,0,0,0,137.56
CJH0702,4,0,0,0,138.12
CJK0200,4,0,1,0,178.27
CJM0138,6,0,1,0,94.62
CJM0521,4,0,0,0,225.09
CJP0952,4,0,1,0,219.21
CJV0286,2,0,0,0,289.24
CKB0427,4,0,0,0,241.71
CKB0482,4,0,0,0,298.19
CKD0680,6,1,0,0,180.31
CKH0144,5,0,1,0,169.58
CKP0721,4,0,0,0,260.78
CLB0774,5,0,0,0,278.92
CLD0894,2,0,0,0,107.43
CLF0852,2,0,0,0,65.72
CLH0703,2,0,0,0,185.68
CLS0296,6,1,1,0,96.86
CMB0912,3,0,0,0,208.15
CMM0487,2,0,0,0,65.21
CMS0454,5,0,1,0,230.52
CMW0783,3,0,0,0,202.35
CNB0900,2,0,0,0,165.25
CNE0352,2,0,0,0,200.82
CNM0800,2,0,0,0,177.39
COF0120,39,5,3,0,94.33
COM0321,2,0,0,0,260.25
CPG0322,2,0,0,0,288.9
CQH0701,3,0,0,0,141.97
CQH0730,5,0,1,0,220.47
CQW0652,2,0,0,0,245.35
CRD0624,3,0,0,0,191.91
CRK0916,4,0,1,0,109.66
CRO0027,2,0,0,0,214.33
CRP0456,3,0,0,0,118.02
CSB0080,2,0,0,0,61.78
CSC0217,3,0,0,0,293.73
CSH0626,2,0,0,0,91.12
CSJ0340,2,0,0,0,73.61
CSL0949,2,0,0,0,156.89
CSP0197,2,0,0,0,74.13
CTA0020,34,3,7,1,54.33
CTR0341,2,0,0,0,100.35
CTR0697,2,0,0,0,61.82
CTW0500,3,0,0,0,171.67
CUD0795,2,0,0,0,139.01
CWB0065,6,0,1,0,71.98
CWR0502,4,0,0,0,103.01
CXC0336,93,7,11,0,185.46
CYA0506,5,0,0,0,188.98
DAG0558,3,0,0,0,270.17
DAL0673,2,0,0,0,143.57
DAR0885,3,0,0,0,103.76
DBB0384,2,0,0,0,89.4
DBG0261,81,10,11,2,233.99
DBS0235,2,0,0,0,269.72
DBW0483,2,0,0,0,213.01
DCC0160,53,8,10,2,161.26
DCH0843,3,0,0,0,269.62
DDA0476,2,0,0,0,170.62
DDM0579,2,0,0,0,162.94
DEB0782,2,0,0,0,294.29
DFH0188,3,0,0,0,67.36
DFR0218,2,0,0,0,292.66
DGF0443,76,14,5,2,112.78
DGM0754,5,0,0,0,109.35
DGN0480,2,0,0,0,83.01
DGW0752,56,2,15,1,117.08
DHM0937,2,0,0,0,112.36
DIB0081,2,0,0,0,62.87
DIB0285,2,0,0,0,249.57
DIC0988,3,0,0,0,130.55
DID0650,5,1,0,0,155.58
DIW0118,7,1,1,0,114.31
DJB0159,2,0,0,0,200.07
DJS0682,53,8,11,0,267.64
DKB0631,3,0,0,0,276.12
DLF0377,59,4,9,4,82.63
DLH0029,53,6,12,2,230.45
DLM0051,3,0,0,0,94.62
DLS0383,2,0,0,0,212.62
DMG0358,3,0,0,0,107.27
DMK0257,6,0,1,0,285.45
DMM0623,3,0,0,0,124.84
DOL0332,3,0,0,0,124.82
DOP0562,2,0,0,0,217.77
DPM0423,6,1,1,0,81.75
DPS0262,40,9,11,2,179.66
DRR0162,47,7,14,0,141.92
DRR0242,2,0,0,0,81.49
DSB0731,24,4,1,1,206.27
DSM0591,4,0,1,0,281.96
DTP0379,2,0,0,0,121.08
DTT0076,3,0,0,0,144.96
DVM0265,2,0,0,0,86.4
DVW0103,4,0,0,0,74.67
DZC0228,2,0,0,0,95.91
EAH0466,2,0,0,0,59.39
EBC0390,43,3,11,2,144.82
ECF0828,3,0,0,0,271.54
ECL0930,3,0,0,0,240.94
ECR0822,2,0,0,0,271.55
EDA0684,2,0,0,0,52.28
EDB0714,3,0,0,0,190.16
EFS0882,2,0,0,0,263.04
EGD0132,74,9,5,3,213.86
EGD0409,5,0,1,0,293.39
EGK0893,2,0,0,0,292.83
EHB0420,35,3,2,1,134.71
EHB0824,2,0,0,0,274.17
EHD0584,2,0,0,0,234.53
EHR0096,2,0,0,0,175.34
EIM0156,5,0,1,0,78.13
EIP0997,3,0,0,0,146.36
EIS0041,2,0,0,0,249.27
EJW0884,3,0,0,0,199.7
ELB0847,2,0,0,0,101.78
ELH0960,2,0,0,0,272.37
ELT0769,2,0,0,0,100.41
EMB0531,38,8,10,2,207.54
EMS0317,4,0,0,0,164.45
EMW0105,3,0,0,0,245.05
EMW0772,2,0,0,0,184.73
ENC0234,2,0,0,0,260.51
ENL0100,2,0,0,0,60.38
EPW0434,3,0,0,0,169.04
ERH0449,2,0,0,0,274.27
ESA0642,2,0,0,0,239.56
ESH0135,3,0,0,0,141.37
ESH0283,5,1,1,0,185.95
ESJ0670,2,0,0,0,177.78
ESR0693,2,0,0,0,179.43
ETR0177,4,0,0,0,96.66
ETR0428,30,7,8,0,93.76
EWH0191,2,0,0,0,53.95
EZH0736,81,17,23,0,96.96
EZT0640,2,0,0,0,296.01
FAW0032,2,0,0,0,145.16
FBA0348,5,1,1,0,265.67
FBW0747,2,0,0,0,295.17
FDE0117,3,0,0,0,121.63
FEB0306,6,0,1,0,154.58
FFC0891,2,0,0,0,239.84
FGW0853,3,0,0,0,71.71
FHO0630,3,0,0,0,141.8
FHS0837,4,0,0,0,198.25
FIR0920,4,0,1,0,143.6
FKB0163,73,13,4,0,182.39
FKK0055,6,0,1,0,203.04
FLM0213,51,5,6,0,90.95
FMG0527,4,0,0,0,233.25
FOB0756,2,0,0,0,105.63
FPC0954,3,0,0,0,63.58
FQA0854,2,0,0,0,219.01
FRB0023,3,0,0,0,132.45
FRL0511,2,0,0,0,196.22
FRR0832,2,0,0,0,232.2
FSB0399,2,0,0,0,154.1
FSC0601,4,0,0,0,152.61
FTM0406,2,0,0,0,90.73
FUM0015,5,1,0,0,122.18
FWM0707,3,0,0,0,279.68
FXF0957,2,0,0,0,198.08
GAF0060,4,0,0,0,244.8
GAF0570,2,0,0,0,68.61
GBM0603,3,0,0,0,177.82
GCC0744,5,0,1,0,137.45
GCC0945,4,0,0,0,225.47
GCG0951,3,0,0,0,120.75
GCL0016,2,0,0,0,262.5
GCR0554,2,0,0,0,243.06
GCS0518,2,0,0,0,170.34
GCS0571,3,0,0,0,197.7
GDF0704,3,0,0,0,292.68
GHH0288,2,0,0,0,57.94
GHL0460,2,0,0,0,175.89
GJD0298,5,0,1,0,135.11
GJT0386,2,0,0,0,154.64
GKO0078,2,0,0,0,298.7
GLR0975,8,1,0,0,157.06
GMF0738,2,0,0,0,81.62
GNS0178,46,3,8,0,191.34
GNZ0953,4,0,1,0,279.93
GOK0238,2,0,0,0,141.97
GQF0659,2,0,0,0,129.37
GQP0743,2,0,0,0,205.39
GRC0145,2,0,0,0,173.98
GRM0868,27,3,4,0,172.56
GTD0116,3,0,0,0,65.16
GTD0219,5,1,0,0,86.42
GTD0898,5,0,0,0,140.5
GZB0469,57,3,8,0,291.03
GZC0735,4,0,0,0,102.65
HAC0282,4,0,0,0,68.37
HAD0246,2,0,0,0,103.43
HAH0248,5,0,1,0,111.13
HAH0760,3,0,0,0,166.76
HAM0985,7,1,1,0,283.15
HAV0121,4,0,0,0,215.49
HBB0056,3,0,0,0,75.66
HBO0413,2,0,0,0,262.12
HCC0344,2,0,0,0,285.25
HCL0113,2,0,0,0,255.65
HCL0651,50,7,4,2,184.42
HCM0267,2,0,0,0,199.02
HCS0003,4,0,0,0,117.98
HCV0478,55,8,16,0,291.54
HCW0419,2,0,0,0,63.65
HDD0789,3,0,0,0,185.8
HDD0806,6,1,1,0,80.39
HDH0928,35,5,10,1,169.01
HDJ0446,5,0,1,0,295.92
HDL0748,3,0,0,0,158.98
HDS0367,2,0,0,0,236.35
HFB0347,5,0,0,0,119.7
HGG0240,2,0,0,0,201.68
HGH0595,2,0,0,0,176.64
HGN0287,48,3,11,0,185.66
HIA0414,2,0,0,0,154.33
HIW0536,3,0,0,0,240.71
HJA0018,2,0,0,0,223.68
HJB0742,31,5,7,1,116.32
HJS0072,4,0,0,0,184.79
HKB0418,2,0,0,0,282.44
HKF0831,2,0,0,0,194.25
HKI0171,3,0,0,0,85.95
HKR0628,2,0,0,0,259.28
HLH0512,4,0,0,0,240.98
HLM0933,4,0,1,0,82.45
HMM0108,2,0,0,0,64.52
HMW0713,4,0,0,0,286.9
HOB0994,2,0,0,0,160.63
HPH0075,55,9,13,3,104.7
HPM0986,2,0,0,0,189.85
HPR0585,4,0,0,0,208.64
HRB0351,3,0,0,0,284.92
HRD0635,4,0,0,0,193.84
HRL0540,6,0,0,0,226.93
HRW0550,24,4,1,1,130.33
HSB0196,3,0,0,0,89.67
HSD0457,2,0,0,0,181.49
HSG0818,8,0,2,0,294.59
HSP0290,4,0,0,0,294.55
HTF0641,53,10,4,2,278.71
HTH0007,39,8,10,0,116.8
HVB0037,2,0,0,0,78.66
HVF0067,5,0,0,0,173.84
HWH0646,5,0,0,0,121.62
HWM0342,58,12,5,1,101.69
HWW0436,33,8,1,2,64.81
HWY0038,5,0,1,0,99.0
HXL0968,6,1,0,0,215.37
IAR0694,2,0,0,0,151.85
IAT0263,3,0,0,0,207.26
IBB0359,3,0,0,0,283.42
IBB0696,3,0,0,0,265.07
IBM0671,2,0,0,0,64.57
IBP0883,2,0,0,0,281.08
IBS0836,25,4,1,0,52.45
ICH0294,4,0,1,0,86.08
ICS0956,2,0,0,0,177.07
IDO0176,2,0,0,0,252.23
IEB0153,5,0,1,0,96.23
IHK0841,4,0,0,0,178.47
IIA0092,3,0,0,0,193.07
IIL0513,37,2,9,1,141.38
IIW0249,3,0,0,0,91.94
IJM0139,7,0,1,0,254.99
IJM0444,2,0,0,0,200.33
IJM0776,2,0,0,0,248.76
IJR0825,5,0,1,0,282.09
IJW0851,2,0,0,0,88.62
IKP0472,2,0,0,0,78.57
IKR0401,2,0,0,0,238.76
ILC0838,2,0,0,0,245.19
ILH0958,5,0,0,0,223.41
ILJ0526,4,0,0,0,180.24
ILR0304,91,20,5,5,190.83
IMB0481,3,0,0,0,84.07
IMG0320,2,0,0,0,60.32
IMP0530,40,2,2,0,126.45
IRM0931,2,0,0,0,228.29
IRT0491,2,0,0,0,268.86
IUB0565,3,0,0,0,196.93
IUY0279,5,0,0,0,62.62
IWM0816,3,0,0,0,272.15
IYB0918,5,0,0,0,125.51
JAD0609,4,0,0,0,57.02
JAJ0849,2,0,0,0,277.36
JAM0382,3,0,0,0,227.28
JAV0361,2,0,0,0,246.5
JBD0616,6,0,1,0,156.85
JBM0350,2,0,0,0,108.08
JCC0225,2,0,0,0,91.06
JCG0316,4,0,0,0,281.94
JCR0172,2,0,0,0,91.84
JCR0289,3,0,0,0,59.99
JCR0770,2,0,0,0,226.05
JCR0921,2,0,0,0,152.12
JCV0245,3,0,0,0,255.49
JCW0858,2,0,0,0,279.17
JDB0169,3,0,0,0,281.4
JDC0030,5,1,0,0,208.01
JDF0593,2,0,0,0,146.7
JER0404,2,0,0,0,84.72
JFC0557,3,0,0,0,109.28
JFC0757,2,0,0,0,196.48
JGM0934,2,0,0,0,274.66
JGT0221,5,0,0,0,89.33
JHP0583,2,0,0,0,273.74
JIG0128,2,0,0,0,292.35
JIM0095,2,0,0,0,152.66
JJB0127,3,0,0,0,144.01
JJB0700,2,0,0,0,157.14
JJH0292,2,0,0,0,73.62
JJH0613,2,0,0,0,268.6
JJM0203,2,0,0,0,115.52
JKB0126,3,0,0,0,243.65
JKF0465,3,0,0,0,121.27
JKJ0698,6,0,0,0,50.08
JKM0303,5,0,0,0,70.22
JLM0364,2,0,0,0,230.3
JLW0053,2,0,0,0,247.57
JMB0308,2,0,0,0,148.12
JMC0925,2,0,0,0,268.46
JMD0520,2,0,0,0,255.17
JMH0543,5,0,0,0,54.14
JMK0099,2,0,0,0,146.6
JML0909,2,0,0,0,104.06
JMW0638,5,0,0,0,189.68
JNA0559,2,0,0,0,202.42
JNJ0556,2,0,0,0,189.38
JOL0024,2,0,0,0,166.34
JOM0750,2,0,0,0,261.07
JPA0667,3,0,0,0,231.88
JPW0741,4,0,0,0,250.06
JRF0835,2,0,0,0,135.12
JRG0207,2,0,0,0,248.98
JRH0455,3,0,0,0,149.12
JRL0574,69,5,4,1,151.65
JRS0362,2,0,0,0,216.57
JSA0775,48,11,4,1,84.21
JSH0330,21,2,3,0,77.56
JTM0223,2,0,0,0,123.25
JTS0389,2,0,0,0,118.89
JXH0493,3,0,0,0,148.41
JZD0888,2,0,0,0,102.03
KAC0124,3,0,0,0,258.04
KAL0395,3,0,0,0,99.28
KAT0270,2,0,0,0,263.51
KAT0489,2,0,0,0,273.2
KBB0189,4,0,0,0,102.25
KBC0054,3,0,0,0,124.54
KBG0549,4,0,0,0,162.68
KBL0260,2,0,0,0,183.92
KBP0008,2,0,0,0,137.04
KBS0874,5,0,0,0,128.24
KCB0815,5,0,1,0,248.08
KCF0045,61,11,9,0,274.22
KCO0122,3,0,0,0,75.4
KCS0173,3,0,0,0,268.32
KDS0349,2,0,0,0,134.99
KDT0346,2,0,0,0,105.58
KES0729,2,0,0,0,158.65
KJA0152,2,0,0,0,243.02
KJG0910,2,0,0,0,263.82
KJJ0293,2,0,0,0,271.47
KJM0887,2,0,0,0,231.94
KJP0371,3,0,0,0,170.88
KJS0618,2,0,0,0,112.21
KJW0416,5,0,1,0,97.78
KKC0683,2,0,0,0,146.09
KKS0119,68,13,19,1,76.69
KKW0879,3,0,0,0,223.72
KLH0596,2,0,0,0,202.1
KLM0639,2,0,0,0,271.87
KMB0922,2,0,0,0,295.26
KMS0657,2,0,0,0,265.8
KMW0545,2,0,0,0,59.13
KNB0022,2,0,0,0,172.97
KNG0672,3,0,0,0,123.14
KNW0644,5,0,0,0,193.52
KPC0073,2,0,0,0,89.75
KPP0452,5,1,0,0,142.49
KPR0497,4,0,1,0,292.12
KQC0708,2,0,0,0,160.31
KQS0415,2,0,0,0,90.39
KRG0158,2,0,0,0,145.07
KRL0062,2,0,0,0,202.64
KRL0501,5,0,1,0,193.78
KRM0541,3,0,0,0,269.6
KRV0372,2,0,0,0,86.1
KSH0569,5,1,1,0,98.13
KSP0357,2,0,0,0,263.93
KSP0966,2,0,0,0,245.39
KTG0091,38,4,7,0,88.04
KVS0425,3,0,0,0,135.58
KVT0028,2,0,0,0,206.68
KWC0004,2,0,0,0,150.54
KWE0082,2,0,0,0,53.75
LAF0991,3,0,0,0,253.05
LAM0911,9,2,1,0,61.22
LAP0338,3,0,0,0,238.76
LBC0356,3,0,0,0,71.23
LBF0214,2,0,0,0,136.79
LBH0942,2,0,0,0,161.32
LCB0664,49,9,11,2,213.97
LCC0819,2,0,0,0,180.64
LCD0622,2,0,0,0,160.5
LDB0090,2,0,0,0,125.13
LDD0560,43,8,9,1,211.02
LDG0459,35,4,3,2,273.28
LDM0587,3,0,0,0,57.51
LEM0605,2,0,0,0,167.36
LFS0071,2,0,0,0,227.79
LHB0606,2,0,0,0,251.31
LHB0967,3,0,0,0,132.26
LHL0309,4,0,0,0,86.44
LHN0151,35,6,7,0,120.31
LIM0674,2,0,0,0,86.0
LJB0826,3,0,0,0,237.51
LJJ0905,3,0,0,0,281.24
LJR0523,9,1,0,0,189.44
LJT0817,2,0,0,0,172.44
LLV0602,5,1,0,0,262.38
LMF0980,2,0,0,0,132.7
LNR0656,2,0,0,0,239.7
LNS0989,8,1,0,0,269.75
LOF0311,4,0,0,0,156.55
LOM0086,4,0,0,0,150.68
LPC0492,2,0,0,0,137.16
LPH0572,2,0,0,0,146.54
LQC0479,74,5,9,5,103.74
LQP0508,2,0,0,0,140.23
LRR0148,2,0,0,0,248.79
LRW0970,2,0,0,0,115.32
LTS0860,2,0,0,0,214.62
LUR0896,6,1,0,0,270.38
MAD0496,55,7,5,3,247.46
MAD0753,42,7,8,2,296.2
MAE0331,4,0,1,0,95.92
MAH0149,3,0,0,0,189.45
MAH0864,6,0,1,0,266.66
MAR0955,3,0,0,0,131.29
MAS0025,2,0,0,0,299.91
MAW0166,2,0,0,0,283.06
MBG0438,42,5,11,2,64.88
MBJ0312,2,0,0,0,251.33
MBR0724,3,0,0,0,230.71
MBW0809,6,1,1,0,252.62
MCD0125,5,0,1,0,287.35
MCF0327,5,0,1,0,280.58
MCF0600,3,0,0,0,243.39
MCJ0324,5,0,0,0,296.63
MCS0035,5,0,0,0,246.14
MCT0720,2,0,0,0,223.06
MDH0580,2,0,0,0,281.74
MDH0686,4,0,0,0,65.56
MDM0625,4,0,0,0,258.7
MDM0976,2,0,0,0,214.74
MES0407,63,12,10,0,175.48
MFV0897,2,0,0,0,255.8
MGS0974,47,11,10,1,74.4
MHA0798,3,0,0,0,55.34
MHG0244,2,0,0,0,287.8
MHG0733,5,0,0,0,282.6
MHH0180,3,0,0,0,201.85
MIB0904,3,0,0,0,192.28
MIC0726,29,2,5,1,165.73
MIL0255,2,0,0,0,249.08
MIM0712,2,0,0,0,69.45
MJB0588,2,0,0,0,71.69
MJM0510,49,8,11,3,138.4
MJS0890,2,0,0,0,143.83
MKG0711,2,0,0,0,252.65
MKL0941,4,0,0,0,107.06
MKP0861,2,0,0,0,252.75
MKS0204,2,0,0,0,53.1
MKW0441,2,0,0,0,211.62
MLD0755,5,0,1,0,158.15
MLG0475,6,0,1,0,205.6
MLL0598,2,0,0,0,235.05
MLM0950,4,0,1,0,247.83
MLP0668,2,0,0,0,237.61
MMB0488,3,0,0,0,82.6
MMG0943,2,0,0,0,299.63
MNC0717,49,10,10,0,181.71
MNR0829,2,0,0,0,205.74
MNS0224,4,0,0,0,79.87
MOH0273,3,0,0,0,167.81
MOP0763,32,6,4,1,210.62
MOS0047,3,0,0,0,133.05
MPM0220,2,0,0,0,84.79
MPT0376,3,0,0,0,125.25
MSD0939,3,0,0,0,210.8
MSG0839,2,0,0,0,238.95
MSH0040,2,0,0,0,156.1
MSO0222,4,0,0,0,299.65
MSS0001,2,0,0,0,291.13
MSZ0310,3,0,0,0,274.31
MTB0620,3,0,0,0,264.08
MTT0901,2,0,0,0,75.35
MVB0515,2,0,0,0,233.66
MVF0594,2,0,0,0,272.36
MVH0373,2,0,0,0,184.15
MYD0978,3,0,0,0,124.72
NAB0801,2,0,0,0,149.88
NAB0903,2,0,0,0,268.12
NAF0033,6,0,1,0,91.69
NAF0326,4,0,0,0,223.94
NAH0503,2,0,0,0,125.58
NAR0981,2,0,0,0,236.41
NBC0412,44,6,3,3,201.75
NBH0256,2,0,0,0,151.31
NCE0097,5,0,0,0,170.14
NCH0179,4,0,1,0,154.7
NCK0295,2,0,0,0,219.09
NCK0421,4,0,0,0,276.05
NCO0666,4,0,1,0,132.99
NDM0417,5,0,1,0,159.18
NGC0058,3,0,0,0,127.12
NGF0157,66,3,17,3,219.34
NGO0690,4,0,1,0,252.18
NHE0919,2,0,0,0,173.4
NHH0185,5,0,0,0,135.93
NIH0969,2,0,0,0,265.33
NJB0243,90,16,26,0,155.15
NJC0705,2,0,0,0,177.96
NKH0807,3,0,0,0,136.61
NKH0979,5,1,0,0,100.2
NKP0236,2,0,0,0,174.76
NLO0131,5,0,0,0,143.42
NMB0972,2,0,0,0,54.47
NMC0486,36,3,2,0,247.9
NMF0780,2,0,0,0,198.16
NMG0766,2,0,0,0,277.32
NMS0280,46,5,12,2,75.09
NNA0610,4,0,1,0,52.19
NNS0059,2,0,0,0,202.1
NOB0181,2,0,0,0,67.67
NRD0548,2,0,0,0,171.23
NRF0137,3,0,0,0,176.87
NRO0768,51,2,3,1,101.05
NSC0597,2,0,0,0,149.8
NSS0876,6,0,1,0,263.9
NUL0471,5,0,1,0,87.34
NWK0215,4,0,0,0,272.82
NWT0098,2,0,0,0,215.91
OBH0499,2,0,0,0,117.07
OCB0805,2,0,0,0,251.65
OCS0865,4,0,0,0,70.23
OHC0973,53,3,6,3,113.99
OJK0233,5,0,0,0,236.23
OKB0439,2,0,0,0,170.15
OKC0107,3,0,0,0,124.31
OLB0749,2,0,0,0,211.81
OLF0504,3,0,0,0,116.24
OLW0689,2,0,0,0,82.98
OMM0944,39,8,4,0,157.69
OMS0101,2,0,0,0,239.67
ONL0276,2,0,0,0,212.7
ONW0083,2,0,0,0,191.98
OQH0183,2,0,0,0,200.46
ORB0473,37,4,4,1,161.69
ORG0339,2,0,0,0,249.73
ORM0669,2,0,0,0,168.34
OSH0655,4,0,0,0,144.4
OYM0026,4,0,1,0,101.05
PAD0773,2,0,0,0,243.92
PBP0002,6,1,1,0,113.09
PDH0716,4,0,0,0,218.21
PDW0259,2,0,0,0,235.31
PES0085,2,0,0,0,69.05
PEV0323,2,0,0,0,89.8
PGC0066,3,0,0,0,222.66
PGH0184,2,0,0,0,234.54
PGO0433,2,0,0,0,55.06
PID0426,4,0,0,0,180.62
PIS0522,2,0,0,0,198.02
PKB0281,5,0,0,0,139.47
PKB0429,2,0,0,0,112.2
PLH0715,2,0,0,0,134.95
PLH0862,2,0,0,0,259.98
PMC0328,4,0,0,0,125.59
PMJ0564,4,0,0,0,159.68
PMV0850,2,0,0,0,281.87
PNH0761,2,0,0,0,103.23
