user,usb_insertions,files_accessed,sensitive_files_accessed
CJM0521,0,8,2
CJP0952,1,4,0
CJV0286,1,4,1
CKB0427,2,8,2
CKB0482,2,2,1
CKD0680,0,8,3
CKH0144,1,8,1
CKP0721,0,6,0
CLB0774,1,7,6
CLD0894,0,3,0
CLF0852,0,2,1
CLH0703,0,7,2
CLS0296,2,8,4
CMB0912,1,7,1
CMM0487,1,2,0
CMS0454,1,8,1
CMW0783,1,9,2
CNB0900,1,5,1
CNE0352,1,5,1
CNM0800,1,4,1
COF0120,14,32,25
COM0321,2,8,1
CPG0322,1,5,0
CQH0701,1,6,2
CQH0730,1,8,3
CQW0652,1,7,0
CRD0624,1,7,1
CRK0916,0,4,1
CRO0027,1,4,1
CRP0456,1,7,1
CSB0080,0,4,1
CSC0217,2,8,2
CSH0626,0,5,2
CSJ0340,1,8,1
CSL0949,1,5,1
CSP0197,0,4,0
CTA0020,7,30,24
CTR0341,1,4,1
CTR0697,0,2,1
CTW0500,1,3,1
CUD0795,1,6,1
CWB0065,3,7,2
CWR0502,2,5,2
CXC0336,8,66,62
CYA0506,0,8,3
DAG0558,1,7,1
DAL0673,1,3,0
DAR0885,2,6,2
DBB0384,0,5,1
DBG0261,5,53,52
DBS0235,0,8,2
DBW0483,0,2,0
DCC0160,9,68,62
DCH0843,1,4,2
DDA0476,0,7,1
DDM0579,1,7,1
DEB0782,0,2,1
DFH0188,1,5,1
DFR0218,0,4,1
DGF0443,10,71,64
DGM0754,0,7,1
DGN0480,0,8,2
DGW0752,12,49,46
DHM0937,1,7,1
DIB0081,1,4,1
DIB0285,0,7,1
DIC0988,1,9,3
DID0650,0,10,3
DIW0118,1,13,6
DJB0159,0,7,0
DJS0682,14,46,40
DKB0631,1,5,2
DLF0377,10,58,51
DLH0029,10,56,54
DLM0051,0,8,1
DLS0383,0,7,0
DMG0358,0,6,5
DMK0257,2,9,7
DMM0623,1,6,1
DOL0332,0,5,2
DOP0562,1,8,1
DPM0423,4,3,1
DPS0262,14,57,50
DRR0162,13,36,34
DRR0242,1,3,0
DSB0731,6,28,27
DSM0591,1,8,5
DTP0379,1,1,0
DTT0076,1,7,2
DVM0265,0,8,1
DVW0103,1,3,2
DZC0228,1,7,1
EAH0466,1,2,1
EBC0390,9,42,38
ECF0828,1,8,1
ECL0930,1,3,1
ECR0822,0,2,1
EDA0684,0,7,1
EDB0714,0,5,1
EFS0882,1,7,0
EGD0132,5,56,51
EGD0409,3,2,1
EGK0893,0,7,1
EHB0420,12,24,22
EHB0824,0,3,0
EHD0584,3,8,2
EHR0096,0,3,1
EIM0156,0,7,2
EIP0997,0,9,5
EIS0041,0,9,2
EJW0884,0,6,1
ELB0847,0,2,1
ELH0960,3,4,0
ELT0769,1,6,1
EMB0531,7,59,56
EMS0317,2,6,1
EMW0105,2,10,4
EMW0772,1,6,1
ENC0234,0,6,0
ENL0100,0,3,2
EPW0434,1,12,5
ERH0449,1,5,1
ESA0642,3,4,0
ESH0135,1,6,2
ESH0283,0,3,1
ESJ0670,0,6,0
ESR0693,1,3,2
ETR0177,1,7,4
ETR0428,8,37,33
EWH0191,1,7,1
EZH0736,16,45,43
EZT0640,1,5,0
FAW0032,1,8,1
FBA0348,0,7,0
FBW0747,1,8,1
FDE0117,1,10,3
FEB0306,4,7,4
FFC0891,1,5,0
FGW0853,1,9,3
FHO0630,1,12,5
FHS0837,0,6,2
FIR0920,1,5,1
FKB0163,10,79,75
FKK0055,3,5,2
FLM0213,4,56,52
FMG0527,4,8,1
FOB0756,0,3,1
FPC0954,2,5,3
FQA0854,0,3,1
FRB0023,1,2,1
FRL0511,0,3,0
FRR0832,1,6,4
FSB0399,1,8,2
FSC0601,0,7,5
FTM0406,1,6,1
FUM0015,1,3,1
FWM0707,3,9,3
FXF0957,2,7,3
GAF0060,2,5,1
GAF0570,1,3,1
GBM0603,1,5,1
GCC0744,1,2,0
GCC0945,5,3,2
GCG0951,0,3,0
GCL0016,0,6,2
GCR0554,0,7,2
GCS0518,1,3,1
GCS0571,1,10,5
GDF0704,0,8,3
GHH0288,0,5,2
GHL0460,1,7,4
GJD0298,1,3,2
GJT0386,0,3,1
GKO0078,0,5,2
GLR0975,1,6,4
GMF0738,1,8,2
GNS0178,6,70,63
GNZ0953,0,6,4
GOK0238,0,6,1
GQF0659,1,2,0
GQP0743,0,2,0
GRC0145,0,2,1
GRM0868,4,28,27
GTD0116,0,10,4
GTD0219,1,11,7
GTD0898,3,7,3
GZB0469,6,39,33
GZC0735,0,7,1
HAC0282,2,3,2
HAD0246,1,2,1
HAH0248,1,3,1
HAH0760,3,8,1
HAM0985,2,9,4
HAV0121,2,4,2
HBB0056,1,3,2
HBO0413,1,8,2
HCC0344,1,6,1
HCL0113,1,7,0
HCL0651,12,50,43
HCM0267,3,9,2
HCS0003,0,4,2
HCV0478,9,58,54
HCW0419,0,3,1
HDD0789,1,9,2
HDD0806,2,5,3
HDH0928,8,46,41
HDJ0446,0,10,5
HDL0748,0,9,3
HDS0367,0,3,0
HFB0347,1,5,2
HGG0240,2,6,0
HGH0595,0,8,1
HGN0287,6,64,62
HIA0414,2,3,2
HIW0536,1,6,1
HJA0018,1,7,1
HJB0742,9,20,18
HJS0072,2,4,2
HKB0418,0,4,2
HKF0831,0,4,1
HKI0171,0,10,5
HKR0628,0,8,1
HLH0512,0,2,1
HLM0933,1,10,4
HMM0108,1,3,1
HMW0713,1,7,4
HOB0994,0,4,3
HPH0075,6,50,46
HPM0986,1,2,1
HPR0585,0,6,5
HRB0351,1,5,0
HRD0635,1,11,5
HRL0540,1,11,4
HRW0550,9,43,42
HSB0196,1,6,1
HSD0457,1,5,3
HSG0818,1,9,4
HSP0290,1,4,2
HTF0641,6,62,57
HTH0007,15,38,37
HVB0037,1,4,1
HVF0067,0,2,1
HWH0646,0,11,5
HWM0342,7,50,44
HWW0436,10,33,30
HWY0038,0,8,2
HXL0968,1,4,2
IAR0694,1,8,1
IAT0263,1,7,1
IBB0359,1,3,1
IBB0696,1,3,2
IBM0671,1,4,0
IBP0883,0,7,2
IBS0836,5,38,32
ICH0294,1,4,2
ICS0956,1,5,1
IDO0176,0,3,1
IEB0153,3,7,1
IHK0841,0,6,1
IIA0092,1,9,3
IIL0513,11,33,29
IIW0249,0,12,5
IJM0139,1,10,5
IJM0444,2,8,1
IJM0776,1,5,0
IJR0825,0,8,2
IJW0851,0,8,2
IKP0472,1,1,0
IKR0401,1,7,1
ILC0838,0,5,1
ILH0958,1,8,6
ILJ0526,1,8,1
ILR0304,9,64,61
IMB0481,1,7,1
IMG0320,1,4,1
IMP0530,16,34,28
IRM0931,1,3,2
IRT0491,1,5,1
IUB0565,3,2,0
IUY0279,2,3,2
IWM0816,0,6,3
IYB0918,1,2,1
JAD0609,1,6,4
JAJ0849,1,4,1
JAM0382,1,4,2
JAV0361,2,3,1
JBD0616,2,6,4
JBM0350,0,10,3
JCC0225,1,7,0
JCG0316,1,1,0
JCR0172,0,7,1
JCR0289,1,10,6
JCR0770,0,6,0
JCR0921,0,3,1
JCV0245,0,12,5
JCW0858,0,8,3
JDB0169,5,3,1
JDC0030,0,3,0
JDF0593,1,6,1
JER0404,1,5,1
JFC0557,1,6,4
JFC0757,1,1,0
JGM0934,0,3,1
JGT0221,1,7,0
JHP0583,0,3,1
JIG0128,1,7,2
JIM0095,0,5,1
JJB0127,1,6,2
JJB0700,0,8,1
JJH0292,1,2,0
JJH0613,1,2,1
JJM0203,0,2,0
JKB0126,2,7,1
JKF0465,0,8,4
JKJ0698,2,4,1
JKM0303,0,6,1
JLM0364,2,3,1
JLW0053,0,9,2
JMB0308,0,4,3
JMC0925,1,5,1
JMD0520,1,7,1
JMH0543,1,9,4
JMK0099,0,8,1
JML0909,1,2,1
JMW0638,1,11,4
JNA0559,0,4,1
JNJ0556,1,4,0
JOL0024,1,6,1
JOM0750,0,3,2
JPA0667,1,6,5
JPW0741,0,5,1
JRF0835,1,3,1
JRG0207,1,2,1
JRH0455,0,7,3
JRL0574,12,50,49
JRS0362,0,2,1
JSA0775,11,37,35
JSH0330,8,37,30
JTM0223,0,3,1
JTS0389,0,7,1
JXH0493,1,5,2
JZD0888,0,3,1
KAC0124,0,9,3
KAL0395,0,12,5
KAT0270,1,5,1
KAT0489,1,3,0
KBB0189,2,7,1
KBC0054,0,7,4
KBG0549,0,6,1
KBL0260,0,3,0
KBP0008,1,2,0
KBS0874,1,7,2
KCB0815,1,5,2
KCF0045,16,54,53
KCO0122,2,6,1
KCS0173,2,4,1
KDS0349,2,1,0
KDT0346,0,3,1
KES0729,0,7,0
KJA0152,0,7,1
KJG0910,1,6,1
KJJ0293,1,7,1
KJM0887,1,5,1
KJP0371,1,4,2
KJS0618,0,8,3
KJW0416,0,5,1
KKC0683,2,7,3
KKS0119,12,57,50
KKW0879,1,7,2
KLH0596,1,5,0
KLM0639,1,7,0
KMB0922,2,5,1
KMS0657,3,6,2
KMW0545,1,3,1
KNB0022,1,8,1
KNG0672,0,5,1
KNW0644,1,7,1
KPC0073,0,8,3
KPP0452,0,12,6
KPR0497,1,12,5
KQC0708,0,5,2
KQS0415,0,8,1
KRG0158,0,10,3
KRL0062,1,7,1
KRL0501,1,15,9
KRM0541,1,5,2
KRV0372,1,2,1
KSH0569,1,5,4
KSP0357,1,7,1
KSP0966,1,2,1
KTG0091,9,46,41
KVS0425,2,2,1
KVT0028,1,4,1
KWC0004,1,7,1
KWE0082,1,5,1
LAF0991,1,8,2
LAM0911,1,10,7
LAP0338,1,7,4
LBC0356,2,7,1
LBF0214,0,1,0
LBH0942,1,2,0
LCB0664,10,57,50
LCC0819,1,5,1
LCD0622,0,5,1
LDB0090,1,6,1
LDD0560,8,46,39
LDG0459,14,41,37
LDM0587,0,9,4
LEM0605,0,4,2
LFS0071,0,5,1
LHB0606,1,2,1
LHB0967,0,12,5
LHL0309,2,4,2
LHN0151,13,31,27
LIM0674,0,7,2
LJB0826,1,3,0
LJJ0905,1,8,2
LJR0523,2,10,5
LJT0817,3,5,1
LLV0602,1,5,1
LMF0980,1,7,0
LNR0656,3,3,2
LNS0989,2,6,1
LOF0311,2,3,1
LOM0086,4,7,3
LPC0492,0,5,0
LPH0572,1,7,1
LQC0479,6,77,70
LQP0508,0,8,1
LRR0148,1,3,1
LRW0970,1,8,1
LTS0860,0,3,1
LUR0896,3,5,2
MAD0496,8,70,63
MAD0753,6,64,57
MAE0331,0,5,3
MAH0149,1,3,1
MAH0864,2,5,1
MAR0955,2,6,1
MAS0025,1,5,1
MAW0166,0,8,1
MBG0438,10,42,36
MBJ0312,1,5,1
MBR0724,0,10,3
MBW0809,1,7,2
MCD0125,0,2,1
MCF0327,2,6,1
MCF0600,1,6,1
MCJ0324,1,6,2
MCS0035,1,7,5
MCT0720,2,10,3
MDH0580,0,4,1
MDH0686,0,11,5
MDM0625,0,10,4
MDM0976,0,6,1
MES0407,9,58,54
MFV0897,1,6,1
MGS0974,12,44,39
MHA0798,1,5,2
MHG0244,0,2,1
MHG0733,1,11,4
MHH0180,2,5,1
MIB0904,1,5,1
MIC0726,8,38,36
MIL0255,1,4,1
MIM0712,0,8,1
MJB0588,0,4,0
MJM0510,5,70,63
MJS0890,1,5,0
MKG0711,0,3,1
MKL0941,1,6,2
MKP0861,0,4,1
MKS0204,0,8,1
MKW0441,1,7,1
MLD0755,2,4,3
MLG0475,1,5,2
MLL0598,1,5,0
MLM0950,1,10,3
MLP0668,1,2,1
MMB0488,2,6,1
MMG0943,0,7,2
MNC0717,11,50,48
MNR0829,1,2,0
MNS0224,2,6,2
MOH0273,0,8,1
MOP0763,6,33,27
MOS0047,2,10,3
MPM0220,1,3,1
MPT0376,1,6,1
MSD0939,1,8,1
MSG0839,0,6,0
MSH0040,0,3,1
MSO0222,2,5,1
MSS0001,0,5,1
MSZ0310,1,8,2
MTB0620,1,6,2
MTT0901,1,2,1
MVB0515,0,6,2
MVF0594,1,2,1
MVH0373,0,2,0
MYD0978,1,8,1
NAB0801,1,8,1
NAB0903,0,2,0
NAF0033,1,2,1
NAF0326,4,4,1
NAH0503,0,6,1
NAR0981,0,1,0
NBC0412,6,63,60
NBH0256,0,5,2
NCE0097,1,8,1
NCH0179,1,6,3
NCK0295,0,8,1
NCK0421,2,5,3
NCO0666,1,4,3
NDM0417,0,3,1
NGC0058,1,8,2
NGF0157,7,67,61
NGO0690,0,7,2
NHE0919,1,2,1
NHH0185,1,10,3
NIH0969,0,5,2
NJB0243,12,72,65
NJC0705,0,2,1
NKH0807,2,3,1
NKH0979,1,10,5
NKP0236,0,3,1
NLO0131,1,3,1
NMB0972,0,7,1
NMC0486,5,38,31
NMF0780,1,6,1
NMG0766,1,7,2
NMS0280,6,31,24
NNA0610,1,6,5
NNS0059,0,5,2
NOB0181,0,7,1
NRD0548,0,9,2
NRF0137,0,7,4
NRO0768,7,45,43
NSC0597,1,2,1
NSS0876,1,5,2
NUL0471,1,7,0
NWK0215,0,7,2
NWT0098,1,4,1
OBH0499,1,4,2
OCB0805,0,6,1
OCS0865,1,4,2
OHC0973,15,41,39
OJK0233,2,5,1
OKB0439,1,6,0
OKC0107,3,2,1
OLB0749,1,2,1
OLF0504,1,5,2
OLW0689,0,4,1
OMM0944,4,35,28
OMS0101,0,3,1
ONL0276,1,7,0
ONW0083,0,6,1
OQH0183,0,3,1
ORB0473,14,44,42
ORG0339,0,4,1
ORM0669,1,6,1
OSH0655,1,4,2
OYM0026,2,4,1
PAD0773,0,8,2
PBP0002,1,9,2
PDH0716,1,6,4
PDW0259,1,4,0
PES0085,1,4,0
PEV0323,0,5,0
PGC0066,0,5,3
PGH0184,1,8,1
PGO0433,0,8,2
PID0426,1,3,1
PIS0522,0,7,3
PKB0281,0,8,5
PKB0429,1,8,1
PLH0715,1,2,1
PLH0862,0,4,1
PMC0328,1,5,4
PMJ0564,0,7,5
PMV0850,0,2,0
PNH0761,0,8,1
PNL0301,16,57,50
POB0343,1,2,0
PPF0435,1,6,1
PRM0740,0,6,1
PSF0133,0,9,2
PTH0552,1,6,2
PTH0830,0,6,2
QCH0110,1,9,3
QJR0688,13,52,48
QNF0205,4,34,32
QNP0216,1,8,1
QOS0878,0,5,0
QPM0727,0,3,2
QRM0739,0,5,0
QSV0778,0,3,1
RAB0589,0,4,2
RAG0275,1,10,4
RAH0440,0,7,0
RAM0447,0,2,1
RAR0725,0,4,1
RAS0432,2,2,1
RAW0915,1,7,3
RBB0485,2,5,1
RCC0617,0,3,1
RCP0785,0,8,2
RDM0115,0,11,4
RDM0150,1,3,1
RDT0424,1,5,2
RFP0380,0,7,1
RGG0064,2,2,1
RGH0728,1,5,1
RGN0408,1,8,6
RHC0335,2,3,2
RHL0992,0,8,1
RHO0732,2,7,3
RHP0484,1,5,4
RHY0079,1,3,1
RIH0777,0,9,5
RJB0088,1,7,1
RJM0381,1,3,1
RKD0604,0,1,0
RKF0164,1,8,2
RLB0719,0,8,1
RLG0856,1,6,1
RMS0266,1,8,2
RMW0542,0,5,1
RNF0765,2,9,5
RNL0695,2,6,3
RNP0211,0,6,1
ROB0272,1,8,2
RRA0938,0,8,1
RRC0553,1,4,1
RRP0568,1,7,1
RSC0089,0,4,1
RSM0277,1,7,1
RTO0313,0,3,1
RUM0880,1,4,2
RVC0232,2,3,1
RVF0201,0,4,1
RYB0718,10,31,29
RZC0746,0,7,1
SAA0999,1,5,1
SAB0781,1,7,1
SAC0592,1,2,1
SAC0687,0,6,1
SAH0599,1,4,1
SAK0375,1,5,2
SAP0867,0,3,0
SAT0194,1,6,2
SBD0913,1,3,2
SBH0537,2,6,0
SBK0161,0,10,4
SBN0495,11,27,20
SBN0866,0,5,0
SBN0971,0,5,1
SBQ0786,0,3,2
SCB0534,2,7,1
SCF0608,0,7,2
SCP0130,0,5,1
SDB0106,0,9,2
SDF0017,3,6,4
SDO0170,0,7,1
SED0886,1,3,1
SEJ0677,1,7,2
SER0165,1,4,1
SES0477,1,6,2
SGB0140,0,6,1
SGG0787,0,3,2
SGM0021,1,5,4
SGS0268,1,5,1
SHR0334,1,8,2
SHW0578,0,5,2
SIJ0661,1,2,1
SJC0333,2,9,4
SJF0094,12,64,58
SJO0209,0,6,2
SJW0451,0,8,1
SKG0759,1,8,3
SLB0049,0,10,3
SLP0762,2,7,3
SLT0907,0,5,1
SMB0804,0,6,2
SMH0291,1,8,1
SMW0084,0,4,1
SMY0792,1,9,2
SNC0187,1,8,1
SNS0129,0,9,2
SOB0360,1,4,1
SOB0586,0,5,1
SOF0808,1,3,1
SOG0411,0,7,1
SPA0141,1,8,1
SRH0155,0,3,2
SRS0231,0,6,4
SSG0250,1,4,1
SSH0799,0,3,1
SSJ0784,1,9,5
SSR0278,12,26,21
SSS0345,3,5,2
SVL0803,0,7,1
SVL0940,2,8,1
SVS0871,19,48,46
SXM0895,1,5,2
TAC0300,1,2,1
TAP0551,0,3,1
TBT0461,0,7,2
TCD0009,1,7,1
TDG0962,1,1,0
TDJ0998,0,5,1
TDS0984,2,5,1
TEB0251,9,53,48
TEM0093,1,7,1
TEM0977,9,33,28
TET0621,10,42,41
THD0448,1,4,2
THR0873,2,8,1
TIW0299,7,37,32
TJB0302,1,8,1
TJD0996,1,6,3
TJG0582,2,4,2
TLH0648,2,3,2
TLK0993,1,3,1
TLM0797,1,3,0
TMA0069,1,7,1
TNM0961,1,5,2
TOR0193,2,5,4
TPH0474,0,4,0
TQS0212,1,2,1
TRK0914,0,3,1
TSB0437,0,2,0
TSG0906,1,3,1
TSM0363,0,3,1
TSM0927,1,3,1
TSR0676,0,6,3
TTD1000,0,6,0
TUC0632,1,6,0
TVS0006,2,3,2
TVS0050,1,5,2
TYB0779,0,8,3
UAD0771,1,3,1
UBF0645,1,5,3
UCH0519,1,9,2
UCS0227,1,4,1
UFK0208,9,33,28
UIR0043,1,5,1
UJC0737,1,3,0
USH0199,1,2,0
VAA0087,0,7,1
VCC0396,2,2,1
VCY0751,0,7,0
VEB0935,16,24,19
VFM0814,0,4,1
VIA0063,0,2,1
VLB0647,1,9,2
VMJ0147,1,6,1
VMJ0546,6,62,60
VSA0230,1,5,1
VSS0154,0,6,1
VTT0385,0,3,1
WAB0143,0,8,1
WAS0254,0,7,2
WBC0192,2,2,1
WBC0315,1,4,1
WDD0366,9,42,38
WDO0870,1,2,0
WDV0573,2,7,1
WGR0833,0,7,1
WGS0516,1,8,3
WIF0691,0,3,0
WIQ0567,11,42,38
WJD0576,1,8,2
WKD0013,13,36,35
WKF0012,0,10,4
WLV0566,0,8,1
WNB0908,0,4,2
WPE0538,0,3,0
WPR0368,1,8,2
WRM0963,9,41,37
WSR0241,7,25,23
WTF0387,1,4,2
WTR0563,8,34,31
WVB0539,1,5,1
WXH0872,1,2,1
XAA0104,1,4,1
XBN0229,1,6,5
XHG0902,0,3,0
XHW0498,0,7,1
XLB0710,1,4,3
XRS0633,0,6,1
XWD0923,0,4,1
YCE0983,1,10,5
YDN0198,1,6,1
YEV0793,1,6,2
YIC0195,8,35,30
YJF0532,0,5,0
YJV0699,1,7,0
YWW0660,1,8,1
ZCF0590,1,6,0
ZDW0859,2,6,4
ZFM0468,1,5,2
ZJE0857,2,3,2
ZJS0269,2,5,1
ZKS0899,0,5,1
ZMC0284,1,7,1
ZSB0649,0,2,1
ZSK0258,0,7,1
ZSL0305,1,6,4
