user,usb_insertions,files_accessed,sensitive_files_accessed
DMG0358,0,4,3
DMK0257,1,9,5
DMM0623,1,2,1
DOL0332,0,8,2
DOP0562,1,7,1
DPM0423,5,7,2
DPS0262,18,67,61
DRR0162,16,48,42
DRR0242,2,4,0
DSB0731,5,28,22
DSM0591,1,10,7
DTP0379,1,6,0
DTT0076,1,8,2
DVM0265,0,3,1
DVW0103,2,6,4
DZC0228,1,3,1
EAH0466,1,2,1
EBC0390,9,45,44
ECF0828,2,6,3
ECL0930,1,8,1
ECR0822,0,7,1
EDA0684,0,8,1
EDB0714,0,3,1
EFS0882,1,5,0
EGD0132,5,55,54
EGD0409,3,6,1
EGK0893,0,3,1
EHB0420,13,29,25
EHB0824,0,3,0
EHD0584,3,6,2
EHR0096,0,5,1
EIM0156,0,5,2
EIP0997,0,7,4
EIS0041,0,7,2
EJW0884,0,4,1
ELB0847,0,3,1
ELH0960,2,7,0
ELT0769,1,2,1
EMB0531,6,42,41
EMS0317,2,3,1
EMW0105,1,5,2
EMW0772,1,8,1
ENC0234,0,3,0
ENL0100,0,5,2
EPW0434,1,4,3
ERH0449,1,8,1
ESA0642,3,1,0
ESH0135,2,5,4
ESH0283,0,4,1
ESJ0670,0,2,0
ESR0693,1,8,2
ETR0177,1,9,5
ETR0428,7,37,32
EWH0191,1,7,1
EZH0736,14,51,44
EZT0640,1,7,0
FAW0032,1,6,1
FBA0348,0,5,0
FBW0747,1,4,1
FDE0117,1,7,3
FEB0306,3,11,4
FFC0891,1,7,0
FGW0853,1,9,2
FHO0630,1,8,4
FHS0837,0,3,2
FIR0920,1,3,1
FKB0163,7,61,56
FKK0055,2,5,1
FLM0213,4,60,59
FMG0527,3,2,1
FOB0756,0,4,1
FPC0954,2,7,3
FQA0854,0,8,1
FRB0023,1,5,1
FRL0511,0,7,0
FRR0832,0,6,2
FSB0399,1,7,1
FSC0601,0,13,7
FTM0406,1,8,1
FUM0015,1,4,1
FWM0707,2,8,2
FXF0957,1,5,1
GAF0060,2,6,1
GAF0570,1,2,1
GBM0603,1,7,1
GCC0744,1,7,0
GCC0945,4,6,1
GCG0951,0,2,0
GCL0016,0,3,1
GCR0554,0,4,2
GCS0518,1,4,1
GCS0571,1,7,4
GDF0704,0,10,3
GHH0288,0,5,2
GHL0460,0,9,3
GJD0298,1,8,2
GJT0386,0,8,1
GKO0078,0,5,1
GLR0975,2,12,5
GMF0738,1,4,2
GNS0178,6,57,56
GNZ0953,0,6,5
GOK0238,0,3,2
GQF0659,1,2,0
GQP0743,0,4,0
GRC0145,0,4,1
GRM0868,6,37,32
GTD0116,0,6,4
GTD0219,1,9,6
GTD0898,2,7,2
GZB0469,9,57,54
GZC0735,0,3,1
HAC0282,1,4,1
HAD0246,1,5,2
HAH0248,1,2,1
HAH0760,2,5,1
HAM0985,2,6,4
HAV0121,3,7,3
HBB0056,1,7,2
HBO0413,1,7,1
HCC0344,1,4,1
HCL0113,1,3,0
HCL0651,15,53,52
HCM0267,1,4,1
HCS0003,0,8,3
HCV0478,9,67,64
HCW0419,0,8,1
HDD0789,1,9,2
HDD0806,2,5,3
HDH0928,6,37,33
HDJ0446,1,12,8
HDL0748,0,8,3
HDS0367,0,3,0
HFB0347,1,4,2
HGG0240,2,4,0
HGH0595,0,7,1
HGN0287,6,62,60
HIA0414,1,5,1
HIW0536,1,5,1
HJA0018,1,2,1
HJB0742,9,25,20
HJS0072,1,2,1
HKB0418,0,5,2
HKF0831,0,5,1
HKI0171,0,11,4
HKR0628,0,6,1
HLH0512,0,6,1
HLM0933,1,11,5
HMM0108,1,4,1
HMW0713,1,8,5
HOB0994,0,4,2
HPH0075,6,55,52
HPM0986,1,6,1
HPR0585,0,10,5
HRB0351,1,5,0
HRD0635,1,11,5
HRL0540,1,6,4
HRW0550,5,31,29
HSB0196,1,8,1
HSD0457,0,3,1
HSG0818,1,7,4
HSP0290,1,5,2
HTF0641,7,75,68
HTH0007,12,35,33
HVB0037,1,8,1
HVF0067,0,6,1
HWH0646,0,6,3
HWM0342,7,48,41
HWW0436,10,39,33
HWY0038,0,7,2
HXL0968,1,3,2
IAR0694,2,8,1
IAT0263,1,4,1
IBB0359,1,4,1
IBB0696,2,8,3
IBM0671,1,7,0
IBP0883,0,9,2
IBS0836,4,35,28
ICH0294,2,7,3
ICS0956,1,4,1
IDO0176,0,7,1
IEB0153,4,4,1
IHK0841,0,5,2
IIA0092,1,9,3
IIL0513,9,38,32
IIW0249,0,6,5
IJM0139,2,11,7
IJM0444,2,8,1
IJM0776,1,1,0
IJR0825,0,4,2
IJW0851,0,9,2
IKP0472,1,1,0
IKR0401,1,6,1
ILC0838,0,5,1
ILH0958,1,11,4
ILJ0526,1,8,2
ILR0304,8,65,59
IMB0481,2,3,2
IMG0320,1,4,1
IMP0530,12,27,20
IRM0931,1,5,2
IRT0491,1,5,1
IUB0565,5,5,0
IUY0279,3,7,3
IWM0816,0,7,3
IYB0918,1,5,1
JAD0609,1,9,4
JAJ0849,1,4,1
JAM0382,1,8,2
JAV0361,2,6,1
JBD0616,2,9,3
JBM0350,0,8,2
JCC0225,1,4,0
JCG0316,1,3,0
JCR0172,0,3,1
JCR0289,0,4,3
JCR0770,0,2,0
JCR0921,0,6,1
JCV0245,0,6,3
JCW0858,0,4,2
JDB0169,4,8,1
JDC0030,0,6,0
JDF0593,1,6,2
JER0404,1,4,1
JFC0557,0,9,3
JFC0757,1,4,0
JGM0934,0,5,1
JGT0221,1,3,0
JHP0583,0,7,1
JIG0128,1,5,1
JIM0095,0,9,2
JJB0127,1,6,2
JJB0700,0,8,1
JJH0292,1,3,0
JJH0613,1,8,1
JJM0203,0,7,0
JKB0126,2,5,1
JKF0465,0,6,4
JKJ0698,2,8,1
JKM0303,0,7,1
JLM0364,1,7,1
JLW0053,0,8,2
JMB0308,0,6,2
JMC0925,1,2,1
JMD0520,1,7,1
JMH0543,1,9,7
JMK0099,0,5,1
JML0909,1,3,1
JMW0638,1,9,4
JNA0559,0,8,1
JNJ0556,1,1,0
JOL0024,1,8,1
JOM0750,0,5,1
JPA0667,1,5,4
JPW0741,0,7,1
JRF0835,1,8,1
JRG0207,1,7,1
JRH0455,0,10,4
JRL0574,12,62,57
JRS0362,0,6,1
JSA0775,10,51,47
JSH0330,5,30,24
JTM0223,0,5,1
JTS0389,1,3,2
JXH0493,1,10,3
JZD0888,0,4,1
KAC0124,0,11,4
KAL0395,0,5,4
KAT0270,1,5,2
KAT0489,1,3,0
KBB0189,2,8,1
KBC0054,0,7,5
KBG0549,0,7,1
KBL0260,1,6,1
KBP0008,1,7,0
KBS0874,1,5,2
KCB0815,1,3,2
KCF0045,12,43,40
KCO0122,2,4,1
KCS0173,2,5,1
KDS0349,2,5,0
KDT0346,0,8,1
KES0729,0,2,0
KJA0152,0,2,1
KJG0910,1,2,1
KJJ0293,1,2,1
KJM0887,1,7,1
KJP0371,1,3,2
KJS0618,0,6,2
KJW0416,0,2,1
KKC0683,1,5,1
KKS0119,9,57,52
KKW0879,1,3,2
KLH0596,1,1,0
KLM0639,1,7,0
KMB0922,1,1,0
KMS0657,1,4,1
KMW0545,1,7,1
KNB0022,1,3,1
KNG0672,0,6,1
KNW0644,1,7,1
KPC0073,0,6,3
KPP0452,0,11,7
KPR0497,1,7,3
KQC0708,0,9,2
KQS0415,0,7,1
KRG0158,0,8,2
KRL0062,1,3,1
KRL0501,0,10,6
KRM0541,1,8,2
KRV0372,1,5,1
KSH0569,1,6,5
KSP0357,1,7,1
KSP0966,1,4,1
KTG0091,8,41,39
KVS0425,4,7,3
KVT0028,1,8,1
KWC0004,1,4,1
KWE0082,1,6,1
LAF0991,1,5,2
LAM0911,1,13,7
LAP0338,1,11,4
LBC0356,2,7,1
LBF0214,0,3,0
LBH0942,1,3,0
LCB0664,9,46,45
LCC0819,1,3,1
LCD0622,0,8,1
LDB0090,1,7,1
LDD0560,9,34,33
LDG0459,19,52,48
LDM0587,0,6,3
LEM0605,0,5,2
LFS0071,0,2,1
LHB0606,1,8,1
LHB0967,0,9,4
LHL0309,1,6,1
LHN0151,12,32,26
LIM0674,0,4,2
LJB0826,1,2,0
LJJ0905,1,7,2
LJR0523,2,6,5
LJT0817,1,3,0
LLV0602,2,6,2
LMF0980,1,1,0
LNR0656,1,2,1
LNS0989,3,8,2
LOF0311,2,2,1
LOM0086,2,2,1
LPC0492,0,2,0
LPH0572,1,2,1
LQC0479,5,72,68
LQP0508,0,2,1
LRR0148,1,4,1
LRW0970,1,7,1
LTS0860,0,7,1
LUR0896,4,7,2
MAD0496,12,78,77
MAD0753,5,55,49
MAE0331,0,9,4
MAH0149,1,7,1
MAH0864,2,2,1
MAR0955,2,3,1
MAS0025,1,5,1
MAW0166,0,4,1
MBG0438,11,42,41
MBJ0312,1,8,1
MBR0724,0,8,3
MBW0809,1,8,2
MCD0125,0,4,1
MCF0327,1,6,1
MCF0600,1,5,1
MCJ0324,1,5,2
MCS0035,1,10,4
MCT0720,1,7,1
MDH0580,0,6,1
MDH0686,1,12,8
MDM0625,0,7,6
MDM0976,0,3,1
MES0407,9,75,71
MFV0897,1,5,1
MGS0974,11,37,30
MHA0798,1,4,2
MHG0244,0,4,1
MHG0733,1,10,4
MHH0180,2,3,1
MIB0904,1,2,1
MIC0726,7,29,25
MIL0255,1,6,1
MIM0712,0,7,1
MJB0588,0,1,0
MJM0510,5,67,65
MJS0890,2,5,0
MKG0711,0,2,1
MKL0941,1,6,2
MKP0861,0,4,1
MKS0204,0,5,1
MKW0441,1,5,1
MLD0755,2,9,4
MLG0475,1,3,2
MLL0598,1,3,0
MLM0950,1,6,4
MLP0668,1,8,1
MMB0488,3,5,1
MMG0943,0,6,2
MNC0717,10,62,57
MNR0829,2,3,1
MNS0224,2,3,2
MOH0273,0,8,1
MOP0763,7,48,41
MOS0047,1,7,2
MPM0220,1,3,1
MPT0376,2,4,2
MSD0939,1,3,1
MSG0839,0,7,0
MSH0040,0,2,1
MSO0222,2,5,1
MSS0001,0,5,1
MSZ0310,1,4,2
MTB0620,1,5,3
MTT0901,1,4,1
MVB0515,0,6,2
MVF0594,2,6,1
MVH0373,0,5,0
MYD0978,1,7,1
NAB0801,1,3,1
NAB0903,0,4,0
NAF0033,2,9,2
NAF0326,3,8,1
NAH0503,0,7,1
NAR0981,1,4,1
NBC0412,5,50,48
NBH0256,0,6,2
NCE0097,1,3,1
NCH0179,1,6,4
NCK0295,0,7,1
NCK0421,1,3,2
NCO0666,1,9,3
NDM0417,0,3,1
NGC0058,1,9,2
NGF0157,11,83,78
NGO0690,0,3,1
NHE0919,1,5,1
NHH0185,1,8,4
NIH0969,0,8,1
NJB0243,11,61,60
NJC0705,0,8,1
NKH0807,4,5,2
NKH0979,1,8,5
NKP0236,0,2,1
NLO0131,1,6,1
NMB0972,0,3,1
NMC0486,8,51,50
NMF0780,2,9,3
NMG0766,0,5,1
NMS0280,6,26,24
NNA0610,1,8,5
NNS0059,0,6,2
NOB0181,0,7,1
NRD0548,0,3,2
NRF0137,0,9,5
NRO0768,9,47,40
NSC0597,1,2,1
NSS0876,1,7,2
NUL0471,1,5,0
NWK0215,0,8,2
NWT0098,1,7,1
OBH0499,1,8,1
OCB0805,0,5,1
OCS0865,1,6,2
OHC0973,12,50,48
OJK0233,2,4,1
OKB0439,1,2,0
OKC0107,3,6,1
OLB0749,1,6,1
OLF0504,1,5,2
OLW0689,0,3,1
OMM0944,4,33,29
OMS0101,0,8,1
ONL0276,1,2,0
ONW0083,0,4,1
OQH0183,0,8,1
ORB0473,12,43,40
ORG0339,0,6,1
ORM0669,1,7,1
OSH0655,1,7,2
OYM0026,2,3,1
PAD0773,0,4,1
PBP0002,1,3,2
PDH0716,1,7,4
PDW0259,1,6,0
PES0085,1,1,0
PEV0323,0,4,0
PGC0066,0,11,5
PGH0184,1,6,1
PGO0433,0,8,2
PID0426,1,8,1
PIS0522,0,5,2
PKB0281,0,7,5
PKB0429,1,6,1
PLH0715,1,3,1
PLH0862,0,4,1
PMC0328,1,4,3
PMJ0564,0,11,5
PMV0850,0,4,0
PNH0761,0,2,1
PNL0301,16,52,49
POB0343,1,2,0
PPF0435,2,3,1
PRM0740,0,3,1
PSF0133,0,6,3
PTH0552,1,9,2
PTH0830,0,3,2
QCH0110,1,7,3
QJR0688,13,46,41
QNF0205,5,34,30
QNP0216,1,3,1
QOS0878,0,6,0
QPM0727,0,5,2
QRM0739,0,3,0
QSV0778,0,8,1
RAB0589,0,5,2
RAG0275,1,9,3
RAH0440,0,7,0
RAM0447,0,8,1
RAR0725,1,6,3
RAS0432,3,3,2
RAW0915,0,3,1
RBB0485,1,5,0
RCC0617,1,4,3
RCP0785,0,5,2
RDM0115,0,10,3
RDM0150,1,6,1
RDT0424,1,4,2
RFP0380,0,4,1
RGG0064,2,6,1
RGH0728,1,6,1
RGN0408,1,9,6
RHC0335,2,4,2
RHL0992,0,7,1
RHO0732,2,5,3
RHP0484,3,12,6
RHY0079,1,4,1
RIH0777,0,11,5
RJB0088,1,3,1
RJM0381,1,6,2
RKD0604,0,7,0
RKF0164,1,7,2
RLB0719,0,4,1
RLG0856,1,4,1
RMS0266,0,4,1
RMW0542,0,3,2
RNF0765,2,8,5
RNL0695,1,8,2
RNP0211,0,6,1
ROB0272,1,3,2
RRA0938,0,3,1
RRC0553,2,7,1
RRP0568,1,6,1
RSC0089,0,2,1
RSM0277,1,3,1
RTO0313,0,3,1
RUM0880,0,2,1
RVC0232,2,2,1
RVF0201,0,6,1
RYB0718,9,31,27
RZC0746,0,4,1
SAA0999,1,5,1
SAB0781,1,8,1
SAC0592,1,5,1
SAC0687,0,2,1
SAH0599,1,3,1
SAK0375,1,7,2
SAP0867,0,4,0
SAT0194,1,7,2
SBD0913,1,8,2
SBH0537,2,4,0
SBK0161,0,6,4
SBN0495,10,25,19
SBN0866,0,7,0
SBN0971,0,3,1
SBQ0786,0,6,2
SCB0534,1,8,1
SCF0608,0,9,2
SCP0130,0,6,1
SDB0106,0,9,2
SDF0017,3,9,5
SDO0170,0,3,1
SED0886,2,6,1
SEJ0677,1,5,2
SER0165,1,4,1
SES0477,1,6,2
SGB0140,0,4,1
SGG0787,0,8,2
SGM0021,1,9,5
SGS0268,1,5,1
SHR0334,1,6,2
SHW0578,0,8,2
SIJ0661,1,6,1
SJC0333,1,5,3
SJF0094,9,54,51
SJO0209,0,7,2
SJW0451,0,2,1
SKG0759,1,8,5
SLB0049,0,9,2
SLP0762,1,6,1
SLT0907,0,3,1
SMB0804,0,4,2
SMH0291,1,8,1
SMW0084,0,3,1
SMY0792,1,4,2
SNC0187,1,7,2
SNS0129,0,3,2
SOB0360,1,7,1
SOB0586,0,6,1
SOF0808,2,5,1
SOG0411,0,8,1
SPA0141,1,3,1
SRH0155,0,6,2
SRS0231,0,11,5
SSG0250,1,8,2
SSH0799,0,5,1
SSJ0784,1,4,3
SSR0278,9,26,24
SSS0345,3,9,2
SVL0803,0,5,1
SVL0940,2,7,1
SVS0871,14,50,43
SXM0895,1,7,2
TAC0300,1,5,1
TAP0551,0,6,2
TBT0461,0,9,3
TCD0009,1,8,1
TDG0962,1,5,0
TDJ0998,0,4,1
TDS0984,2,5,1
TEB0251,10,52,47
TEM0093,1,3,1
TEM0977,11,38,34
TET0621,12,56,55
THD0448,1,5,2
THR0873,3,5,1
TIW0299,9,33,26
TJB0302,1,5,1
TJD0996,0,3,1
TJG0582,1,4,1
TLH0648,2,5,2
TLK0993,1,4,1
TLM0797,1,6,0
TMA0069,1,2,1
TNM0961,1,5,3
TOR0193,3,7,5
TPH0474,0,4,0
TQS0212,2,10,3
TRK0914,0,7,1
TSB0437,0,1,0
TSG0906,1,8,2
TSM0363,0,2,1
TSM0927,1,3,1
TSR0676,0,8,5
TTD1000,0,3,0
TUC0632,1,3,0
TVS0006,2,3,2
TVS0050,1,5,2
TYB0779,0,11,4
UAD0771,2,6,2
UBF0645,1,4,2
UCH0519,1,3,2
UCS0227,1,7,1
UFK0208,9,43,36
UIR0043,1,6,1
UJC0737,1,2,0
USH0199,1,5,0
VAA0087,0,3,1
VCC0396,2,4,1
VCY0751,0,4,0
VEB0935,16,29,24
VFM0814,0,7,1
VIA0063,0,7,1
VLB0647,1,8,2
VMJ0147,1,2,1
VMJ0546,5,57,51
VSA0230,1,3,2
VSS0154,0,4,1
VTT0385,0,5,1
WAB0143,0,2,1
WAS0254,0,7,2
WBC0192,2,8,1
WBC0315,1,4,1
WDD0366,9,57,53
WDO0870,1,1,0
WDV0573,2,6,1
WGR0833,0,4,1
WGS0516,1,7,4
WIF0691,0,6,0
WIQ0567,11,49,45
WJD0576,1,4,2
WKD0013,12,47,41
WKF0012,0,6,4
WLV0566,0,8,1
WNB0908,1,9,4
WPE0538,0,1,0
WPR0368,1,9,2
WRM0963,8,51,44
WSR0241,8,40,34
WTF0387,1,5,3
WTR0563,8,36,32
WVB0539,1,7,1
WXH0872,1,2,1
XAA0104,1,4,2
XBN0229,1,9,5
XHG0902,0,3,0
XHW0498,0,6,1
XLB0710,1,6,3
XRS0633,0,5,1
XWD0923,0,3,1
YCE0983,2,13,9
YDN0198,1,7,1
YEV0793,1,7,1
YIC0195,8,31,30
YJF0532,0,4,0
YJV0699,1,2,0
YWW0660,1,8,1
ZCF0590,1,3,0
ZDW0859,2,10,4
ZFM0468,1,8,2
ZJE0857,1,3,1
ZJS0269,1,3,0
ZKS0899,0,3,1
ZMC0284,1,3,1
ZSB0649,0,3,1
ZSK0258,0,6,1
ZSL0305,0,9,2
