user,usb_insertions,files_accessed,sensitive_files_accessed
GCS0571,1,5,4
GDF0704,0,6,3
GHH0288,0,6,2
GHL0460,0,4,2
GJD0298,1,4,2
GJT0386,0,2,1
GKO0078,0,4,1
GLR0975,1,10,3
GMF0738,1,4,1
GNS0178,6,71,67
GNZ0953,0,7,5
GOK0238,0,4,1
GQF0659,1,1,0
GQP0743,0,3,0
GRC0145,0,5,2
GRM0868,8,45,39
GTD0116,0,11,4
GTD0219,1,9,6
GTD0898,3,7,3
GZB0469,9,54,53
GZC0735,0,6,2
HAC0282,1,6,1
HAD0246,1,7,2
HAH0248,2,9,2
HAH0760,2,8,1
HAM0985,2,4,3
HAV0121,3,10,3
HBB0056,1,4,2
HBO0413,1,2,1
HCC0344,1,5,1
HCL0113,1,3,0
HCL0651,16,55,50
HCM0267,1,2,1
HCS0003,0,6,3
HCV0478,8,62,55
HCW0419,0,2,1
HDD0789,1,4,2
HDD0806,2,7,3
HDH0928,5,31,28
HDJ0446,0,6,4
HDL0748,0,8,3
HDS0367,0,5,0
HFB0347,1,6,2
HGG0240,2,2,0
HGH0595,0,6,1
HGN0287,5,63,61
HIA0414,1,5,1
HIW0536,1,6,1
HJA0018,2,5,3
HJB0742,16,36,33
HJS0072,1,3,1
HKB0418,0,3,2
HKF0831,0,3,1
HKI0171,0,6,5
HKR0628,0,6,1
HLH0512,0,6,1
HLM0933,1,6,3
HMM0108,1,8,1
HMW0713,1,10,4
HOB0994,0,5,2
HPH0075,6,50,49
HPM0986,1,6,1
HPR0585,0,10,5
HRB0351,1,2,0
HRD0635,2,14,8
HRL0540,2,12,5
HRW0550,5,32,28
HSB0196,1,4,1
HSD0457,0,5,1
HSG0818,1,10,6
HSP0290,1,8,2
HTF0641,5,53,47
HTH0007,17,58,52
HVB0037,1,8,1
HVF0067,0,5,1
HWH0646,1,11,6
HWM0342,11,74,67
HWW0436,9,37,30
HWY0038,0,5,2
HXL0968,1,6,3
IAR0694,1,6,1
IAT0263,1,3,1
IBB0359,1,4,1
IBB0696,1,6,1
IBM0671,1,3,0
IBP0883,0,3,2
IBS0836,4,30,28
ICH0294,1,3,2
ICS0956,1,8,1
IDO0176,0,6,1
IEB0153,3,8,1
IHK0841,0,4,2
IIA0092,1,4,3
IIL0513,10,27,25
IIW0249,0,4,3
IJM0139,1,11,5
IJM0444,1,7,0
IJM0776,1,2,0
IJR0825,0,10,3
IJW0851,0,3,2
IKP0472,1,4,0
IKR0401,1,7,1
ILC0838,0,2,1
ILH0958,1,7,5
ILJ0526,1,6,1
ILR0304,9,71,65
IMB0481,1,8,1
IMG0320,1,5,1
IMP0530,16,33,28
IRM0931,1,8,1
IRT0491,1,7,1
IUB0565,3,3,0
IUY0279,2,6,2
IWM0816,0,6,3
IYB0918,1,3,1
JAD0609,1,11,4
JAJ0849,1,4,1
JAM0382,1,6,2
JAV0361,3,9,2
JBD0616,2,9,3
JBM0350,0,4,2
JCC0225,1,3,0
JCG0316,1,2,0
JCR0172,1,6,2
JCR0289,0,6,3
JCR0770,0,7,0
JCR0921,0,7,1
JCV0245,0,9,3
JCW0858,0,7,2
JDB0169,4,2,1
JDC0030,0,6,0
JDF0593,1,7,1
JER0404,1,2,1
JFC0557,0,7,3
JFC0757,1,6,0
JGM0934,0,6,1
JGT0221,1,7,0
JHP0583,0,2,1
JIG0128,1,2,1
JIM0095,0,8,2
JJB0127,1,9,2
JJB0700,0,3,1
JJH0292,1,1,0
JJH0613,1,3,1
JJM0203,0,3,0
JKB0126,3,6,1
JKF0465,0,10,3
JKJ0698,2,5,1
JKM0303,0,8,1
JLM0364,1,6,1
JLW0053,0,3,2
JMB0308,0,7,2
JMC0925,1,5,1
JMD0520,1,8,1
JMH0543,1,11,4
JMK0099,0,8,1
JML0909,2,4,1
JMW0638,1,11,7
JNA0559,0,4,1
JNJ0556,1,6,0
JOL0024,2,5,2
JOM0750,0,3,1
JPA0667,1,8,3
JPW0741,0,8,1
JRF0835,1,7,1
JRG0207,1,2,1
JRH0455,0,9,5
JRL0574,13,68,63
JRS0362,0,2,1
JSA0775,11,50,44
JSH0330,5,24,20
JTM0223,0,2,1
JTS0389,0,2,1
JXH0493,1,9,2
JZD0888,0,5,1
KAC0124,0,8,3
KAL0395,0,8,5
KAT0270,1,4,1
KAT0489,1,4,0
KBB0189,2,6,1
KBC0054,0,7,3
KBG0549,0,3,1
KBL0260,0,5,0
KBP0008,1,4,0
KBS0874,1,4,2
KCB0815,1,4,2
KCF0045,12,49,47
KCO0122,3,5,2
KCS0173,1,5,1
KDS0349,2,6,0
KDT0346,0,2,1
KES0729,1,3,1
KJA0152,0,6,1
KJG0910,1,7,1
KJJ0293,1,7,1
KJM0887,1,3,1
KJP0371,1,9,2
KJS0618,0,8,2
KJW0416,1,9,2
KKC0683,1,6,1
KKS0119,13,65,61
KKW0879,1,5,2
KLH0596,1,3,0
KLM0639,1,1,0
KMB0922,1,1,0
KMS0657,1,6,1
KMW0545,1,8,1
KNB0022,1,7,1
KNG0672,0,4,1
KNW0644,1,6,2
KPC0073,0,8,3
KPP0452,0,10,5
KPR0497,1,10,5
KQC0708,0,4,2
KQS0415,0,3,2
KRG0158,0,7,2
KRL0062,1,4,1
KRL0501,0,11,7
KRM0541,1,6,3
KRV0372,1,3,1
KSH0569,1,11,4
KSP0357,1,7,1
KSP0966,1,2,1
KTG0091,9,51,45
KVS0425,4,10,3
KVT0028,1,8,1
KWC0004,1,4,1
KWE0082,1,3,1
LAF0991,1,6,2
LAM0911,1,10,7
LAP0338,1,5,4
LBC0356,2,6,1
LBF0214,0,1,0
LBH0942,1,4,0
LCB0664,9,43,41
LCC0819,1,5,1
LCD0622,0,2,1
LDB0090,1,4,1
LDD0560,10,43,38
LDG0459,12,35,30
LDM0587,0,11,4
LEM0605,0,3,2
LFS0071,0,6,1
LHB0606,1,7,1
LHB0967,0,11,5
LHL0309,1,8,1
LHN0151,12,38,32
LIM0674,0,4,2
LJB0826,1,7,0
LJJ0905,1,5,2
LJR0523,1,7,3
LJT0817,1,5,0
LLV0602,1,7,1
LMF0980,2,4,0
LNR0656,1,6,1
LNS0989,2,8,1
LOF0311,2,3,1
LOM0086,2,6,1
LPC0492,0,7,0
LPH0572,1,2,1
LQC0479,7,80,77
LQP0508,0,2,1
LRR0148,1,4,1
LRW0970,1,3,1
LTS0860,0,2,1
LUR0896,4,9,2
MAD0496,8,71,64
MAD0753,6,61,55
MAE0331,0,8,4
MAH0149,1,4,1
MAH0864,3,4,1
MAR0955,2,2,1
MAS0025,1,2,1
MAW0166,0,2,1
MBG0438,10,34,31
MBJ0312,2,5,1
MBR0724,0,8,4
MBW0809,2,6,4
MCD0125,0,7,1
MCF0327,1,6,1
MCF0600,1,4,2
MCJ0324,2,4,3
MCS0035,1,12,5
MCT0720,1,6,1
MDH0580,0,8,1
MDH0686,0,5,4
MDM0625,0,6,4
MDM0976,0,7,1
MES0407,11,80,73
MFV0897,1,3,1
MGS0974,10,37,30
MHA0798,1,7,2
MHG0244,0,4,1
MHG0733,1,7,5
MHH0180,3,2,1
MIB0904,1,6,1
MIC0726,7,28,27
MIL0255,1,3,1
MIM0712,0,3,1
MJB0588,0,4,0
MJM0510,6,73,68
MJS0890,1,3,0
MKG0711,0,5,1
MKL0941,1,8,2
MKP0861,0,6,2
MKS0204,0,4,1
MKW0441,1,5,1
MLD0755,2,6,3
MLG0475,1,8,2
MLL0598,1,1,0
MLM0950,1,7,4
MLP0668,1,4,1
MMB0488,2,8,1
MMG0943,0,4,2
MNC0717,10,58,57
MNR0829,1,5,0
MNS0224,2,6,2
MOH0273,0,5,1
MOP0763,6,34,31
MOS0047,1,6,2
MPM0220,2,9,3
MPT0376,2,6,2
MSD0939,3,4,3
MSG0839,0,7,0
MSH0040,0,6,1
MSO0222,2,5,1
MSS0001,0,4,1
MSZ0310,1,7,2
MTB0620,1,9,2
MTT0901,1,4,1
MVB0515,0,7,2
MVF0594,1,5,1
MVH0373,0,2,0
MYD0978,2,6,2
NAB0801,1,2,1
NAB0903,0,5,0
NAF0033,1,5,1
NAF0326,3,4,1
NAH0503,0,2,1
NAR0981,0,2,0
NBC0412,5,62,59
NBH0256,0,4,2
NCE0097,1,8,1
NCH0179,1,6,5
NCK0295,1,8,2
NCK0421,1,4,2
NCO0666,1,10,3
NDM0417,1,4,3
NGC0058,1,4,2
NGF0157,7,61,58
NGO0690,0,7,2
NHE0919,1,9,2
NHH0185,1,9,3
NIH0969,0,2,1
NJB0243,14,58,56
NJC0705,0,7,1
NKH0807,2,3,1
NKH0979,1,11,7
NKP0236,0,5,1
NLO0131,1,5,1
NMB0972,0,6,1
NMC0486,8,52,48
NMF0780,1,5,1
NMG0766,0,3,1
NMS0280,7,31,30
NNA0610,1,10,6
NNS0059,0,5,3
NOB0181,0,6,1
NRD0548,0,5,2
NRF0137,0,9,3
NRO0768,9,55,50
NSC0597,1,7,1
NSS0876,1,4,2
NUL0471,1,7,0
NWK0215,0,4,3
NWT0098,1,3,1
OBH0499,1,4,1
OCB0805,0,8,1
OCS0865,1,9,2
OHC0973,13,41,37
OJK0233,3,7,2
OKB0439,1,1,0
OKC0107,2,2,1
OLB0749,1,4,1
OLF0504,1,3,2
OLW0689,0,2,1
OMM0944,4,34,27
OMS0101,0,7,1
ONL0276,1,1,0
ONW0083,0,4,1
OQH0183,0,5,1
ORB0473,15,37,36
ORG0339,0,2,1
ORM0669,1,2,1
OSH0655,3,10,4
OYM0026,2,7,1
PAD0773,0,4,2
PBP0002,1,6,2
PDH0716,1,7,3
PDW0259,1,6,0
PES0085,1,6,0
PEV0323,0,2,0
PGC0066,0,7,4
PGH0184,1,4,1
PGO0433,0,6,2
PID0426,1,3,1
PIS0522,0,3,2
PKB0281,0,10,6
PKB0429,1,3,1
PLH0715,1,7,1
PLH0862,0,5,1
PMC0328,1,8,4
PMJ0564,0,11,4
PMV0850,0,3,0
PNH0761,0,7,2
PNL0301,19,69,65
POB0343,1,1,0
PPF0435,3,5,2
PRM0740,0,8,1
PSF0133,0,7,2
PTH0552,1,6,2
PTH0830,0,5,2
QCH0110,1,4,3
QJR0688,14,49,48
QNF0205,5,34,29
QNP0216,1,7,1
QOS0878,0,7,0
QPM0727,0,4,3
QRM0739,0,7,0
QSV0778,0,8,1
RAB0589,0,10,3
RAG0275,1,8,3
RAH0440,0,3,0
RAM0447,0,4,1
RAR0725,0,2,1
RAS0432,2,6,1
RAW0915,0,6,1
RBB0485,1,7,0
RCC0617,0,3,1
RCP0785,0,6,2
RDM0115,0,12,5
RDM0150,1,4,1
RDT0424,1,3,2
RFP0380,0,6,1
RGG0064,2,6,1
RGH0728,1,5,1
RGN0408,1,12,7
RHC0335,2,4,2
RHL0992,0,5,1
RHO0732,3,8,5
RHP0484,1,9,3
RHY0079,1,5,1
RIH0777,0,11,5
RJB0088,1,8,1
RJM0381,1,8,1
RKD0604,0,1,0
RKF0164,2,9,3
RLB0719,0,8,1
RLG0856,1,7,1
RMS0266,0,6,1
RMW0542,0,5,1
RNF0765,1,6,3
RNL0695,1,5,2
RNP0211,0,7,1
ROB0272,1,6,2
RRA0938,0,4,1
RRC0553,1,5,1
RRP0568,1,3,1
RSC0089,0,7,1
RSM0277,1,5,1
RTO0313,0,5,1
RUM0880,0,6,1
RVC0232,2,5,1
RVF0201,1,5,2
RYB0718,9,29,22
RZC0746,0,2,1
SAA0999,1,8,1
SAB0781,1,2,1
SAC0592,1,3,1
SAC0687,0,5,1
SAH0599,2,4,1
SAK0375,1,3,2
SAP0867,0,1,0
SAT0194,1,9,2
SBD0913,1,8,2
SBH0537,2,5,0
SBK0161,0,7,5
SBN0495,13,32,28
SBN0866,0,3,0
SBN0971,0,7,1
SBQ0786,0,3,2
SCB0534,2,5,1
SCF0608,0,7,2
SCP0130,0,4,2
SDB0106,0,4,2
SDF0017,3,5,4
SDO0170,0,4,1
SED0886,2,7,1
SEJ0677,1,4,2
SER0165,1,4,1
SES0477,1,8,2
SGB0140,0,9,2
SGG0787,0,3,2
SGM0021,1,6,5
SGS0268,1,3,1
SHR0334,1,9,2
SHW0578,0,5,2
SIJ0661,1,3,1
SJC0333,2,9,4
SJF0094,9,42,40
SJO0209,0,3,2
SJW0451,0,8,1
SKG0759,1,8,4
SLB0049,0,9,2
SLP0762,1,3,1
SLT0907,0,6,1
SMB0804,0,7,2
SMH0291,1,6,1
SMW0084,0,3,2
SMY0792,1,5,2
SNC0187,1,6,1
SNS0129,0,9,2
SOB0360,1,7,1
SOB0586,0,2,1
SOF0808,1,7,1
SOG0411,0,3,1
SPA0141,1,8,1
SRH0155,0,6,2
SRS0231,0,4,3
SSG0250,2,6,3
SSH0799,0,8,1
SSJ0784,1,6,4
SSR0278,11,31,24
SSS0345,1,4,1
SVL0803,0,3,1
SVL0940,2,3,1
SVS0871,12,44,39
SXM0895,1,3,2
TAC0300,1,4,1
TAP0551,0,4,2
TBT0461,0,6,2
TCD0009,1,2,1
TDG0962,1,7,0
TDJ0998,0,8,1
TDS0984,2,4,1
TEB0251,18,80,76
TEM0093,1,3,1
TEM0977,14,41,36
TET0621,9,62,56
THD0448,1,3,2
THR0873,2,2,1
TIW0299,7,41,36
TJB0302,1,4,1
TJD0996,0,4,1
TJG0582,1,4,1
TLH0648,2,9,2
TLK0993,1,8,1
TLM0797,1,1,0
TMA0069,1,7,1
TNM0961,1,4,2
TOR0193,2,9,4
TPH0474,0,5,0
TQS0212,1,6,1
TRK0914,0,8,1
TSB0437,0,2,0
TSG0906,1,6,1
TSM0363,0,8,1
TSM0927,1,3,1
TSR0676,0,10,5
TTD1000,0,2,0
TUC0632,1,6,0
TVS0006,3,10,3
TVS0050,1,7,2
TYB0779,0,8,3
UAD0771,1,2,1
UBF0645,1,7,3
UCH0519,1,3,2
UCS0227,1,4,1
UFK0208,11,48,43
UIR0043,1,7,1
UJC0737,2,2,0
USH0199,1,5,0
VAA0087,0,8,1
VCC0396,3,8,2
VCY0751,0,3,0
VEB0935,12,27,24
VFM0814,0,5,1
VIA0063,0,2,1
VLB0647,1,4,2
VMJ0147,1,3,1
VMJ0546,7,75,72
VSA0230,1,6,1
VSS0154,0,5,1
VTT0385,0,3,1
WAB0143,0,7,1
WAS0254,0,3,1
WBC0192,2,5,1
WBC0315,1,4,1
WDD0366,9,48,41
WDO0870,1,3,0
WDV0573,2,5,1
WGR0833,0,3,1
WGS0516,2,9,6
WIF0691,0,4,0
WIQ0567,13,61,57
WJD0576,1,7,2
WKD0013,24,62,60
WKF0012,0,8,4
WLV0566,0,3,1
WNB0908,0,5,2
WPE0538,0,6,0
WPR0368,1,7,2
WRM0963,7,50,45
WSR0241,7,36,29
WTF0387,1,6,2
WTR0563,9,34,31
WVB0539,1,6,1
WXH0872,1,2,1
XAA0104,1,8,1
XBN0229,1,9,8
XHG0902,0,5,0
XHW0498,0,4,2
XLB0710,1,6,4
XRS0633,0,6,1
XWD0923,0,2,1
YCE0983,1,11,5
YDN0198,1,3,1
YEV0793,1,8,1
YIC0195,8,37,30
YJF0532,0,5,0
YJV0699,2,3,0
YWW0660,1,8,1
ZCF0590,1,5,0
ZDW0859,2,7,3
ZFM0468,1,4,2
ZJE0857,1,3,1
ZJS0269,1,1,0
ZKS0899,0,7,1
ZMC0284,1,3,1
ZSB0649,0,7,1
ZSK0258,0,7,1
ZSL0305,0,6,2
