user,usb_insertions,files_accessed,sensitive_files_accessed
ELH0960,4,3,1
ELT0769,1,6,2
EMB0531,5,58,52
EMS0317,2,8,1
EMW0105,1,6,2
EMW0772,1,6,1
ENC0234,0,5,0
ENL0100,0,3,2
EPW0434,1,9,4
ERH0449,1,7,1
ESA0642,2,4,0
ESH0135,1,9,2
ESH0283,0,6,1
ESJ0670,0,2,0
ESR0693,1,2,1
ETR0177,1,11,4
ETR0428,7,28,27
EWH0191,1,3,1
EZH0736,14,39,34
EZT0640,2,2,1
FAW0032,1,4,1
FBA0348,0,7,0
FBW0747,1,2,1
FDE0117,1,8,4
FEB0306,3,11,4
FFC0891,1,4,0
FGW0853,1,9,2
FHO0630,1,9,4
FHS0837,0,6,2
FIR0920,1,6,1
FKB0163,9,53,52
FKK0055,2,3,1
FLM0213,4,67,60
FMG0527,3,7,1
FOB0756,0,7,1
FPC0954,1,6,1
FQA0854,0,8,1
FRB0023,1,8,1
FRL0511,0,7,0
FRR0832,1,8,4
FSB0399,1,5,1
FSC0601,0,6,4
FTM0406,1,4,1
FUM0015,3,5,3
FWM0707,3,7,3
FXF0957,1,5,2
GAF0060,2,7,1
GAF0570,1,4,1
GBM0603,1,3,1
GCC0744,1,3,0
GCC0945,4,5,1
GCG0951,0,3,0
GCL0016,0,4,2
GCR0554,0,5,3
GCS0518,1,7,1
GCS0571,1,10,3
GDF0704,0,5,3
GHH0288,0,3,2
GHL0460,0,9,3
GJD0298,1,9,2
GJT0386,0,7,1
GKO0078,0,2,1
GLR0975,1,10,4
GMF0738,1,5,1
GNS0178,6,68,61
GNZ0953,1,13,8
GOK0238,0,7,1
GQF0659,1,7,0
GQP0743,0,1,0
GRC0145,0,4,2
GRM0868,5,33,27
GTD0116,0,6,5
GTD0219,1,8,6
GTD0898,3,9,3
GZB0469,9,52,51
GZC0735,0,5,1
HAC0282,1,8,1
HAD0246,1,6,1
HAH0248,1,6,1
HAH0760,2,6,1
HAM0985,2,10,3
HAV0121,2,5,2
HBB0056,1,8,2
HBO0413,1,5,2
HCC0344,1,5,1
HCL0113,1,3,0
HCL0651,21,73,72
HCM0267,2,2,1
HCS0003,0,8,2
HCV0478,9,76,71
HCW0419,0,7,1
HDD0789,1,7,2
HDD0806,2,5,3
HDH0928,5,36,32
HDJ0446,0,10,4
HDL0748,0,6,3
HDS0367,0,1,0
HFB0347,1,4,2
HGG0240,2,3,0
HGH0595,0,3,1
HGN0287,8,73,66
HIA0414,1,2,1
HIW0536,1,3,1
HJA0018,2,5,3
HJB0742,11,29,22
HJS0072,3,9,3
HKB0418,0,7,2
HKF0831,0,6,2
HKI0171,0,6,4
HKR0628,0,9,2
HLH0512,0,6,1
HLM0933,1,9,3
HMM0108,1,7,1
HMW0713,1,10,5
HOB0994,0,7,2
HPH0075,6,49,42
HPM0986,1,7,1
HPR0585,0,8,4
HRB0351,1,7,0
HRD0635,1,8,5
HRL0540,1,8,3
HRW0550,5,33,29
HSB0196,1,8,1
HSD0457,0,8,1
HSG0818,1,9,6
HSP0290,2,9,3
HTF0641,5,49,47
HTH0007,16,53,46
HVB0037,2,5,1
HVF0067,0,2,1
HWH0646,0,7,4
HWM0342,12,81,80
HWW0436,10,34,31
HWY0038,0,4,2
HXL0968,1,7,2
IAR0694,1,2,1
IAT0263,1,4,1
IBB0359,1,4,1
IBB0696,1,8,1
IBM0671,1,2,0
IBP0883,0,6,3
IBS0836,4,33,26
ICH0294,1,7,2
ICS0956,1,4,1
IDO0176,0,8,1
IEB0153,5,9,2
IHK0841,0,4,1
IIA0092,1,8,4
IIL0513,11,34,30
IIW0249,0,5,3
IJM0139,1,8,5
IJM0444,1,6,0
IJM0776,1,6,0
IJR0825,0,4,2
IJW0851,0,3,2
IKP0472,1,5,0
IKR0401,1,8,1
ILC0838,0,3,1
ILH0958,1,11,5
ILJ0526,1,8,1
ILR0304,8,69,62
IMB0481,2,6,2
IMG0320,1,4,1
IMP0530,11,20,18
IRM0931,1,5,2
IRT0491,1,8,1
IUB0565,4,6,0
IUY0279,2,4,2
IWM0816,0,9,5
IYB0918,1,4,1
JAD0609,1,12,5
JAJ0849,1,5,1
JAM0382,1,7,2
JAV0361,1,4,1
JBD0616,2,7,3
JBM0350,0,8,2
JCC0225,1,1,0
JCG0316,1,6,0
JCR0172,0,5,1
JCR0289,0,5,4
JCR0770,0,3,0
JCR0921,0,2,1
JCV0245,0,11,4
JCW0858,0,9,2
JDB0169,3,6,1
JDC0030,0,1,0
JDF0593,1,7,1
JER0404,1,7,2
JFC0557,1,6,4
JFC0757,1,1,0
JGM0934,0,5,1
JGT0221,1,7,0
JHP0583,0,6,1
JIG0128,1,4,1
JIM0095,0,3,1
JJB0127,1,6,2
JJB0700,0,4,1
JJH0292,2,5,1
JJH0613,1,7,1
JJM0203,0,1,0
JKB0126,2,8,1
JKF0465,0,9,5
JKJ0698,2,5,1
JKM0303,1,8,2
JLM0364,1,6,1
JLW0053,0,4,2
JMB0308,0,5,2
JMC0925,1,7,1
JMD0520,1,6,1
JMH0543,1,8,4
JMK0099,0,3,1
JML0909,1,4,1
JMW0638,2,14,8
JNA0559,0,2,1
JNJ0556,1,4,0
JOL0024,1,4,1
JOM0750,1,6,3
JPA0667,1,6,3
JPW0741,0,3,1
JRF0835,2,4,1
JRG0207,1,7,1
JRH0455,0,5,4
JRL0574,10,62,61
JRS0362,0,8,1
JSA0775,10,51,47
JSH0330,7,32,27
JTM0223,0,6,1
JTS0389,0,8,1
JXH0493,1,4,2
JZD0888,0,7,1
KAC0124,0,8,4
KAL0395,0,10,5
KAT0270,1,2,1
KAT0489,1,7,0
KBB0189,2,8,1
KBC0054,0,11,4
KBG0549,0,2,1
KBL0260,0,1,0
KBP0008,1,1,0
KBS0874,1,6,2
KCB0815,1,8,2
KCF0045,13,41,39
KCO0122,2,6,1
KCS0173,3,3,2
KDS0349,2,1,0
KDT0346,0,6,1
KES0729,0,4,0
KJA0152,0,5,1
KJG0910,1,8,1
KJJ0293,2,9,3
KJM0887,2,8,2
KJP0371,1,3,2
KJS0618,0,3,2
KJW0416,0,5,1
KKC0683,1,8,2
KKS0119,9,56,50
KKW0879,2,9,4
KLH0596,1,4,0
KLM0639,1,3,0
KMB0922,1,4,0
KMS0657,2,2,1
KMW0545,1,7,1
KNB0022,1,4,1
KNG0672,0,8,1
KNW0644,1,3,1
KPC0073,0,4,2
KPP0452,0,7,6
KPR0497,1,8,3
KQC0708,0,4,2
KQS0415,0,6,1
KRG0158,0,9,2
KRL0062,3,7,2
KRL0501,0,6,5
KRM0541,1,9,3
KRV0372,1,3,1
KSH0569,1,8,5
KSP0357,1,8,1
KSP0966,1,4,1
KTG0091,10,65,58
KVS0425,2,6,1
KVT0028,1,6,1
KWC0004,1,4,1
KWE0082,1,8,1
LAF0991,1,6,2
LAM0911,1,13,6
LAP0338,1,8,5
LBC0356,2,5,1
LBF0214,0,2,0
LBH0942,1,7,0
LCB0664,9,50,43
LCC0819,1,8,1
LCD0622,0,4,1
LDB0090,1,7,1
LDD0560,9,42,36
LDG0459,17,49,46
LDM0587,0,8,3
LEM0605,0,4,2
LFS0071,0,7,1
LHB0606,1,2,1
LHB0967,0,8,6
LHL0309,1,5,1
LHN0151,16,39,34
LIM0674,0,4,3
LJB0826,1,2,0
LJJ0905,1,8,2
LJR0523,2,7,5
LJT0817,1,2,0
LLV0602,2,4,2
LMF0980,1,3,0
LNR0656,1,5,1
LNS0989,2,7,1
LOF0311,4,5,2
LOM0086,2,6,1
LPC0492,0,5,0
LPH0572,1,5,1
LQC0479,9,105,103
LQP0508,0,6,1
LRR0148,1,6,2
LRW0970,1,3,1
LTS0860,0,3,1
LUR0896,4,9,2
MAD0496,9,54,52
MAD0753,5,61,58
MAE0331,0,8,4
MAH0149,2,6,2
MAH0864,2,8,1
MAR0955,2,8,1
MAS0025,1,3,1
MAW0166,0,7,1
MBG0438,11,42,36
MBJ0312,1,5,1
MBR0724,0,8,3
MBW0809,1,3,2
MCD0125,0,4,1
MCF0327,2,8,1
MCF0600,1,5,1
MCJ0324,1,5,2
MCS0035,1,8,4
MCT0720,1,2,1
MDH0580,0,5,1
MDH0686,0,11,5
MDM0625,0,8,7
MDM0976,0,8,1
MES0407,9,79,73
MFV0897,1,4,1
MGS0974,9,37,31
MHA0798,1,7,3
MHG0244,0,6,1
MHG0733,1,11,5
MHH0180,2,6,1
MIB0904,1,6,1
MIC0726,6,34,31
MIL0255,1,7,1
MIM0712,0,8,1
MJB0588,0,2,0
MJM0510,5,64,61
MJS0890,1,1,0
MKG0711,0,8,1
MKL0941,3,7,4
MKP0861,0,4,1
MKS0204,0,2,1
MKW0441,2,5,1
MLD0755,2,6,4
MLG0475,2,5,3
MLL0598,1,7,0
MLM0950,1,8,3
MLP0668,1,8,1
MMB0488,2,7,1
MMG0943,0,6,2
MNC0717,11,56,53
MNR0829,1,1,0
MNS0224,2,3,2
MOH0273,0,7,1
MOP0763,8,37,36
MOS0047,2,8,3
MPM0220,1,4,1
MPT0376,1,3,1
MSD0939,1,2,1
MSG0839,0,6,0
MSH0040,0,4,1
MSO0222,2,7,1
MSS0001,0,3,1
MSZ0310,1,6,2
MTB0620,1,7,2
MTT0901,1,8,1
MVB0515,0,5,3
MVF0594,1,8,1
MVH0373,0,3,0
MYD0978,1,3,1
NAB0801,1,2,1
NAB0903,0,2,0
NAF0033,1,3,1
NAF0326,4,4,1
NAH0503,0,8,1
NAR0981,0,7,0
NBC0412,8,66,63
NBH0256,0,9,2
NCE0097,1,3,1
NCH0179,1,10,5
NCK0295,1,6,2
NCK0421,1,4,2
NCO0666,1,4,3
NDM0417,1,9,3
NGC0058,1,7,2
NGF0157,7,66,59
NGO0690,0,8,1
NHE0919,1,3,2
NHH0185,1,10,3
NIH0969,0,2,1
NJB0243,12,69,64
NJC0705,0,4,1
NKH0807,2,5,1
NKH0979,1,11,4
NKP0236,0,6,1
NLO0131,2,5,2
NMB0972,0,5,1
NMC0486,5,34,30
NMF0780,1,8,1
NMG0766,0,5,1
NMS0280,6,31,26
NNA0610,1,9,4
NNS0059,0,4,2
NOB0181,0,6,1
NRD0548,0,9,3
NRF0137,0,9,4
NRO0768,10,62,57
NSC0597,2,7,2
NSS0876,1,5,3
NUL0471,1,3,0
NWK0215,0,4,2
NWT0098,1,7,1
OBH0499,1,3,1
OCB0805,1,3,2
OCS0865,2,6,3
OHC0973,19,58,55
OJK0233,2,5,1
OKB0439,1,5,0
OKC0107,2,4,1
OLB0749,1,7,1
OLF0504,1,3,2
OLW0689,0,2,1
OMM0944,5,31,27
OMS0101,0,2,1
ONL0276,1,4,0
ONW0083,0,7,1
OQH0183,0,5,1
ORB0473,12,34,33
ORG0339,0,6,1
ORM0669,1,4,1
OSH0655,2,7,3
OYM0026,2,8,1
PAD0773,0,8,1
PBP0002,1,8,2
PDH0716,1,8,4
PDW0259,1,5,0
PES0085,1,7,0
PEV0323,0,3,0
PGC0066,0,9,4
PGH0184,1,8,1
PGO0433,0,5,2
PID0426,1,8,1
PIS0522,0,6,2
PKB0281,0,9,5
PKB0429,1,8,1
PLH0715,1,8,1
PLH0862,0,8,2
PMC0328,1,7,3
PMJ0564,0,10,4
PMV0850,1,6,1
PNH0761,0,8,1
PNL0301,12,65,61
POB0343,1,3,0
PPF0435,1,6,1
PRM0740,0,3,1
PSF0133,0,9,2
PTH0552,1,9,2
PTH0830,0,6,2
QCH0110,1,9,4
QJR0688,12,59,52
QNF0205,7,43,39
QNP0216,1,8,1
QOS0878,0,5,0
QPM0727,0,9,2
QRM0739,0,1,0
QSV0778,0,3,1
RAB0589,0,9,2
RAG0275,1,7,5
RAH0440,0,7,0
RAM0447,0,5,1
RAR0725,0,2,1
RAS0432,2,5,1
RAW0915,0,2,1
RBB0485,1,5,0
RCC0617,0,3,1
RCP0785,0,7,3
RDM0115,0,7,4
RDM0150,2,3,1
RDT0424,2,9,4
RFP0380,0,6,1
RGG0064,2,4,1
RGH0728,1,8,1
RGN0408,1,12,6
RHC0335,2,6,2
RHL0992,0,5,1
RHO0732,2,10,4
RHP0484,1,8,3
RHY0079,1,8,1
RIH0777,0,8,4
RJB0088,1,6,1
RJM0381,1,7,1
RKD0604,0,3,0
RKF0164,1,4,2
RLB0719,0,7,1
RLG0856,1,4,1
RMS0266,0,6,1
RMW0542,0,7,1
RNF0765,1,11,4
RNL0695,1,5,2
RNP0211,0,7,1
ROB0272,1,5,2
RRA0938,0,8,1
RRC0553,2,5,1
RRP0568,1,5,1
RSC0089,0,4,2
RSM0277,1,5,1
RTO0313,0,7,1
RUM0880,0,5,1
RVC0232,3,7,1
RVF0201,0,6,1
RYB0718,11,33,30
RZC0746,0,7,1
SAA0999,1,6,1
SAB0781,1,8,2
SAC0592,1,8,1
SAC0687,0,4,1
SAH0599,1,7,1
SAK0375,1,5,2
SAP0867,0,5,0
SAT0194,1,3,2
SBD0913,1,5,2
SBH0537,2,2,0
SBK0161,1,15,8
SBN0495,9,24,23
SBN0866,0,3,0
SBN0971,0,4,1
SBQ0786,0,9,2
SCB0534,1,6,1
SCF0608,0,9,2
SCP0130,0,7,2
SDB0106,1,5,4
SDF0017,4,5,4
SDO0170,0,3,1
SED0886,1,7,1
SEJ0677,1,4,2
SER0165,1,5,1
SES0477,1,6,2
SGB0140,0,5,1
SGG0787,0,8,2
SGM0021,2,13,7
SGS0268,1,7,1
SHR0334,1,8,2
SHW0578,1,7,4
SIJ0661,1,2,1
SJC0333,1,6,2
SJF0094,9,43,39
SJO0209,0,9,2
SJW0451,1,6,3
SKG0759,1,8,4
SLB0049,0,6,2
SLP0762,1,3,1
SLT0907,0,6,1
SMB0804,0,5,2
SMH0291,1,6,1
SMW0084,0,5,1
SMY0792,1,3,2
SNC0187,1,2,1
SNS0129,0,8,2
SOB0360,1,3,2
SOB0586,1,6,3
SOF0808,1,6,1
SOG0411,0,4,1
SPA0141,1,2,1
SRH0155,1,8,4
SRS0231,0,6,4
SSG0250,1,6,2
SSH0799,0,5,2
SSJ0784,1,4,3
SSR0278,12,23,19
SSS0345,1,6,1
SVL0803,0,7,1
SVL0940,2,3,1
SVS0871,16,40,38
SXM0895,1,9,2
TAC0300,1,6,1
TAP0551,0,5,2
TBT0461,0,8,2
TCD0009,1,6,1
TDG0962,1,1,0
TDJ0998,0,2,1
TDS0984,2,2,1
TEB0251,11,48,45
TEM0093,1,3,1
TEM0977,11,31,28
TET0621,14,66,60
THD0448,1,6,2
THR0873,2,2,1
TIW0299,12,58,51
TJB0302,1,6,1
TJD0996,0,8,1
TJG0582,1,3,1
TLH0648,2,6,2
TLK0993,1,3,1
TLM0797,1,5,0
TMA0069,2,5,2
TNM0961,1,4,2
TOR0193,4,9,6
TPH0474,0,7,0
TQS0212,1,4,2
TRK0914,0,3,1
TSB0437,0,5,0
TSG0906,1,8,1
TSM0363,0,6,1
TSM0927,2,6,1
TSR0676,0,10,3
TTD1000,0,7,0
TUC0632,1,4,0
TVS0006,2,6,2
TVS0050,1,5,2
TYB0779,0,5,4
UAD0771,1,6,1
UBF0645,1,3,2
UCH0519,2,10,4
UCS0227,1,6,2
UFK0208,10,34,31
UIR0043,1,8,1
UJC0737,1,7,0
USH0199,1,2,0
VAA0087,1,6,3
VCC0396,2,4,1
VCY0751,0,4,0
VEB0935,13,25,24
VFM0814,0,7,1
VIA0063,0,8,1
VLB0647,1,3,2
VMJ0147,1,7,1
VMJ0546,6,51,49
VSA0230,1,2,1
VSS0154,0,6,1
VTT0385,0,8,1
WAB0143,0,6,1
WAS0254,0,8,2
WBC0192,2,3,1
WBC0315,1,7,1
WDD0366,8,49,42
WDO0870,1,3,0
WDV0573,3,5,1
WGR0833,0,5,1
WGS0516,2,11,6
WIF0691,0,7,0
WIQ0567,11,55,53
WJD0576,1,5,2
WKD0013,14,43,40
WKF0012,0,9,4
WLV0566,0,3,1
WNB0908,0,3,2
WPE0538,0,3,0
WPR0368,1,4,2
WRM0963,7,48,44
WSR0241,7,31,29
WTF0387,1,4,2
WTR0563,10,40,39
WVB0539,1,2,1
WXH0872,1,6,2
XAA0104,1,4,1
XBN0229,1,7,5
XHG0902,0,4,0
XHW0498,0,6,1
XLB0710,1,7,5
XRS0633,0,5,1
XWD0923,0,8,1
YCE0983,1,13,6
YDN0198,1,8,1
YEV0793,1,3,1
YIC0195,8,29,28
YJF0532,1,7,1
YJV0699,1,3,0
YWW0660,1,4,1
ZCF0590,1,6,0
ZDW0859,2,4,3
ZFM0468,1,4,2
ZJE0857,1,8,1
ZJS0269,2,6,1
ZKS0899,0,7,2
ZMC0284,2,4,2
ZSB0649,0,8,1
ZSK0258,0,6,1
ZSL0305,0,3,2
