user,usb_insertions,files_accessed,sensitive_files_accessed
BLS0678,2,5,1
BMC0547,1,3,1
BMG0917,1,8,2
BMM0112,0,2,0
BMS0877,1,6,0
BMT0528,13,56,50
BNG0237,1,6,1
BNR0965,3,6,1
BQS0525,1,7,2
BRB0355,1,3,2
BRM0995,0,7,0
BRS0734,4,42,41
BSA0431,4,40,36
BSB0990,0,2,0
BSH0445,0,6,1
BSS0369,1,7,1
BSS0463,2,7,1
BTL0226,1,3,0
BTL0722,1,9,2
BTN0061,0,8,1
BTR0403,0,7,1
BTS0011,0,5,1
BTW0005,1,8,1
BVC0790,0,8,2
BVN0514,1,2,0
BWH0813,15,69,63
BWP0202,1,7,1
BXJ0010,0,6,0
BYP0070,0,8,1
CAA0612,1,6,1
CAB0388,1,2,0
CAB0614,2,6,0
CAC0889,1,6,4
CAH0936,1,8,1
CAM0102,0,2,1
CAM0681,9,78,74
CAN0842,0,2,1
CAS0507,1,6,1
CBB0365,0,5,3
CBG0398,2,8,2
CBG0490,1,8,1
CCA0046,1,4,1
CCC0393,0,6,2
CCH0182,1,3,2
CCH0685,1,3,0
CCL0068,1,3,1
CCM0136,1,2,1
CCM0467,1,4,3
CCM0855,1,3,2
CCR0863,1,7,1
CCW0031,0,5,3
CCW0524,1,8,1
CEB0210,1,7,1
CEJ0109,0,1,0
CEL0561,1,7,2
CFG0959,1,6,1
CFM0767,0,3,0
CFW0264,0,3,1
CGA0629,1,6,1
CGB0637,0,8,1
CGF0337,0,6,1
CHG0146,2,3,1
CHM0821,1,6,0
CIG0052,0,6,1
CIM0271,4,8,3
CIM0926,1,6,1
CJC0494,0,2,1
CJF0802,2,8,2
CJG0470,1,3,1
CJH0702,1,6,1
CJK0200,1,5,1
CJM0138,0,6,4
CJM0521,0,9,2
CJP0952,1,4,0
CJV0286,1,5,1
CKB0427,3,7,3
CKB0482,2,3,1
CKD0680,0,4,3
CKH0144,1,4,1
CKP0721,0,4,0
CLB0774,1,9,6
CLD0894,0,6,0
CLF0852,0,4,1
CLH0703,0,9,2
CLS0296,2,6,4
CMB0912,1,6,1
CMM0487,1,3,0
CMS0454,1,2,1
CMW0783,1,5,3
CNB0900,1,7,2
CNE0352,1,7,1
CNM0800,1,8,2
COF0120,14,32,30
COM0321,1,3,0
CPG0322,1,4,0
CQH0701,1,7,2
CQH0730,1,4,3
CQW0652,1,2,0
CRD0624,1,8,1
CRK0916,0,3,1
CRO0027,2,7,3
CRP0456,1,2,1
CSB0080,0,4,1
CSC0217,2,4,2
CSH0626,0,7,2
CSJ0340,1,3,1
CSL0949,1,2,1
CSP0197,1,4,1
CTA0020,8,35,28
CTR0341,1,4,1
CTR0697,0,8,1
CTW0500,1,4,1
CUD0795,1,4,1
CWB0065,3,9,2
CWR0502,4,6,4
CXC0336,8,61,55
CYA0506,0,12,5
DAG0558,1,5,1
DAL0673,1,5,0
DAR0885,1,3,1
DBB0384,0,7,1
DBG0261,4,47,43
DBS0235,0,8,2
DBW0483,0,3,0
DCC0160,7,56,49
DCH0843,1,5,2
DDA0476,0,5,1
DDM0579,1,3,1
DEB0782,0,5,1
DFH0188,2,7,2
DFR0218,0,5,1
DGF0443,11,79,72
DGM0754,0,7,1
DGN0480,0,4,2
DGW0752,12,56,53
DHM0937,1,8,1
DIB0081,2,6,1
DIB0285,0,4,1
DIC0988,1,9,2
DID0650,0,10,3
DIW0118,1,10,5
DJB0159,0,4,0
DJS0682,12,56,50
DKB0631,1,3,2
DLF0377,15,71,70
DLH0029,9,53,47
DLM0051,0,5,1
DLS0383,0,4,0
DMG0358,0,7,4
DMK0257,2,11,6
DMM0623,1,4,1
DOL0332,0,9,2
DOP0562,1,4,1
DPM0423,3,6,1
DPS0262,23,78,73
DRR0162,16,44,40
DRR0242,1,4,0
DSB0731,6,34,29
DSM0591,1,10,4
DTP0379,1,7,0
DTT0076,2,5,4
DVM0265,0,6,2
DVW0103,1,8,2
DZC0228,1,5,1
EAH0466,1,4,1
EBC0390,9,52,49
ECF0828,1,7,1
ECL0930,1,8,1
ECR0822,1,7,2
EDA0684,0,6,1
EDB0714,0,2,1
EFS0882,1,7,0
EGD0132,5,52,50
EGD0409,4,4,1
EGK0893,0,8,1
EHB0420,14,26,23
EHB0824,0,1,0
EHD0584,1,8,1
EHR0096,0,5,1
EIM0156,0,3,2
EIP0997,1,7,6
EIS0041,0,8,2
EJW0884,0,4,1
ELB0847,0,3,1
ELH0960,2,7,0
ELT0769,1,4,1
EMB0531,8,60,57
EMS0317,3,7,2
EMW0105,1,3,2
EMW0772,1,3,1
ENC0234,0,7,0
ENL0100,0,5,2
EPW0434,1,5,3
ERH0449,1,8,1
ESA0642,2,1,0
ESH0135,1,6,2
ESH0283,0,2,1
ESJ0670,0,6,0
ESR0693,1,6,1
ETR0177,1,11,4
ETR0428,8,31,27
EWH0191,1,6,1
EZH0736,21,68,61
EZT0640,1,2,0
FAW0032,2,4,1
FBA0348,0,6,0
FBW0747,1,5,1
FDE0117,1,7,3
FEB0306,4,7,3
FFC0891,1,7,0
FGW0853,1,6,2
FHO0630,1,10,4
FHS0837,0,7,2
FIR0920,1,2,1
FKB0163,8,73,66
FKK0055,2,5,1
FLM0213,7,65,64
FMG0527,3,5,1
FOB0756,0,7,1
FPC0954,1,8,1
FQA0854,0,5,1
FRB0023,2,3,2
FRL0511,0,5,0
FRR0832,0,7,2
FSB0399,1,4,1
FSC0601,0,11,5
FTM0406,1,8,1
FUM0015,1,3,1
FWM0707,1,4,1
FXF0957,1,3,1
GAF0060,2,8,1
GAF0570,1,7,1
GBM0603,2,7,2
GCC0744,1,1,0
GCC0945,4,3,1
GCG0951,0,7,0
GCL0016,0,5,1
GCR0554,0,3,2
GCS0518,1,3,1
GCS0571,1,11,4
GDF0704,0,11,4
GHH0288,0,10,3
GHL0460,0,7,2
GJD0298,1,3,2
GJT0386,0,3,1
GKO0078,0,2,1
GLR0975,1,5,3
GMF0738,1,6,1
GNS0178,7,67,65
GNZ0953,0,6,4
GOK0238,0,4,1
GQF0659,1,6,0
GQP0743,0,5,0
GRC0145,0,2,1
GRM0868,5,33,27
GTD0116,0,7,3
GTD0219,1,9,8
GTD0898,2,9,2
GZB0469,6,45,40
GZC0735,0,3,1
HAC0282,1,8,1
HAD0246,1,4,2
HAH0248,1,7,1
HAH0760,4,5,2
HAM0985,2,9,4
HAV0121,2,9,2
HBB0056,1,4,2
HBO0413,1,3,2
HCC0344,1,7,1
HCL0113,1,2,0
HCL0651,15,44,39
HCM0267,1,6,1
HCS0003,0,10,3
HCV0478,9,66,63
HCW0419,0,2,1
HDD0789,1,8,2
HDD0806,3,7,5
HDH0928,7,50,47
HDJ0446,0,9,4
HDL0748,0,7,4
HDS0367,0,3,0
HFB0347,1,4,2
HGG0240,2,5,0
HGH0595,0,4,1
HGN0287,6,62,60
HIA0414,1,7,1
HIW0536,1,8,1
HJA0018,1,6,1
HJB0742,11,29,22
HJS0072,1,2,1
HKB0418,1,6,4
HKF0831,0,5,1
HKI0171,0,12,6
HKR0628,0,7,1
HLH0512,0,2,1
HLM0933,1,9,3
HMM0108,1,6,1
HMW0713,1,7,5
HOB0994,0,8,2
HPH0075,5,43,42
HPM0986,1,5,1
HPR0585,0,6,4
HRB0351,1,3,0
HRD0635,2,15,8
HRL0540,1,6,3
HRW0550,5,32,25
HSB0196,1,8,1
HSD0457,0,5,1
HSG0818,1,7,5
HSP0290,2,10,3
HTF0641,7,74,72
HTH0007,12,36,34
HVB0037,2,7,1
HVF0067,0,3,1
HWH0646,0,5,4
HWM0342,7,62,55
HWW0436,14,55,49
HWY0038,0,6,2
HXL0968,1,6,2
IAR0694,1,5,1
IAT0263,1,3,1
IBB0359,1,6,1
IBB0696,1,5,1
IBM0671,1,5,0
IBP0883,0,3,2
IBS0836,4,30,25
ICH0294,1,9,2
ICS0956,1,5,1
IDO0176,0,7,1
IEB0153,4,2,1
IHK0841,0,5,1
IIA0092,1,9,4
IIL0513,11,35,31
IIW0249,0,7,3
IJM0139,1,12,5
IJM0444,1,5,0
IJM0776,1,2,0
IJR0825,0,3,2
IJW0851,1,10,4
IKP0472,1,7,0
IKR0401,1,3,1
ILC0838,0,5,1
ILH0958,2,10,8
ILJ0526,1,8,1
ILR0304,10,52,49
IMB0481,1,2,1
IMG0320,1,3,1
IMP0530,10,26,23
IRM0931,1,3,2
IRT0491,1,6,1
IUB0565,5,7,0
IUY0279,2,6,2
IWM0816,0,5,3
IYB0918,1,6,1
JAD0609,1,7,3
JAJ0849,1,6,1
JAM0382,1,3,2
JAV0361,1,7,1
JBD0616,2,7,3
JBM0350,0,3,2
JCC0225,1,3,0
JCG0316,1,4,0
JCR0172,0,8,1
JCR0289,0,8,4
JCR0770,0,4,0
JCR0921,0,8,1
JCV0245,0,9,4
JCW0858,0,6,3
JDB0169,3,8,1
JDC0030,0,7,0
JDF0593,1,3,1
JER0404,1,4,2
JFC0557,0,5,2
JFC0757,1,1,0
JGM0934,0,3,1
JGT0221,1,1,0
JHP0583,0,8,1
JIG0128,1,6,1
JIM0095,0,7,1
JJB0127,1,4,2
JJB0700,0,9,2
JJH0292,1,6,0
JJH0613,1,6,1
JJM0203,0,1,0
JKB0126,2,4,1
JKF0465,0,12,5
JKJ0698,2,8,1
JKM0303,0,4,1
JLM0364,1,5,1
JLW0053,0,8,3
JMB0308,0,4,2
JMC0925,1,7,1
JMD0520,1,8,1
JMH0543,1,6,5
JMK0099,0,5,1
JML0909,1,7,1
JMW0638,1,7,4
JNA0559,0,2,1
JNJ0556,2,3,1
JOL0024,1,7,1
JOM0750,0,6,1
JPA0667,1,12,5
JPW0741,0,2,1
JRF0835,1,5,1
JRG0207,1,5,1
JRH0455,0,7,4
JRL0574,12,54,48
JRS0362,0,5,1
JSA0775,12,52,46
JSH0330,6,24,20
JTM0223,0,5,1
JTS0389,0,6,1
JXH0493,1,8,2
JZD0888,0,8,1
KAC0124,0,8,3
KAL0395,0,6,5
KAT0270,1,4,1
KAT0489,1,6,0
KBB0189,2,5,1
KBC0054,0,6,3
KBG0549,0,5,1
KBL0260,0,1,0
KBP0008,1,3,0
KBS0874,2,6,4
KCB0815,1,5,2
KCF0045,19,62,58
KCO0122,2,3,1
KCS0173,1,2,1
KDS0349,3,3,0
KDT0346,0,5,1
KES0729,0,5,0
KJA0152,0,7,1
KJG0910,1,5,1
KJJ0293,1,6,1
KJM0887,1,5,1
KJP0371,1,4,2
KJS0618,0,9,2
KJW0416,0,8,1
KKC0683,1,5,1
KKS0119,12,59,52
KKW0879,1,6,2
KLH0596,1,2,0
KLM0639,1,7,0
KMB0922,1,6,0
KMS0657,1,3,1
KMW0545,1,2,1
KNB0022,1,7,1
KNG0672,0,8,1
KNW0644,1,8,1
KPC0073,0,9,2
KPP0452,0,10,5
KPR0497,1,4,3
KQC0708,0,6,2
KQS0415,0,2,1
KRG0158,0,4,2
KRL0062,1,2,1
KRL0501,0,6,5
KRM0541,1,4,2
KRV0372,1,4,1
KSH0569,1,6,5
KSP0357,1,2,1
KSP0966,1,3,1
KTG0091,9,44,40
KVS0425,2,8,1
KVT0028,1,4,1
KWC0004,1,2,1
KWE0082,1,5,1
LAF0991,1,5,2
LAM0911,1,6,5
LAP0338,1,6,3
LBC0356,3,2,1
LBF0214,0,2,0
LBH0942,1,1,0
LCB0664,8,42,39
LCC0819,1,7,1
LCD0622,0,8,1
LDB0090,1,4,1
LDD0560,11,51,48
LDG0459,15,42,35
LDM0587,0,11,5
LEM0605,0,4,2
LFS0071,0,8,1
LHB0606,1,6,1
LHB0967,0,11,6
LHL0309,1,2,1
LHN0151,14,31,29
LIM0674,0,5,2
LJB0826,1,7,0
LJJ0905,1,4,2
LJR0523,1,7,4
LJT0817,1,2,0
LLV0602,1,3,1
LMF0980,1,3,0
LNR0656,1,5,1
LNS0989,4,4,3
LOF0311,2,3,1
LOM0086,2,4,1
LPC0492,0,6,0
LPH0572,1,4,1
LQC0479,6,57,53
LQP0508,0,5,1
LRR0148,1,7,1
LRW0970,1,2,1
LTS0860,0,8,1
LUR0896,3,7,2
MAD0496,15,85,84
MAD0753,7,72,68
MAE0331,0,5,3
MAH0149,1,2,1
MAH0864,2,7,1
MAR0955,3,7,1
MAS0025,1,7,1
MAW0166,0,4,1
MBG0438,13,53,49
MBJ0312,1,6,1
MBR0724,0,8,4
MBW0809,1,10,3
MCD0125,0,4,1
MCF0327,1,8,1
MCF0600,1,8,2
MCJ0324,1,6,2
MCS0035,1,10,4
MCT0720,1,2,1
MDH0580,0,6,1
MDH0686,0,8,5
MDM0625,0,12,5
MDM0976,0,4,2
MES0407,11,70,67
MFV0897,1,8,1
MGS0974,9,41,37
MHA0798,1,5,2
MHG0244,0,8,1
MHG0733,1,9,5
MHH0180,2,4,1
MIB0904,1,4,1
MIC0726,9,42,39
MIL0255,1,4,2
MIM0712,0,7,2
MJB0588,0,2,0
MJM0510,5,65,59
MJS0890,1,4,0
MKG0711,0,8,1
MKL0941,1,5,2
MKP0861,0,4,1
MKS0204,0,3,1
MKW0441,1,4,1
MLD0755,2,5,4
MLG0475,3,5,4
MLL0598,1,5,0
MLM0950,1,7,4
MLP0668,1,6,1
MMB0488,2,4,1
MMG0943,0,4,2
MNC0717,15,66,65
MNR0829,1,2,0
MNS0224,2,4,2
MOH0273,1,6,2
MOP0763,5,35,32
MOS0047,1,6,2
MPM0220,1,6,1
MPT0376,3,8,3
MSD0939,1,2,1
MSG0839,0,5,0
MSH0040,0,4,1
MSO0222,2,4,1
MSS0001,0,5,1
MSZ0310,1,3,2
MTB0620,1,9,2
MTT0901,3,8,2
MVB0515,1,8,4
MVF0594,1,5,1
MVH0373,0,6,0
MYD0978,1,2,1
NAB0801,1,3,1
NAB0903,1,5,1
NAF0033,1,4,1
NAF0326,6,4,2
NAH0503,0,8,1
NAR0981,0,5,0
NBC0412,5,52,45
NBH0256,0,8,3
NCE0097,1,3,1
NCH0179,1,11,4
NCK0295,0,8,1
NCK0421,1,9,2
NCO0666,1,7,5
NDM0417,0,5,1
NGC0058,1,3,2
NGF0157,10,83,82
NGO0690,0,8,1
NHE0919,1,8,1
NHH0185,1,10,3
NIH0969,0,2,1
NJB0243,13,60,56
NJC0705,0,2,1
NKH0807,2,6,1
NKH0979,1,11,4
NKP0236,0,4,1
NLO0131,1,6,1
NMB0972,0,6,1
NMC0486,8,49,45
NMF0780,1,8,1
NMG0766,0,4,1
NMS0280,7,38,31
NNA0610,1,7,4
NNS0059,1,10,4
NOB0181,0,6,1
NRD0548,0,5,2
NRF0137,0,9,4
NRO0768,9,42,40
NSC0597,1,4,1
NSS0876,1,6,2
NUL0471,1,3,0
NWK0215,0,7,3
NWT0098,1,4,1
OBH0499,1,4,2
OCB0805,0,7,1
OCS0865,1,7,2
OHC0973,19,62,55
OJK0233,2,6,1
OKB0439,1,3,0
OKC0107,2,8,1
OLB0749,1,4,1
OLF0504,1,8,2
OLW0689,0,6,1
OMM0944,8,50,46
OMS0101,0,8,1
ONL0276,1,1,0
ONW0083,0,2,1
OQH0183,0,2,1
ORB0473,14,42,37
ORG0339,1,9,3
ORM0669,1,6,1
OSH0655,1,5,2
OYM0026,2,6,1
PAD0773,0,6,2
PBP0002,1,8,2
PDH0716,2,13,6
PDW0259,2,2,1
PES0085,1,7,0
PEV0323,0,3,0
PGC0066,0,5,3
PGH0184,2,8,2
PGO0433,0,6,2
PID0426,1,6,1
PIS0522,1,9,4
PKB0281,0,6,5
PKB0429,1,2,1
PLH0715,1,8,1
PLH0862,0,5,1
PMC0328,1,9,3
PMJ0564,0,7,4
PMV0850,0,3,0
PNH0761,0,8,1
PNL0301,14,60,53
POB0343,1,4,0
PPF0435,1,2,1
PRM0740,0,2,1
PSF0133,0,7,2
PTH0552,1,8,3
PTH0830,0,7,2
QCH0110,1,6,4
QJR0688,14,57,56
QNF0205,4,35,34
QNP0216,1,7,1
QOS0878,0,3,0
QPM0727,0,8,2
QRM0739,0,1,0
QSV0778,1,3,2
RAB0589,0,6,2
RAG0275,1,7,4
RAH0440,0,5,0
RAM0447,0,5,1
RAR0725,0,4,1
RAS0432,2,5,1
RAW0915,0,8,1
RBB0485,1,1,0
RCC0617,0,2,1
RCP0785,0,6,2
RDM0115,0,6,3
RDM0150,1,4,1
RDT0424,1,5,2
RFP0380,0,6,1
RGG0064,2,7,1
RGH0728,1,6,1
RGN0408,1,8,7
RHC0335,2,6,2
RHL0992,0,3,1
RHO0732,3,9,5
RHP0484,1,5,4
RHY0079,1,5,1
RIH0777,0,9,4
RJB0088,2,7,2
RJM0381,1,4,2
RKD0604,0,4,0
RKF0164,1,6,2
RLB0719,0,5,1
RLG0856,2,4,2
RMS0266,0,8,1
RMW0542,0,3,1
RNF0765,1,11,4
RNL0695,1,3,2
RNP0211,0,6,1
ROB0272,1,6,2
RRA0938,0,6,1
RRC0553,1,4,1
RRP0568,1,2,1
RSC0089,0,2,1
RSM0277,2,8,2
RTO0313,0,5,2
RUM0880,0,6,1
RVC0232,4,6,2
RVF0201,1,5,2
RYB0718,11,29,27
RZC0746,0,6,1
SAA0999,1,5,1
SAB0781,1,7,1
SAC0592,2,3,1
SAC0687,0,7,1
SAH0599,1,2,1
SAK0375,1,4,2
SAP0867,0,3,0
SAT0194,1,7,2
SBD0913,1,7,3
SBH0537,2,7,0
SBK0161,0,11,4
SBN0495,12,33,28
SBN0866,0,4,0
SBN0971,0,2,1
SBQ0786,0,6,2
SCB0534,2,5,1
SCF0608,0,7,2
SCP0130,0,3,1
SDB0106,0,5,2
SDF0017,6,10,8
SDO0170,0,7,1
SED0886,1,7,1
SEJ0677,1,9,2
SER0165,1,2,1
SES0477,1,5,3
SGB0140,0,2,1
SGG0787,0,3,2
SGM0021,2,10,6
SGS0268,1,7,1
SHR0334,1,6,2
SHW0578,0,9,2
SIJ0661,1,4,1
SJC0333,1,6,3
SJF0094,11,44,39
SJO0209,0,7,2
SJW0451,0,8,2
SKG0759,1,10,5
SLB0049,0,5,2
SLP0762,1,7,1
SLT0907,0,2,1
SMB0804,0,9,2
SMH0291,1,5,1
SMW0084,0,2,1
SMY0792,1,9,2
SNC0187,1,7,1
SNS0129,0,9,2
SOB0360,1,3,2
SOB0586,0,6,1
SOF0808,1,6,1
SOG0411,0,6,1
SPA0141,1,7,1
SRH0155,0,4,2
SRS0231,0,8,4
SSG0250,1,2,1
SSH0799,0,2,1
SSJ0784,1,4,3
SSR0278,10,24,19
SSS0345,1,3,1
SVL0803,0,6,1
SVL0940,2,3,1
SVS0871,19,52,45
SXM0895,1,6,2
TAC0300,1,3,1
TAP0551,0,7,1
TBT0461,0,8,2
TCD0009,1,2,1
TDG0962,1,7,0
TDJ0998,0,2,1
TDS0984,2,3,1
TEB0251,9,54,52
TEM0093,1,8,1
TEM0977,12,38,36
TET0621,10,61,55
THD0448,1,4,2
THR0873,2,6,1
TIW0299,10,47,40
TJB0302,1,2,1
TJD0996,0,3,1
TJG0582,1,3,1
TLH0648,2,4,2
TLK0993,1,7,1
TLM0797,2,7,1
TMA0069,1,7,1
TNM0961,1,4,2
TOR0193,2,9,4
TPH0474,0,3,0
TQS0212,1,5,1
TRK0914,0,6,1
TSB0437,0,3,0
TSG0906,1,3,1
TSM0363,0,5,2
TSM0927,1,7,1
TSR0676,0,9,3
TTD1000,0,4,0
TUC0632,1,3,0
TVS0006,3,10,3
TVS0050,3,5,4
TYB0779,0,8,4
UAD0771,1,4,1
UBF0645,1,9,2
UCH0519,1,8,2
UCS0227,1,4,1
UFK0208,10,44,37
UIR0043,1,8,2
UJC0737,2,5,0
USH0199,1,3,0
VAA0087,0,8,1
VCC0396,2,5,1
VCY0751,0,2,0
VEB0935,14,25,20
VFM0814,0,4,1
VIA0063,0,4,1
VLB0647,1,9,3
VMJ0147,1,8,1
VMJ0546,6,66,59
VSA0230,1,7,1
VSS0154,0,7,1
VTT0385,0,4,1
WAB0143,0,4,1
WAS0254,0,6,1
WBC0192,2,5,1
WBC0315,1,5,1
WDD0366,7,56,53
WDO0870,1,1,0
WDV0573,2,6,1
WGR0833,0,4,2
WGS0516,1,6,5
WIF0691,0,5,0
WIQ0567,11,42,39
WJD0576,1,9,2
WKD0013,14,42,39
WKF0012,1,10,8
WLV0566,0,3,1
WNB0908,0,4,2
WPE0538,0,3,0
WPR0368,1,8,2
WRM0963,11,54,51
WSR0241,6,27,26
WTF0387,1,5,2
WTR0563,8,39,32
WVB0539,1,6,1
WXH0872,1,7,1
XAA0104,1,9,2
XBN0229,1,13,8
XHG0902,0,4,0
XHW0498,0,6,1
XLB0710,1,8,3
XRS0633,0,3,1
XWD0923,0,8,1
YCE0983,1,8,6
YDN0198,1,7,1
YEV0793,1,6,2
YIC0195,8,40,34
YJF0532,0,2,0
YJV0699,1,2,0
YWW0660,1,8,1
ZCF0590,1,5,0
ZDW0859,2,7,4
ZFM0468,1,4,2
ZJE0857,1,2,1
ZJS0269,1,5,0
ZKS0899,1,9,3
ZMC0284,1,5,1
ZSB0649,0,5,1
ZSK0258,0,2,1
ZSL0305,0,3,2
