user,total_emails,external_emails,attachments_sent,bcc_in_email,avg_email_size
CCR0863,2,0,0,0,93.77
CCW0031,3,0,0,0,52.61
CCW0524,2,0,0,0,210.36
CEB0210,3,0,0,0,261.8
CEJ0109,3,0,0,0,270.48
CEL0561,2,0,0,0,124.66
CFG0959,2,0,0,0,179.76
CFM0767,3,0,0,0,81.91
CFW0264,2,0,0,0,166.59
CGA0629,2,0,0,0,283.77
CGB0637,2,0,0,0,284.37
CGF0337,2,0,0,0,237.62
CHG0146,5,1,0,0,199.16
CHM0821,2,0,0,0,292.16
CIG0052,2,0,0,0,279.75
CIM0271,4,0,0,0,266.21
CIM0926,2,0,0,0,153.98
CJC0494,2,0,0,0,126.78
CJF0802,4,0,0,0,79.9
CJG0470,2,0,0,0,91.42
CJH0702,3,0,0,0,71.73
CJK0200,3,0,0,0,145.8
CJM0138,3,0,0,0,241.01
CJM0521,2,0,0,0,68.43
CJP0952,2,0,0,0,64.31
CJV0286,2,0,0,0,283.26
CKB0427,4,0,0,0,296.27
CKB0482,4,0,0,0,69.61
CKD0680,3,0,0,0,261.8
CKH0144,2,0,0,0,194.14
CKP0721,2,0,0,0,63.28
CLB0774,6,0,0,0,152.46
CLD0894,2,0,0,0,293.55
CLF0852,2,0,0,0,137.58
CLH0703,2,0,0,0,132.08
CLS0296,5,0,0,0,52.69
CMB0912,2,0,0,0,244.79
CMM0487,2,0,0,0,242.06
CMS0454,3,0,0,0,265.31
CMW0783,3,0,0,0,156.21
CNB0900,2,0,0,0,146.29
CNE0352,2,0,0,0,211.44
CNM0800,2,0,0,0,176.87
COF0120,33,7,2,0,216.45
COM0321,2,0,0,0,257.37
CPG0322,2,0,0,0,159.91
CQH0701,3,0,0,0,178.03
CQH0730,4,0,0,0,185.66
CQW0652,2,0,0,0,286.61
CRD0624,2,0,0,0,234.59
CRK0916,2,0,0,0,137.44
CRO0027,2,0,0,0,85.6
CRP0456,3,0,0,0,114.94
CSB0080,4,0,1,0,82.56
CSC0217,3,0,0,0,134.19
CSH0626,3,0,0,0,226.82
CSJ0340,2,0,0,0,155.16
CSL0949,5,0,0,0,169.6
CSP0197,4,0,0,0,91.71
CTA0020,36,6,5,0,95.55
CTR0341,2,0,0,0,270.6
CTR0697,2,0,0,0,146.95
CTW0500,4,0,0,0,237.49
CUD0795,2,0,0,0,156.32
CWB0065,8,1,1,0,254.43
CWR0502,4,0,1,0,105.13
CXC0336,69,12,15,0,145.21
CYA0506,3,0,0,0,236.32
DAG0558,2,0,0,0,114.35
DAL0673,2,0,0,0,93.84
DAR0885,2,0,0,0,227.75
DBB0384,2,0,0,0,99.53
DBG0261,44,3,8,2,117.49
DBS0235,2,0,0,0,110.68
DBW0483,2,0,0,0,184.93
DCC0160,59,10,10,0,210.14
DCH0843,3,0,0,0,153.56
DDA0476,2,0,0,0,254.8
DDM0579,4,0,1,0,172.53
DEB0782,2,0,0,0,71.83
DFH0188,3,0,0,0,61.46
DFR0218,2,0,0,0,188.19
DGF0443,58,13,8,3,109.54
DGM0754,2,0,0,0,270.21
DGN0480,4,0,0,0,292.64
DGW0752,44,3,11,2,191.84
DHM0937,2,0,0,0,174.4
DIB0081,2,0,0,0,182.29
DIB0285,3,0,0,0,263.1
DIC0988,3,0,0,0,249.41
DID0650,5,0,0,0,153.71
DIW0118,8,1,1,0,174.05
DJB0159,2,0,0,0,277.69
DJS0682,86,9,11,4,91.59
DKB0631,3,0,0,0,115.03
DLF0377,85,17,5,2,174.63
DLH0029,102,20,21,4,247.48
DLM0051,2,0,0,0,186.56
DLS0383,2,0,0,0,237.58
DMG0358,3,0,0,0,58.64
DMK0257,6,0,1,0,269.04
DMM0623,6,0,1,0,222.91
DOL0332,2,0,0,0,190.23
DOP0562,2,0,0,0,290.22
DPM0423,5,0,1,0,142.76
DPS0262,50,5,12,3,285.68
DRR0162,38,8,2,2,224.31
DRR0242,2,0,0,0,176.39
DSB0731,27,4,3,0,227.29
DSM0591,5,0,1,0,282.05
DTP0379,2,0,0,0,247.7
DTT0076,3,0,0,0,84.07
DVM0265,2,0,0,0,92.26
DVW0103,3,0,0,0,253.24
DZC0228,2,0,0,0,113.49
EAH0466,2,0,0,0,124.46
EBC0390,48,9,4,0,134.63
ECF0828,2,0,0,0,280.08
ECL0930,3,0,0,0,259.02
ECR0822,2,0,0,0,121.56
EDA0684,4,0,0,0,206.91
EDB0714,2,0,0,0,282.48
EFS0882,2,0,0,0,226.38
EGD0132,63,9,15,3,181.37
EGD0409,7,1,1,0,96.61
EGK0893,2,0,0,0,166.37
EHB0420,29,4,7,1,70.77
EHB0824,2,0,0,0,105.68
EHD0584,2,0,0,0,193.21
EHR0096,5,0,1,0,273.35
EIM0156,5,0,0,0,202.56
EIP0997,3,0,0,0,100.18
EIS0041,2,0,0,0,249.66
EJW0884,2,0,0,0,118.19
ELB0847,2,0,0,0,187.87
ELH0960,5,0,1,0,144.6
ELT0769,5,0,1,0,154.72
EMB0531,52,5,6,0,220.09
EMS0317,3,0,0,0,241.23
EMW0105,3,0,0,0,83.34
EMW0772,3,0,0,0,58.36
ENC0234,5,1,0,0,289.27
ENL0100,2,0,0,0,148.31
EPW0434,4,0,0,0,152.95
ERH0449,2,0,0,0,264.19
ESA0642,2,0,0,0,194.61
ESH0135,4,0,0,0,192.04
ESH0283,4,0,0,0,152.09
ESJ0670,3,0,0,0,152.1
ESR0693,2,0,0,0,222.64
ETR0177,4,0,0,0,63.79
ETR0428,34,4,9,1,218.69
EWH0191,5,1,1,0,159.97
EZH0736,50,9,5,3,109.21
EZT0640,2,0,0,0,290.4
FAW0032,2,0,0,0,133.77
FBA0348,2,0,0,0,261.19
FBW0747,3,0,0,0,107.7
FDE0117,4,0,0,0,167.38
FEB0306,7,0,1,0,244.72
FFC0891,3,0,0,0,83.11
FGW0853,3,0,0,0,138.67
FHO0630,3,0,0,0,181.89
FHS0837,2,0,0,0,141.8
FIR0920,3,0,0,0,114.06
FKB0163,62,9,12,0,103.36
FKK0055,5,0,1,0,98.81
FLM0213,42,5,5,2,139.9
FMG0527,5,1,1,0,299.36
FOB0756,2,0,0,0,201.65
FPC0954,2,0,0,0,118.2
FQA0854,2,0,0,0,67.36
FRB0023,3,0,0,0,122.6
FRL0511,2,0,0,0,60.04
FRR0832,2,0,0,0,197.87
FSB0399,2,0,0,0,73.13
FSC0601,5,0,0,0,189.61
FTM0406,4,0,0,0,50.97
FUM0015,4,0,1,0,192.49
FWM0707,3,0,0,0,264.93
FXF0957,3,0,0,0,170.82
GAF0060,4,0,0,0,241.73
GAF0570,3,0,0,0,162.95
GBM0603,3,0,0,0,286.2
GCC0744,2,0,0,0,149.97
GCC0945,10,1,2,0,209.32
GCG0951,2,0,0,0,59.24
GCL0016,2,0,0,0,229.88
GCR0554,2,0,0,0,176.22
GCS0518,2,0,0,0,111.26
GCS0571,3,0,0,0,80.78
GDF0704,3,0,0,0,156.25
GHH0288,4,0,0,0,66.26
GHL0460,2,0,0,0,260.44
GJD0298,4,0,0,0,93.93
GJT0386,2,0,0,0,177.5
GKO0078,2,0,0,0,85.89
GLR0975,5,0,1,0,90.26
GMF0738,2,0,0,0,290.93
GNS0178,64,10,8,0,139.3
GNZ0953,4,0,0,0,112.59
GOK0238,2,0,0,0,56.34
GQF0659,2,0,0,0,270.91
GQP0743,2,0,0,0,211.23
GRC0145,2,0,0,0,110.87
GRM0868,34,6,4,2,236.33
GTD0116,3,0,0,0,94.27
GTD0219,5,1,0,0,112.96
GTD0898,5,0,0,0,262.26
GZB0469,57,3,12,2,76.91
GZC0735,2,0,0,0,255.86
HAC0282,2,0,0,0,188.3
HAD0246,2,0,0,0,231.72
HAH0248,2,0,0,0,98.84
HAH0760,3,0,0,0,104.42
HAM0985,12,2,2,0,264.73
HAV0121,4,0,1,0,236.57
HBB0056,5,1,1,0,157.4
HBO0413,4,0,0,0,118.61
HCC0344,2,0,0,0,271.71
HCL0113,5,0,1,0,253.88
HCL0651,49,6,3,0,181.91
HCM0267,2,0,0,0,174.37
HCS0003,2,0,0,0,284.95
HCV0478,69,13,6,1,142.54
HCW0419,2,0,0,0,255.11
HDD0789,3,0,0,0,74.44
HDD0806,5,0,0,0,78.11
HDH0928,34,8,4,2,97.78
HDJ0446,4,0,0,0,63.31
HDL0748,3,0,0,0,79.5
HDS0367,2,0,0,0,147.96
HFB0347,4,0,0,0,189.69
HGG0240,2,0,0,0,237.3
HGH0595,5,0,0,0,121.46
HGN0287,84,14,13,2,93.32
HIA0414,2,0,0,0,134.88
HIW0536,2,0,0,0,107.86
HJA0018,2,0,0,0,270.47
HJB0742,27,6,7,1,138.32
HJS0072,3,0,0,0,161.52
HKB0418,2,0,0,0,169.54
HKF0831,2,0,0,0,250.28
HKI0171,4,0,0,0,145.28
HKR0628,2,0,0,0,294.95
HLH0512,2,0,0,0,194.26
HLM0933,4,0,0,0,100.11
HMM0108,5,0,1,0,128.42
HMW0713,5,0,0,0,191.89
HOB0994,2,0,0,0,62.06
HPH0075,44,10,9,3,280.36
HPM0986,2,0,0,0,234.0
HPR0585,3,0,0,0,156.14
HRB0351,2,0,0,0,127.24
HRD0635,5,0,0,0,138.58
HRL0540,5,0,0,0,162.39
HRW0550,31,5,1,0,293.04
HSB0196,6,0,0,0,56.63
HSD0457,2,0,0,0,129.55
HSG0818,4,0,0,0,203.02
HSP0290,7,1,2,0,243.45
HTF0641,60,5,3,3,173.22
HTH0007,43,6,3,0,110.31
HVB0037,4,0,0,0,204.76
HVF0067,2,0,0,0,135.89
HWH0646,3,0,0,0,194.96
HWM0342,42,3,8,2,214.89
HWW0436,48,6,12,3,119.5
HWY0038,2,0,0,0,67.18
HXL0968,3,0,0,0,201.87
IAR0694,3,0,0,0,156.3
IAT0263,3,0,0,0,117.59
IBB0359,3,0,0,0,268.2
IBB0696,2,0,0,0,86.24
IBM0671,4,0,0,0,156.04
IBP0883,2,0,0,0,101.14
IBS0836,29,2,7,0,57.0
ICH0294,3,0,0,0,174.49
ICS0956,3,0,0,0,133.18
IDO0176,2,0,0,0,223.69
IEB0153,4,0,0,0,136.69
IHK0841,2,0,0,0,175.96
IIA0092,4,0,0,0,94.5
IIL0513,31,6,4,1,86.01
IIW0249,3,0,0,0,236.85
IJM0139,11,2,2,0,138.36
IJM0444,2,0,0,0,106.7
IJM0776,2,0,0,0,292.83
IJR0825,2,0,0,0,76.35
IJW0851,2,0,0,0,182.18
IKP0472,2,0,0,0,154.13
IKR0401,4,0,1,0,194.44
ILC0838,2,0,0,0,77.51
ILH0958,4,0,0,0,133.41
ILJ0526,2,0,0,0,155.53
ILR0304,46,7,9,0,123.67
IMB0481,3,0,0,0,152.21
IMG0320,2,0,0,0,133.94
IMP0530,34,3,1,0,100.32
IRM0931,2,0,0,0,88.36
IRT0491,2,0,0,0,52.33
IUB0565,3,0,0,0,259.41
IUY0279,4,0,0,0,211.77
IWM0816,3,0,0,0,98.43
IYB0918,2,0,0,0,291.86
JAD0609,3,0,0,0,109.4
JAJ0849,2,0,0,0,255.55
JAM0382,3,0,0,0,96.27
JAV0361,2,0,0,0,277.44
JBD0616,5,0,1,0,234.55
JBM0350,3,0,0,0,185.63
JCC0225,2,0,0,0,105.39
JCG0316,5,0,1,0,274.8
JCR0172,4,0,0,0,53.6
JCR0289,3,0,0,0,153.46
JCR0770,2,0,0,0,130.06
JCR0921,2,0,0,0,162.27
JCV0245,3,0,0,0,94.38
JCW0858,2,0,0,0,200.99
JDB0169,4,0,0,0,243.41
JDC0030,2,0,0,0,150.35
JDF0593,2,0,0,0,67.37
JER0404,2,0,0,0,284.6
JFC0557,4,0,0,0,181.68
JFC0757,2,0,0,0,100.31
JGM0934,2,0,0,0,123.12
JGT0221,2,0,0,0,249.45
JHP0583,2,0,0,0,234.41
JIG0128,2,0,0,0,105.35
JIM0095,2,0,0,0,77.34
JJB0127,3,0,0,0,172.59
JJB0700,2,0,0,0,239.07
JJH0292,2,0,0,0,197.35
JJH0613,2,0,0,0,228.71
JJM0203,3,0,0,0,273.53
JKB0126,3,0,0,0,122.95
JKF0465,3,0,0,0,120.62
JKJ0698,4,0,0,0,181.59
JKM0303,2,0,0,0,132.67
JLM0364,2,0,0,0,103.72
JLW0053,2,0,0,0,125.33
JMB0308,3,0,0,0,210.68
JMC0925,2,0,0,0,287.34
JMD0520,2,0,0,0,119.6
JMH0543,5,0,1,0,130.12
JMK0099,2,0,0,0,78.71
JML0909,2,0,0,0,132.29
JMW0638,10,1,2,0,182.84
JNA0559,2,0,0,0,119.13
JNJ0556,2,0,0,0,265.4
JOL0024,2,0,0,0,139.7
JOM0750,2,0,0,0,233.76
JPA0667,3,0,0,0,81.42
JPW0741,2,0,0,0,213.9
JRF0835,3,0,0,0,61.24
JRG0207,2,0,0,0,256.02
JRH0455,5,0,0,0,255.17
JRL0574,68,6,15,0,279.0
JRS0362,2,0,0,0,245.08
JSA0775,45,9,10,2,108.01
JSH0330,24,2,4,0,119.19
JTM0223,2,0,0,0,269.86
JTS0389,2,0,0,0,124.29
JXH0493,5,0,1,0,282.49
JZD0888,2,0,0,0,232.91
KAC0124,3,0,0,0,91.25
KAL0395,6,1,1,0,114.97
KAT0270,2,0,0,0,154.97
KAT0489,2,0,0,0,141.49
KBB0189,3,0,0,0,154.0
KBC0054,5,1,0,0,282.21
KBG0549,2,0,0,0,129.2
KBL0260,2,0,0,0,60.06
KBP0008,2,0,0,0,69.62
KBS0874,3,0,0,0,70.03
KCB0815,3,0,0,0,185.47
KCF0045,46,7,2,2,259.95
KCO0122,3,0,0,0,105.69
KCS0173,2,0,0,0,139.39
KDS0349,2,0,0,0,225.27
KDT0346,2,0,0,0,83.64
KES0729,4,0,0,0,129.27
KJA0152,2,0,0,0,127.81
KJG0910,2,0,0,0,212.05
KJJ0293,5,1,1,0,197.72
KJM0887,2,0,0,0,133.33
KJP0371,3,0,0,0,213.05
KJS0618,2,0,0,0,58.54
KJW0416,4,0,0,0,277.23
KKC0683,2,0,0,0,257.59
KKS0119,59,10,3,0,263.48
KKW0879,5,0,0,0,195.69
KLH0596,2,0,0,0,294.67
KLM0639,3,0,0,0,244.41
KMB0922,2,0,0,0,172.63
KMS0657,3,0,0,0,121.07
KMW0545,2,0,0,0,190.0
KNB0022,2,0,0,0,87.72
KNG0672,2,0,0,0,239.61
KNW0644,2,0,0,0,190.29
KPC0073,2,0,0,0,242.3
KPP0452,4,0,0,0,105.4
KPR0497,6,0,0,0,226.89
KQC0708,4,0,0,0,197.17
KQS0415,2,0,0,0,85.72
KRG0158,2,0,0,0,225.5
KRL0062,2,0,0,0,240.96
KRL0501,4,0,0,0,152.55
KRM0541,3,0,0,0,141.23
KRV0372,2,0,0,0,263.13
KSH0569,7,0,0,0,279.95
KSP0357,2,0,0,0,272.5
KSP0966,2,0,0,0,88.76
KTG0091,50,10,4,1,211.0
KVS0425,3,0,0,0,268.83
KVT0028,2,0,0,0,276.03
KWC0004,2,0,0,0,241.79
KWE0082,2,0,0,0,223.56
LAF0991,3,0,0,0,292.05
LAM0911,9,1,2,0,72.46
LAP0338,4,0,0,0,213.53
LBC0356,5,1,0,0,147.68
LBF0214,2,0,0,0,92.73
LBH0942,2,0,0,0,193.22
LCB0664,67,14,17,1,67.93
LCC0819,5,0,1,0,279.39
LCD0622,2,0,0,0,191.91
LDB0090,2,0,0,0,62.29
LDD0560,48,10,10,1,244.07
LDG0459,43,10,2,1,147.77
LDM0587,3,0,0,0,268.62
LEM0605,2,0,0,0,233.9
LFS0071,2,0,0,0,77.01
LHB0606,2,0,0,0,195.52
LHB0967,4,0,0,0,202.24
LHL0309,6,1,0,0,88.76
LHN0151,32,4,4,0,248.32
LIM0674,2,0,0,0,141.43
LJB0826,2,0,0,0,105.41
LJJ0905,3,0,0,0,63.77
LJR0523,5,0,1,0,222.42
LJT0817,2,0,0,0,244.35
LLV0602,2,0,0,0,232.32
LMF0980,4,0,0,0,54.03
LNR0656,2,0,0,0,149.27
LNS0989,3,0,0,0,145.04
LOF0311,4,0,0,0,105.27
LOM0086,8,1,2,0,155.13
LPC0492,2,0,0,0,90.12
LPH0572,4,0,0,0,133.86
LQC0479,68,11,7,5,191.16
LQP0508,4,0,0,0,154.3
LRR0148,5,0,0,0,99.25
LRW0970,2,0,0,0,247.96
LTS0860,2,0,0,0,227.18
LUR0896,5,1,1,0,114.33
MAD0496,54,6,9,0,112.74
MAD0753,45,7,3,2,199.24
MAE0331,3,0,0,0,130.92
MAH0149,3,0,0,0,100.73
MAH0864,3,0,0,0,177.75
MAR0955,3,0,0,0,158.72
MAS0025,2,0,0,0,65.79
MAW0166,2,0,0,0,95.1
MBG0438,59,8,17,1,259.84
MBJ0312,2,0,0,0,285.01
MBR0724,3,0,0,0,280.16
MBW0809,3,0,0,0,127.26
MCD0125,2,0,0,0,185.73
MCF0327,2,0,0,0,289.34
MCF0600,2,0,0,0,98.35
MCJ0324,3,0,0,0,163.1
MCS0035,6,0,1,0,158.62
MCT0720,2,0,0,0,265.01
MDH0580,2,0,0,0,194.47
MDH0686,6,1,0,0,134.25
MDM0625,3,0,0,0,80.66
MDM0976,2,0,0,0,97.39
MES0407,71,5,19,3,91.25
MFV0897,2,0,0,0,66.34
MGS0974,48,6,12,0,95.23
MHA0798,4,0,0,0,129.75
MHG0244,2,0,0,0,197.18
MHG0733,4,0,0,0,227.41
MHH0180,3,0,0,0,63.55
MIB0904,3,0,0,0,255.1
MIC0726,31,5,5,2,138.87
MIL0255,2,0,0,0,244.26
MIM0712,4,0,1,0,64.53
MJB0588,2,0,0,0,202.39
MJM0510,63,11,3,1,124.06
MJS0890,2,0,0,0,284.82
MKG0711,2,0,0,0,157.11
MKL0941,5,0,1,0,50.54
MKP0861,2,0,0,0,173.93
MKS0204,2,0,0,0,113.07
MKW0441,2,0,0,0,125.35
MLD0755,9,0,1,0,139.35
MLG0475,6,0,0,0,236.55
MLL0598,2,0,0,0,210.44
MLM0950,5,0,0,0,236.93
MLP0668,2,0,0,0,240.88
MMB0488,3,0,0,0,295.32
MMG0943,4,0,1,0,171.36
MNC0717,47,11,5,0,265.89
MNR0829,2,0,0,0,53.48
MNS0224,5,0,1,0,190.49
MOH0273,2,0,0,0,92.51
MOP0763,27,1,6,1,114.93
MOS0047,6,0,0,0,54.77
MPM0220,2,0,0,0,105.09
MPT0376,4,0,0,0,173.04
MSD0939,3,0,0,0,104.33
MSG0839,2,0,0,0,282.1
MSH0040,2,0,0,0,259.0
MSO0222,4,0,0,0,197.3
MSS0001,2,0,0,0,219.29
MSZ0310,3,0,0,0,142.28
MTB0620,3,0,0,0,84.03
MTT0901,4,0,0,0,251.53
MVB0515,2,0,0,0,194.47
MVF0594,2,0,0,0,172.87
MVH0373,4,0,0,0,225.96
MYD0978,5,0,1,0,281.54
NAB0801,2,0,0,0,275.19
NAB0903,2,0,0,0,176.36
NAF0033,6,1,0,0,107.89
NAF0326,4,0,0,0,71.14
NAH0503,2,0,0,0,269.63
NAR0981,2,0,0,0,211.09
NBC0412,46,3,12,3,194.11
NBH0256,2,0,0,0,235.23
NCE0097,2,0,0,0,141.61
NCH0179,3,0,0,0,165.91
NCK0295,2,0,0,0,102.47
NCK0421,4,0,0,0,296.24
NCO0666,3,0,0,0,172.8
NDM0417,2,0,0,0,235.36
NGC0058,3,0,0,0,113.45
NGF0157,48,11,7,3,60.72
NGO0690,2,0,0,0,222.63
NHE0919,2,0,0,0,68.67
NHH0185,4,0,0,0,137.17
NIH0969,2,0,0,0,231.42
NJB0243,69,4,14,4,252.75
NJC0705,4,0,1,0,294.4
NKH0807,3,0,0,0,273.62
NKH0979,4,0,0,0,84.93
NKP0236,4,0,0,0,52.22
NLO0131,2,0,0,0,89.98
NMB0972,2,0,0,0,113.58
NMC0486,41,8,5,2,96.52
NMF0780,2,0,0,0,52.2
NMG0766,2,0,0,0,267.91
NMS0280,26,3,4,1,178.27
NNA0610,5,0,0,0,220.98
NNS0059,2,0,0,0,220.23
NOB0181,3,0,0,0,182.67
NRD0548,2,0,0,0,246.55
NRF0137,3,0,0,0,176.16
NRO0768,40,8,7,0,203.92
NSC0597,4,0,0,0,136.13
NSS0876,3,0,0,0,67.82
NUL0471,2,0,0,0,209.39
NWK0215,2,0,0,0,166.4
NWT0098,2,0,0,0,171.66
OBH0499,2,0,0,0,282.43
OCB0805,2,0,0,0,154.08
OCS0865,4,0,0,0,149.72
OHC0973,58,11,12,3,52.24
OJK0233,3,0,0,0,248.53
OKB0439,4,0,0,0,134.0
OKC0107,3,0,0,0,135.61
OLB0749,4,0,1,0,54.87
OLF0504,3,0,0,0,193.3
OLW0689,2,0,0,0,151.23
OMM0944,38,5,3,0,81.58
OMS0101,2,0,0,0,217.59
ONL0276,2,0,0,0,264.41
ONW0083,2,0,0,0,245.9
OQH0183,2,0,0,0,247.34
ORB0473,51,5,3,1,267.45
ORG0339,2,0,0,0,124.1
ORM0669,3,0,0,0,276.43
OSH0655,3,0,0,0,135.84
OYM0026,4,0,0,0,229.2
PAD0773,4,0,0,0,150.17
PBP0002,3,0,0,0,229.07
PDH0716,6,0,1,0,66.85
PDW0259,5,1,0,0,283.4
PES0085,2,0,0,0,180.33
PEV0323,2,0,0,0,155.39
PGC0066,3,0,0,0,152.57
PGH0184,5,0,0,0,140.75
PGO0433,2,0,0,0,90.83
PID0426,2,0,0,0,272.69
PIS0522,2,0,0,0,132.78
PKB0281,4,0,0,0,285.88
PKB0429,2,0,0,0,222.11
PLH0715,2,0,0,0,138.07
PLH0862,2,0,0,0,174.44
PMC0328,4,0,0,0,294.28
PMJ0564,3,0,0,0,147.54
PMV0850,2,0,0,0,255.28
PNH0761,2,0,0,0,104.62
