user,total_emails,external_emails,attachments_sent,bcc_in_email,avg_email_size
DBW0483,2,0,0,0,90.36
DCC0160,40,5,7,2,159.87
DCH0843,3,0,0,0,70.39
DDA0476,2,0,0,0,59.08
DDM0579,3,0,0,0,278.24
DEB0782,3,0,0,0,58.1
DFH0188,3,0,0,0,138.43
DFR0218,2,0,0,0,145.21
DGF0443,68,5,7,0,240.15
DGM0754,2,0,0,0,199.92
DGN0480,2,0,0,0,247.7
DGW0752,46,4,6,2,258.74
DHM0937,2,0,0,0,226.4
DIB0081,2,0,0,0,70.37
DIB0285,2,0,0,0,240.88
DIC0988,3,0,0,0,197.78
DID0650,3,0,0,0,74.53
DIW0118,6,1,0,0,104.88
DJB0159,2,0,0,0,156.29
DJS0682,42,8,3,1,114.16
DKB0631,3,0,0,0,241.86
DLF0377,56,5,11,3,170.63
DLH0029,58,4,9,1,129.94
DLM0051,5,1,0,0,249.51
DLS0383,4,0,1,0,138.62
DMG0358,3,0,0,0,125.77
DMK0257,6,0,1,0,167.01
DMM0623,3,0,0,0,144.43
DOL0332,3,0,0,0,204.67
DOP0562,3,0,0,0,279.41
DPM0423,4,0,1,0,232.21
DPS0262,48,4,10,0,71.81
DRR0162,35,3,3,0,265.22
DRR0242,4,0,0,0,241.08
DSB0731,27,1,2,0,150.7
DSM0591,10,2,1,0,226.85
DTP0379,3,0,0,0,134.08
DTT0076,3,0,0,0,228.89
DVM0265,3,0,0,0,195.17
DVW0103,3,0,0,0,115.78
DZC0228,2,0,0,0,296.73
EAH0466,2,0,0,0,210.35
EBC0390,45,5,10,2,171.43
ECF0828,2,0,0,0,154.64
ECL0930,3,0,0,0,210.26
ECR0822,2,0,0,0,84.91
EDA0684,2,0,0,0,197.92
EDB0714,4,0,0,0,202.63
EFS0882,2,0,0,0,92.23
EGD0132,41,8,4,2,68.09
EGD0409,4,0,0,0,129.75
EGK0893,2,0,0,0,166.97
EHB0420,37,7,5,2,285.91
EHB0824,2,0,0,0,68.38
EHD0584,5,1,1,0,148.55
EHR0096,2,0,0,0,182.32
EIM0156,2,0,0,0,267.99
EIP0997,3,0,0,0,229.67
EIS0041,2,0,0,0,176.51
EJW0884,2,0,0,0,149.25
ELB0847,2,0,0,0,108.14
ELH0960,2,0,0,0,290.57
ELT0769,2,0,0,0,159.88
EMB0531,42,8,4,0,107.38
EMS0317,3,0,0,0,121.71
EMW0105,3,0,0,0,149.12
EMW0772,2,0,0,0,238.65
ENC0234,2,0,0,0,63.53
ENL0100,5,0,1,0,217.09
EPW0434,3,0,0,0,171.18
ERH0449,2,0,0,0,244.16
ESA0642,5,0,0,0,116.18
ESH0135,3,0,0,0,57.83
ESH0283,2,0,0,0,101.76
ESJ0670,2,0,0,0,194.12
ESR0693,2,0,0,0,171.41
ETR0177,4,0,0,0,128.96
ETR0428,63,6,9,3,97.59
EWH0191,2,0,0,0,109.38
EZH0736,55,12,11,2,283.69
EZT0640,2,0,0,0,192.23
FAW0032,2,0,0,0,221.13
FBA0348,2,0,0,0,107.27
FBW0747,2,0,0,0,120.76
FDE0117,3,0,0,0,111.68
FEB0306,9,0,1,0,245.92
FFC0891,2,0,0,0,195.01
FGW0853,4,0,1,0,288.91
FHO0630,4,0,1,0,70.69
FHS0837,2,0,0,0,115.42
FIR0920,3,0,0,0,218.9
FKB0163,64,7,10,3,104.6
FKK0055,3,0,0,0,267.09
FLM0213,80,5,14,5,275.6
FMG0527,4,0,1,0,228.08
FOB0756,2,0,0,0,173.7
FPC0954,2,0,0,0,250.28
FQA0854,2,0,0,0,171.15
FRB0023,3,0,0,0,166.01
FRL0511,5,0,0,0,269.97
FRR0832,3,0,0,0,258.25
FSB0399,2,0,0,0,58.77
FSC0601,3,0,0,0,253.07
FTM0406,2,0,0,0,241.65
FUM0015,6,0,1,0,200.52
FWM0707,3,0,0,0,254.49
FXF0957,5,0,0,0,86.31
GAF0060,4,0,0,0,284.95
GAF0570,2,0,0,0,142.74
GBM0603,3,0,0,0,224.32
GCC0744,2,0,0,0,166.26
GCC0945,5,0,0,0,242.16
GCG0951,2,0,0,0,167.1
GCL0016,2,0,0,0,265.47
GCR0554,2,0,0,0,208.2
GCS0518,2,0,0,0,164.6
GCS0571,4,0,0,0,173.22
GDF0704,5,0,1,0,229.9
GHH0288,2,0,0,0,262.23
GHL0460,2,0,0,0,214.64
GJD0298,4,0,1,0,187.17
GJT0386,2,0,0,0,89.07
GKO0078,2,0,0,0,142.18
GLR0975,7,1,1,0,72.61
GMF0738,3,0,0,0,151.75
GNS0178,52,4,13,2,155.09
GNZ0953,3,0,0,0,228.92
GOK0238,2,0,0,0,147.05
GQF0659,2,0,0,0,93.19
GQP0743,2,0,0,0,280.85
GRC0145,4,0,1,0,287.44
GRM0868,22,3,6,0,70.71
GTD0116,3,0,0,0,168.28
GTD0219,6,0,1,0,115.52
GTD0898,4,0,0,0,186.13
GZB0469,40,4,11,2,263.35
GZC0735,2,0,0,0,290.7
HAC0282,2,0,0,0,56.13
HAD0246,2,0,0,0,248.86
HAH0248,2,0,0,0,129.81
HAH0760,3,0,0,0,98.21
HAM0985,11,2,1,0,277.19
HAV0121,6,1,0,0,85.74
HBB0056,3,0,0,0,268.59
HBO0413,2,0,0,0,162.08
HCC0344,2,0,0,0,81.2
HCL0113,2,0,0,0,75.69
HCL0651,64,5,6,0,180.98
HCM0267,2,0,0,0,251.61
HCS0003,5,0,1,0,199.77
HCV0478,62,15,6,4,180.22
HCW0419,2,0,0,0,277.89
HDD0789,3,0,0,0,185.87
HDD0806,9,1,1,0,131.55
HDH0928,41,7,11,2,132.79
HDJ0446,3,0,0,0,157.09
HDL0748,3,0,0,0,93.23
HDS0367,2,0,0,0,153.36
HFB0347,3,0,0,0,58.21
HGG0240,2,0,0,0,279.12
HGH0595,2,0,0,0,59.85
HGN0287,44,6,2,2,70.29
HIA0414,2,0,0,0,95.78
HIW0536,2,0,0,0,165.76
HJA0018,2,0,0,0,75.79
HJB0742,31,2,6,1,268.05
HJS0072,6,0,1,0,152.48
HKB0418,2,0,0,0,234.46
HKF0831,2,0,0,0,103.34
HKI0171,4,0,1,0,157.53
HKR0628,2,0,0,0,198.67
HLH0512,2,0,0,0,74.1
HLM0933,3,0,0,0,63.76
HMM0108,2,0,0,0,50.42
HMW0713,4,0,0,0,202.92
HOB0994,2,0,0,0,286.89
HPH0075,64,9,18,1,240.31
HPM0986,2,0,0,0,286.38
HPR0585,3,0,0,0,233.87
HRB0351,2,0,0,0,232.57
HRD0635,4,0,0,0,290.57
HRL0540,5,0,1,0,166.93
HRW0550,23,2,1,1,213.74
HSB0196,5,0,1,0,157.78
HSD0457,2,0,0,0,166.38
HSG0818,4,0,0,0,158.05
HSP0290,3,0,0,0,266.81
HTF0641,50,7,8,0,128.85
HTH0007,44,5,11,0,144.29
HVB0037,2,0,0,0,243.47
HVF0067,2,0,0,0,296.93
HWH0646,4,0,0,0,178.08
HWM0342,53,3,8,2,231.42
HWW0436,38,9,6,1,168.04
HWY0038,5,1,0,0,99.16
HXL0968,3,0,0,0,210.91
IAR0694,2,0,0,0,278.94
IAT0263,3,0,0,0,235.74
IBB0359,3,0,0,0,119.19
IBB0696,5,0,1,0,66.74
IBM0671,2,0,0,0,101.28
IBP0883,2,0,0,0,233.97
IBS0836,27,1,4,0,111.13
ICH0294,3,0,0,0,142.83
ICS0956,2,0,0,0,116.94
IDO0176,5,0,0,0,165.01
IEB0153,4,0,0,0,73.39
IHK0841,5,0,0,0,125.02
IIA0092,3,0,0,0,191.37
IIL0513,32,5,6,0,237.4
IIW0249,3,0,0,0,180.53
IJM0139,8,0,1,0,233.74
IJM0444,2,0,0,0,234.61
IJM0776,2,0,0,0,112.13
IJR0825,3,0,0,0,297.84
IJW0851,2,0,0,0,84.81
IKP0472,2,0,0,0,150.38
IKR0401,2,0,0,0,194.04
ILC0838,3,0,0,0,68.65
ILH0958,5,0,1,0,286.92
ILJ0526,2,0,0,0,243.59
ILR0304,49,11,7,2,118.28
IMB0481,3,0,0,0,54.41
IMG0320,2,0,0,0,179.36
IMP0530,30,1,8,0,184.87
IRM0931,2,0,0,0,90.91
IRT0491,2,0,0,0,119.6
IUB0565,3,0,0,0,209.96
IUY0279,4,0,0,0,291.11
IWM0816,3,0,0,0,66.48
IYB0918,2,0,0,0,163.07
JAD0609,4,0,0,0,115.48
JAJ0849,2,0,0,0,139.62
JAM0382,3,0,0,0,166.49
JAV0361,2,0,0,0,164.61
JBD0616,5,1,0,0,61.09
JBM0350,2,0,0,0,179.0
JCC0225,2,0,0,0,63.83
JCG0316,2,0,0,0,197.86
JCR0172,2,0,0,0,67.49
JCR0289,4,0,0,0,258.85
JCR0770,4,0,0,0,159.22
JCR0921,2,0,0,0,225.26
JCV0245,6,1,1,0,157.45
JCW0858,2,0,0,0,151.55
JDB0169,3,0,0,0,68.02
JDC0030,2,0,0,0,59.98
JDF0593,2,0,0,0,66.12
JER0404,2,0,0,0,122.07
JFC0557,2,0,0,0,194.56
JFC0757,2,0,0,0,103.44
JGM0934,2,0,0,0,119.69
JGT0221,2,0,0,0,200.01
JHP0583,2,0,0,0,217.96
JIG0128,2,0,0,0,283.39
JIM0095,2,0,0,0,221.48
JJB0127,3,0,0,0,56.77
JJB0700,5,1,0,0,60.03
JJH0292,2,0,0,0,54.06
JJH0613,5,0,0,0,239.63
JJM0203,4,0,0,0,274.65
JKB0126,3,0,0,0,156.05
JKF0465,4,0,0,0,251.62
JKJ0698,4,0,0,0,122.4
JKM0303,2,0,0,0,261.87
JLM0364,2,0,0,0,141.56
JLW0053,2,0,0,0,119.12
JMB0308,2,0,0,0,152.31
JMC0925,2,0,0,0,214.35
JMD0520,2,0,0,0,166.32
JMH0543,6,0,1,0,218.7
JMK0099,2,0,0,0,80.06
JML0909,2,0,0,0,116.22
JMW0638,4,0,0,0,214.15
JNA0559,2,0,0,0,295.62
JNJ0556,5,1,0,0,116.1
JOL0024,2,0,0,0,128.22
JOM0750,2,0,0,0,102.63
JPA0667,3,0,0,0,120.27
JPW0741,3,0,0,0,224.9
JRF0835,2,0,0,0,174.42
JRG0207,2,0,0,0,278.61
JRH0455,3,0,0,0,82.81
JRL0574,105,9,24,6,233.54
JRS0362,2,0,0,0,176.99
JSA0775,61,3,8,4,178.98
JSH0330,20,3,5,0,66.04
JTM0223,2,0,0,0,139.62
JTS0389,2,0,0,0,183.14
JXH0493,4,0,0,0,155.57
JZD0888,3,0,0,0,297.95
KAC0124,3,0,0,0,156.68
KAL0395,3,0,0,0,156.5
KAT0270,2,0,0,0,295.61
KAT0489,2,0,0,0,185.43
KBB0189,3,0,0,0,207.86
KBC0054,3,0,0,0,259.0
KBG0549,2,0,0,0,282.4
KBL0260,4,0,1,0,277.57
KBP0008,2,0,0,0,281.93
KBS0874,3,0,0,0,257.29
KCB0815,3,0,0,0,99.63
KCF0045,42,8,9,0,140.9
KCO0122,3,0,0,0,52.41
KCS0173,2,0,0,0,290.08
KDS0349,4,0,0,0,174.91
KDT0346,2,0,0,0,170.29
KES0729,2,0,0,0,80.63
KJA0152,3,0,0,0,277.6
KJG0910,2,0,0,0,275.39
KJJ0293,2,0,0,0,138.02
KJM0887,2,0,0,0,273.06
KJP0371,3,0,0,0,155.85
KJS0618,2,0,0,0,225.32
KJW0416,2,0,0,0,72.82
KKC0683,3,0,0,0,293.35
KKS0119,55,4,8,0,217.72
KKW0879,6,0,1,0,63.33
KLH0596,4,0,1,0,68.54
KLM0639,2,0,0,0,135.98
KMB0922,2,0,0,0,172.45
KMS0657,2,0,0,0,278.2
KMW0545,2,0,0,0,92.69
KNB0022,2,0,0,0,73.99
KNG0672,2,0,0,0,243.1
KNW0644,2,0,0,0,259.37
KPC0073,2,0,0,0,266.64
KPP0452,4,0,0,0,182.91
KPR0497,4,0,1,0,174.58
KQC0708,2,0,0,0,126.01
KQS0415,4,0,0,0,237.77
KRG0158,2,0,0,0,136.54
KRL0062,2,0,0,0,59.35
KRL0501,5,0,0,0,136.2
KRM0541,3,0,0,0,92.88
KRV0372,2,0,0,0,75.25
KSH0569,7,1,1,0,235.06
KSP0357,2,0,0,0,165.11
KSP0966,2,0,0,0,90.11
KTG0091,37,8,6,0,278.83
KVS0425,3,0,0,0,253.72
KVT0028,2,0,0,0,147.23
KWC0004,2,0,0,0,154.22
KWE0082,2,0,0,0,61.36
LAF0991,3,0,0,0,138.17
LAM0911,6,0,1,0,230.15
LAP0338,3,0,0,0,208.25
LBC0356,3,0,0,0,163.63
LBF0214,2,0,0,0,176.83
LBH0942,2,0,0,0,162.49
LCB0664,57,3,11,3,205.71
LCC0819,2,0,0,0,274.47
LCD0622,2,0,0,0,243.64
LDB0090,2,0,0,0,233.42
LDD0560,38,8,11,0,219.99
LDG0459,44,5,2,0,199.83
LDM0587,3,0,0,0,114.51
LEM0605,2,0,0,0,86.24
LFS0071,2,0,0,0,132.13
LHB0606,2,0,0,0,68.38
LHB0967,3,0,0,0,88.69
LHL0309,3,0,0,0,126.24
LHN0151,37,1,2,0,279.69
LIM0674,2,0,0,0,252.81
LJB0826,2,0,0,0,203.26
LJJ0905,3,0,0,0,207.49
LJR0523,6,0,1,0,96.04
LJT0817,2,0,0,0,108.15
LLV0602,2,0,0,0,163.51
LMF0980,2,0,0,0,76.09
LNR0656,2,0,0,0,169.21
LNS0989,4,0,0,0,200.98
LOF0311,3,0,0,0,151.43
LOM0086,3,0,0,0,240.58
LPC0492,2,0,0,0,77.67
LPH0572,2,0,0,0,297.27
LQC0479,71,6,18,3,281.41
LQP0508,2,0,0,0,69.54
LRR0148,2,0,0,0,193.59
LRW0970,2,0,0,0,231.39
LTS0860,2,0,0,0,282.23
LUR0896,5,1,0,0,197.11
MAD0496,53,10,15,1,225.77
MAD0753,55,4,8,2,224.63
MAE0331,3,0,0,0,97.67
MAH0149,5,0,0,0,85.03
MAH0864,3,0,0,0,207.03
MAR0955,3,0,0,0,280.87
MAS0025,2,0,0,0,62.69
MAW0166,5,1,0,0,237.6
MBG0438,62,11,9,4,143.58
MBJ0312,2,0,0,0,199.33
MBR0724,5,0,0,0,215.11
MBW0809,3,0,0,0,259.71
MCD0125,2,0,0,0,149.21
MCF0327,2,0,0,0,51.68
MCF0600,2,0,0,0,95.93
MCJ0324,3,0,0,0,75.77
MCS0035,9,2,0,0,89.35
MCT0720,2,0,0,0,295.47
MDH0580,2,0,0,0,202.34
MDH0686,3,0,0,0,99.84
MDM0625,3,0,0,0,235.25
MDM0976,2,0,0,0,98.51
MES0407,70,7,11,4,64.3
MFV0897,2,0,0,0,228.32
MGS0974,41,5,11,0,270.06
MHA0798,5,0,1,0,216.23
MHG0244,2,0,0,0,201.69
MHG0733,10,2,1,0,249.73
MHH0180,3,0,0,0,221.05
MIB0904,3,0,0,0,226.57
MIC0726,37,5,9,2,210.93
MIL0255,2,0,0,0,238.24
MIM0712,2,0,0,0,57.53
MJB0588,2,0,0,0,261.17
MJM0510,63,15,15,5,281.8
MJS0890,2,0,0,0,268.95
MKG0711,4,0,1,0,65.86
MKL0941,3,0,0,0,135.5
MKP0861,5,0,0,0,187.43
MKS0204,2,0,0,0,170.76
MKW0441,2,0,0,0,232.72
MLD0755,6,1,0,0,76.0
MLG0475,3,0,0,0,274.59
MLL0598,3,0,0,0,98.7
MLM0950,4,0,0,0,181.51
MLP0668,2,0,0,0,257.34
MMB0488,3,0,0,0,134.93
MMG0943,2,0,0,0,294.39
MNC0717,77,12,20,4,194.58
MNR0829,2,0,0,0,188.49
MNS0224,4,0,0,0,277.44
MOH0273,2,0,0,0,215.49
MOP0763,36,7,3,2,105.78
MOS0047,8,0,1,0,169.33
MPM0220,3,0,0,0,297.87
MPT0376,3,0,0,0,202.17
MSD0939,3,0,0,0,281.86
MSG0839,2,0,0,0,237.19
MSH0040,2,0,0,0,144.02
MSO0222,4,0,0,0,221.66
MSS0001,2,0,0,0,247.12
MSZ0310,3,0,0,0,139.86
MTB0620,3,0,0,0,53.88
MTT0901,2,0,0,0,177.76
MVB0515,2,0,0,0,86.55
MVF0594,4,0,1,0,200.85
MVH0373,2,0,0,0,126.45
MYD0978,3,0,0,0,202.16
NAB0801,2,0,0,0,103.2
NAB0903,2,0,0,0,128.1
NAF0033,3,0,0,0,244.11
NAF0326,3,0,0,0,80.74
NAH0503,2,0,0,0,133.02
NAR0981,5,0,0,0,190.55
NBC0412,57,7,3,0,191.51
NBH0256,2,0,0,0,137.95
NCE0097,2,0,0,0,279.26
NCH0179,3,0,0,0,208.2
NCK0295,2,0,0,0,199.88
NCK0421,3,0,0,0,154.06
NCO0666,5,0,0,0,268.17
NDM0417,2,0,0,0,248.01
NGC0058,3,0,0,0,281.05
NGF0157,74,13,10,0,77.96
NGO0690,2,0,0,0,158.73
NHE0919,2,0,0,0,230.33
NHH0185,4,0,0,0,152.97
NIH0969,2,0,0,0,226.23
NJB0243,53,7,3,1,113.6
NJC0705,4,0,0,0,57.88
NKH0807,3,0,0,0,128.32
NKH0979,5,0,0,0,150.37
NKP0236,2,0,0,0,154.98
NLO0131,2,0,0,0,265.5
NMB0972,2,0,0,0,58.19
NMC0486,28,1,4,1,292.89
NMF0780,2,0,0,0,99.64
NMG0766,2,0,0,0,196.6
NMS0280,44,10,9,0,120.61
NNA0610,6,1,1,0,147.49
NNS0059,2,0,0,0,150.47
NOB0181,2,0,0,0,184.71
NRD0548,2,0,0,0,188.48
NRF0137,3,0,0,0,295.71
NRO0768,63,4,10,3,155.97
NSC0597,2,0,0,0,261.71
NSS0876,3,0,0,0,251.38
NUL0471,3,0,0,0,200.38
NWK0215,2,0,0,0,171.72
NWT0098,2,0,0,0,168.28
OBH0499,2,0,0,0,135.85
OCB0805,2,0,0,0,63.5
OCS0865,3,0,0,0,147.17
OHC0973,42,3,3,2,222.74
OJK0233,4,0,0,0,66.63
OKB0439,2,0,0,0,105.13
OKC0107,5,0,0,0,199.04
OLB0749,3,0,0,0,220.63
OLF0504,5,0,1,0,263.25
OLW0689,2,0,0,0,179.51
OMM0944,27,5,4,1,57.02
OMS0101,2,0,0,0,180.32
ONL0276,2,0,0,0,296.74
ONW0083,2,0,0,0,71.76
OQH0183,2,0,0,0,212.42
ORB0473,60,8,7,2,105.6
ORG0339,2,0,0,0,75.31
ORM0669,2,0,0,0,278.59
OSH0655,3,0,0,0,81.75
OYM0026,4,0,0,0,190.95
PAD0773,2,0,0,0,65.69
PBP0002,3,0,0,0,82.68
PDH0716,4,0,0,0,245.1
PDW0259,2,0,0,0,202.95
PES0085,3,0,0,0,199.46
PEV0323,2,0,0,0,284.3
PGC0066,3,0,0,0,201.21
PGH0184,2,0,0,0,64.16
PGO0433,2,0,0,0,70.27
PID0426,2,0,0,0,128.36
PIS0522,5,0,0,0,94.78
PKB0281,3,0,0,0,201.0
PKB0429,2,0,0,0,166.58
PLH0715,2,0,0,0,263.39
PLH0862,3,0,0,0,144.67
PMC0328,8,1,1,0,205.54
PMJ0564,4,0,0,0,203.47
PMV0850,2,0,0,0,123.94
PNH0761,4,0,0,0,248.08
