user,total_emails,external_emails,attachments_sent,bcc_in_email,avg_email_size
CKB0427,7,1,1,0,219.01
CKB0482,3,0,0,0,222.7
CKD0680,3,0,0,0,290.26
CKH0144,4,0,0,0,84.54
CKP0721,2,0,0,0,162.79
CLB0774,5,0,0,0,120.22
CLD0894,2,0,0,0,52.59
CLF0852,3,0,0,0,126.44
CLH0703,2,0,0,0,242.07
CLS0296,7,0,1,0,252.39
CMB0912,2,0,0,0,280.67
CMM0487,2,0,0,0,204.8
CMS0454,4,0,0,0,216.52
CMW0783,3,0,0,0,62.45
CNB0900,2,0,0,0,188.93
CNE0352,2,0,0,0,157.29
CNM0800,3,0,0,0,129.65
COF0120,30,3,6,1,73.19
COM0321,2,0,0,0,100.81
CPG0322,2,0,0,0,134.14
CQH0701,3,0,0,0,96.08
CQH0730,4,0,1,0,175.6
CQW0652,2,0,0,0,279.21
CRD0624,2,0,0,0,191.44
CRK0916,2,0,0,0,178.53
CRO0027,2,0,0,0,87.76
CRP0456,3,0,0,0,193.08
CSB0080,2,0,0,0,65.83
CSC0217,3,0,0,0,296.77
CSH0626,2,0,0,0,269.76
CSJ0340,2,0,0,0,256.72
CSL0949,2,0,0,0,133.12
CSP0197,3,0,0,0,153.65
CTA0020,43,8,2,3,210.79
CTR0341,2,0,0,0,207.08
CTR0697,4,0,0,0,98.84
CTW0500,4,0,1,0,238.83
CUD0795,2,0,0,0,79.15
CWB0065,5,1,0,0,50.97
CWR0502,7,1,1,0,105.56
CXC0336,83,4,15,6,70.76
CYA0506,3,0,0,0,201.58
DAG0558,2,0,0,0,252.42
DAL0673,3,0,0,0,192.39
DAR0885,2,0,0,0,78.05
DBB0384,3,0,0,0,146.98
DBG0261,60,11,7,2,169.59
DBS0235,3,0,0,0,258.27
DBW0483,2,0,0,0,293.06
DCC0160,52,4,13,0,88.08
DCH0843,4,0,0,0,291.8
DDA0476,2,0,0,0,87.92
DDM0579,4,0,0,0,215.85
DEB0782,2,0,0,0,279.77
DFH0188,3,0,0,0,238.24
DFR0218,3,0,0,0,92.42
DGF0443,59,13,13,1,133.1
DGM0754,2,0,0,0,272.76
DGN0480,2,0,0,0,255.17
DGW0752,54,6,3,1,103.97
DHM0937,2,0,0,0,170.37
DIB0081,2,0,0,0,224.59
DIB0285,2,0,0,0,142.93
DIC0988,5,0,1,0,112.09
DID0650,3,0,0,0,137.02
DIW0118,8,1,1,0,271.96
DJB0159,2,0,0,0,115.19
DJS0682,49,3,4,3,203.92
DKB0631,3,0,0,0,113.6
DLF0377,53,9,13,0,119.33
DLH0029,40,6,6,2,77.36
DLM0051,2,0,0,0,195.69
DLS0383,2,0,0,0,277.25
DMG0358,4,0,0,0,71.35
DMK0257,5,1,0,0,223.45
DMM0623,6,1,0,0,61.41
DOL0332,2,0,0,0,95.6
DOP0562,2,0,0,0,230.11
DPM0423,6,1,0,0,220.02
DPS0262,58,11,14,4,269.4
DRR0162,51,2,3,4,164.94
DRR0242,2,0,0,0,286.01
DSB0731,19,4,2,0,252.28
DSM0591,5,1,1,0,148.05
DTP0379,2,0,0,0,185.71
DTT0076,3,0,0,0,101.93
DVM0265,2,0,0,0,238.9
DVW0103,3,0,0,0,274.46
DZC0228,2,0,0,0,267.17
EAH0466,2,0,0,0,180.02
EBC0390,37,4,2,1,188.78
ECF0828,2,0,0,0,162.65
ECL0930,3,0,0,0,200.0
ECR0822,2,0,0,0,200.21
EDA0684,2,0,0,0,122.38
EDB0714,2,0,0,0,178.0
EFS0882,2,0,0,0,190.98
EGD0132,44,8,6,0,88.21
EGD0409,8,1,1,0,227.56
EGK0893,2,0,0,0,133.98
EHB0420,34,4,6,1,127.41
EHB0824,2,0,0,0,66.73
EHD0584,2,0,0,0,143.4
EHR0096,2,0,0,0,281.33
EIM0156,3,0,0,0,174.12
EIP0997,5,0,0,0,140.63
EIS0041,2,0,0,0,142.11
EJW0884,2,0,0,0,107.63
ELB0847,3,0,0,0,230.56
ELH0960,2,0,0,0,113.74
ELT0769,2,0,0,0,116.75
EMB0531,45,8,6,0,267.04
EMS0317,4,0,0,0,101.94
EMW0105,3,0,0,0,65.07
EMW0772,4,0,0,0,148.46
ENC0234,2,0,0,0,191.01
ENL0100,2,0,0,0,257.63
EPW0434,3,0,0,0,265.95
ERH0449,2,0,0,0,97.29
ESA0642,2,0,0,0,181.43
ESH0135,3,0,0,0,227.86
ESH0283,2,0,0,0,198.79
ESJ0670,2,0,0,0,150.27
ESR0693,2,0,0,0,149.23
ETR0177,4,0,0,0,151.44
ETR0428,50,11,3,0,252.48
EWH0191,3,0,0,0,239.64
EZH0736,56,12,13,0,101.32
EZT0640,2,0,0,0,280.43
FAW0032,2,0,0,0,203.29
FBA0348,2,0,0,0,219.57
FBW0747,2,0,0,0,164.23
FDE0117,4,0,0,0,121.17
FEB0306,6,1,0,0,173.97
FFC0891,2,0,0,0,141.53
FGW0853,3,0,0,0,190.99
FHO0630,3,0,0,0,188.71
FHS0837,4,0,0,0,136.43
FIR0920,3,0,0,0,117.27
FKB0163,59,9,16,1,222.74
FKK0055,4,0,0,0,187.58
FLM0213,72,15,20,3,242.53
FMG0527,4,0,0,0,179.76
FOB0756,4,0,0,0,209.31
FPC0954,2,0,0,0,106.77
FQA0854,3,0,0,0,104.18
FRB0023,3,0,0,0,132.78
FRL0511,2,0,0,0,215.53
FRR0832,2,0,0,0,135.29
FSB0399,2,0,0,0,226.54
FSC0601,4,0,1,0,137.43
FTM0406,5,0,1,0,248.92
FUM0015,3,0,0,0,298.38
FWM0707,3,0,0,0,150.02
FXF0957,2,0,0,0,288.27
GAF0060,6,0,1,0,285.07
GAF0570,2,0,0,0,175.12
GBM0603,3,0,0,0,149.23
GCC0744,2,0,0,0,58.04
GCC0945,4,0,0,0,175.73
GCG0951,5,1,1,0,75.98
GCL0016,2,0,0,0,132.75
GCR0554,2,0,0,0,78.89
GCS0518,2,0,0,0,106.44
GCS0571,4,0,0,0,263.99
GDF0704,3,0,0,0,292.29
GHH0288,2,0,0,0,62.28
GHL0460,4,0,0,0,100.02
GJD0298,4,0,0,0,120.88
GJT0386,2,0,0,0,224.05
GKO0078,2,0,0,0,180.87
GLR0975,5,0,0,0,216.69
GMF0738,2,0,0,0,251.08
GNS0178,52,11,4,3,103.74
GNZ0953,3,0,0,0,86.61
GOK0238,2,0,0,0,73.9
GQF0659,2,0,0,0,202.23
GQP0743,3,0,0,0,135.87
GRC0145,3,0,0,0,297.49
GRM0868,27,3,5,2,104.44
GTD0116,3,0,0,0,107.06
GTD0219,6,0,0,0,274.63
GTD0898,5,1,1,0,205.83
GZB0469,82,10,24,1,60.43
GZC0735,2,0,0,0,260.09
HAC0282,2,0,0,0,258.68
HAD0246,2,0,0,0,199.88
HAH0248,5,0,0,0,55.34
HAH0760,5,0,0,0,191.47
HAM0985,5,0,0,0,80.18
HAV0121,7,1,0,0,299.61
HBB0056,3,0,0,0,215.35
HBO0413,2,0,0,0,260.95
HCC0344,2,0,0,0,71.11
HCL0113,2,0,0,0,247.29
HCL0651,53,6,4,2,135.62
HCM0267,2,0,0,0,85.01
HCS0003,3,0,0,0,231.67
HCV0478,72,15,18,2,156.16
HCW0419,2,0,0,0,241.42
HDD0789,3,0,0,0,267.77
HDD0806,5,0,0,0,287.73
HDH0928,40,3,2,0,141.5
HDJ0446,3,0,0,0,286.92
HDL0748,3,0,0,0,283.92
HDS0367,2,0,0,0,106.34
HFB0347,3,0,0,0,237.28
HGG0240,2,0,0,0,114.25
HGH0595,2,0,0,0,142.32
HGN0287,48,7,3,2,100.01
HIA0414,2,0,0,0,291.74
HIW0536,2,0,0,0,114.42
HJA0018,2,0,0,0,119.15
HJB0742,24,1,5,1,241.82
HJS0072,3,0,0,0,155.92
HKB0418,2,0,0,0,133.96
HKF0831,2,0,0,0,146.92
HKI0171,4,0,1,0,233.88
HKR0628,5,0,1,0,106.18
HLH0512,2,0,0,0,102.19
HLM0933,7,1,1,0,124.86
HMM0108,2,0,0,0,90.64
HMW0713,4,0,0,0,231.66
HOB0994,2,0,0,0,167.56
HPH0075,45,6,12,0,267.28
HPM0986,2,0,0,0,246.05
HPR0585,3,0,0,0,211.31
HRB0351,2,0,0,0,230.01
HRD0635,4,0,0,0,57.91
HRL0540,4,0,1,0,192.54
HRW0550,22,3,2,0,152.98
HSB0196,3,0,0,0,176.63
HSD0457,3,0,0,0,169.72
HSG0818,4,0,0,0,169.84
HSP0290,4,0,0,0,80.73
HTF0641,85,14,10,1,254.4
HTH0007,75,16,4,5,239.51
HVB0037,2,0,0,0,111.08
HVF0067,2,0,0,0,120.12
HWH0646,5,1,0,0,233.24
HWM0342,51,12,7,2,81.86
HWW0436,37,7,8,0,244.42
HWY0038,2,0,0,0,185.35
HXL0968,5,1,1,0,247.17
IAR0694,2,0,0,0,67.14
IAT0263,3,0,0,0,151.54
IBB0359,3,0,0,0,287.46
IBB0696,2,0,0,0,141.14
IBM0671,2,0,0,0,230.89
IBP0883,2,0,0,0,179.34
IBS0836,60,4,17,1,113.06
ICH0294,4,0,1,0,182.21
ICS0956,2,0,0,0,51.25
IDO0176,2,0,0,0,132.29
IEB0153,5,0,1,0,128.16
IHK0841,2,0,0,0,179.29
IIA0092,3,0,0,0,233.68
IIL0513,29,6,4,1,122.74
IIW0249,3,0,0,0,201.14
IJM0139,9,1,1,0,153.51
IJM0444,2,0,0,0,66.71
IJM0776,2,0,0,0,92.82
IJR0825,2,0,0,0,172.05
IJW0851,2,0,0,0,293.67
IKP0472,4,0,0,0,149.76
IKR0401,2,0,0,0,137.34
ILC0838,2,0,0,0,193.65
ILH0958,5,1,0,0,197.33
ILJ0526,2,0,0,0,54.25
ILR0304,57,5,16,1,236.44
IMB0481,4,0,1,0,116.6
IMG0320,2,0,0,0,164.2
IMP0530,31,3,2,2,138.48
IRM0931,2,0,0,0,208.82
IRT0491,2,0,0,0,50.68
IUB0565,3,0,0,0,226.37
IUY0279,4,0,1,0,255.56
IWM0816,3,0,0,0,97.85
IYB0918,2,0,0,0,265.64
JAD0609,4,0,1,0,122.04
JAJ0849,3,0,0,0,220.12
JAM0382,3,0,0,0,180.89
JAV0361,2,0,0,0,177.9
JBD0616,5,1,0,0,227.94
JBM0350,3,0,0,0,161.76
JCC0225,2,0,0,0,221.33
JCG0316,2,0,0,0,191.56
JCR0172,4,0,0,0,120.98
JCR0289,4,0,1,0,181.83
JCR0770,2,0,0,0,83.0
JCR0921,2,0,0,0,95.86
JCV0245,3,0,0,0,125.69
JCW0858,2,0,0,0,124.49
JDB0169,4,0,0,0,275.74
JDC0030,4,0,0,0,126.54
JDF0593,2,0,0,0,257.76
JER0404,2,0,0,0,83.25
JFC0557,3,0,0,0,174.47
JFC0757,3,0,0,0,189.69
JGM0934,2,0,0,0,200.0
JGT0221,2,0,0,0,226.0
JHP0583,2,0,0,0,279.73
JIG0128,2,0,0,0,182.78
JIM0095,2,0,0,0,169.66
JJB0127,3,0,0,0,212.92
JJB0700,2,0,0,0,280.88
JJH0292,5,0,0,0,73.17
JJH0613,5,0,0,0,228.16
JJM0203,2,0,0,0,162.62
JKB0126,3,0,0,0,259.45
JKF0465,3,0,0,0,198.63
JKJ0698,4,0,0,0,299.13
JKM0303,2,0,0,0,211.62
JLM0364,2,0,0,0,84.43
JLW0053,2,0,0,0,136.67
JMB0308,2,0,0,0,169.27
JMC0925,2,0,0,0,210.74
JMD0520,4,0,0,0,221.45
JMH0543,5,0,0,0,106.88
JMK0099,2,0,0,0,66.14
JML0909,2,0,0,0,210.63
JMW0638,5,0,1,0,217.81
JNA0559,2,0,0,0,85.1
JNJ0556,2,0,0,0,141.9
JOL0024,2,0,0,0,280.69
JOM0750,2,0,0,0,93.93
JPA0667,4,0,0,0,142.74
JPW0741,2,0,0,0,174.34
JRF0835,2,0,0,0,210.72
JRG0207,2,0,0,0,76.82
JRH0455,3,0,0,0,121.66
JRL0574,67,5,5,2,135.86
JRS0362,2,0,0,0,202.28
JSA0775,63,8,14,3,113.41
JSH0330,33,2,5,2,70.89
JTM0223,2,0,0,0,286.64
JTS0389,2,0,0,0,231.55
JXH0493,3,0,0,0,77.05
JZD0888,5,0,0,0,116.83
KAC0124,3,0,0,0,82.38
KAL0395,6,0,1,0,127.21
KAT0270,2,0,0,0,250.19
KAT0489,2,0,0,0,124.53
KBB0189,3,0,0,0,111.18
KBC0054,3,0,0,0,87.91
KBG0549,5,0,0,0,138.67
KBL0260,4,0,0,0,145.75
KBP0008,2,0,0,0,174.35
KBS0874,3,0,0,0,128.13
KCB0815,3,0,0,0,184.52
KCF0045,53,8,7,2,150.5
KCO0122,3,0,0,0,292.19
KCS0173,2,0,0,0,292.19
KDS0349,2,0,0,0,267.48
KDT0346,2,0,0,0,262.85
KES0729,2,0,0,0,214.6
KJA0152,2,0,0,0,292.59
KJG0910,3,0,0,0,139.13
KJJ0293,2,0,0,0,193.78
KJM0887,3,0,0,0,144.29
KJP0371,3,0,0,0,81.03
KJS0618,2,0,0,0,203.44
KJW0416,2,0,0,0,293.14
KKC0683,2,0,0,0,155.51
KKS0119,60,9,17,3,271.26
KKW0879,4,0,0,0,90.71
KLH0596,2,0,0,0,281.95
KLM0639,2,0,0,0,258.02
KMB0922,2,0,0,0,280.9
KMS0657,2,0,0,0,257.83
KMW0545,2,0,0,0,257.67
KNB0022,2,0,0,0,108.56
KNG0672,2,0,0,0,222.3
KNW0644,2,0,0,0,227.48
KPC0073,2,0,0,0,262.42
KPP0452,7,1,0,0,141.29
KPR0497,4,0,0,0,71.1
KQC0708,3,0,0,0,155.55
KQS0415,2,0,0,0,293.73
KRG0158,2,0,0,0,161.46
KRL0062,2,0,0,0,213.93
KRL0501,4,0,0,0,116.72
KRM0541,5,0,1,0,239.31
KRV0372,2,0,0,0,197.04
KSH0569,3,0,0,0,191.61
KSP0357,2,0,0,0,253.8
KSP0966,2,0,0,0,277.97
KTG0091,41,10,9,0,61.44
KVS0425,4,0,0,0,165.91
KVT0028,3,0,0,0,219.95
KWC0004,3,0,0,0,271.2
KWE0082,4,0,1,0,181.79
LAF0991,3,0,0,0,289.44
LAM0911,9,1,2,0,267.09
LAP0338,5,0,0,0,283.17
LBC0356,3,0,0,0,78.39
LBF0214,2,0,0,0,94.22
LBH0942,4,0,1,0,282.85
LCB0664,39,6,7,0,72.07
LCC0819,3,0,0,0,62.9
LCD0622,2,0,0,0,230.21
LDB0090,2,0,0,0,278.87
LDD0560,40,3,10,1,153.75
LDG0459,50,11,5,1,212.04
LDM0587,3,0,0,0,167.99
LEM0605,2,0,0,0,80.24
LFS0071,2,0,0,0,80.36
LHB0606,2,0,0,0,221.51
LHB0967,4,0,0,0,226.0
LHL0309,6,1,0,0,261.04
LHN0151,34,7,2,1,124.05
LIM0674,2,0,0,0,103.77
LJB0826,2,0,0,0,95.19
LJJ0905,3,0,0,0,180.41
LJR0523,4,0,1,0,59.72
LJT0817,4,0,0,0,83.6
LLV0602,2,0,0,0,121.4
LMF0980,2,0,0,0,209.8
LNR0656,2,0,0,0,256.05
LNS0989,4,0,0,0,257.98
LOF0311,3,0,0,0,241.44
LOM0086,4,0,0,0,175.42
LPC0492,3,0,0,0,208.46
LPH0572,2,0,0,0,133.64
LQC0479,59,13,15,4,228.24
LQP0508,2,0,0,0,115.57
LRR0148,2,0,0,0,95.08
LRW0970,4,0,0,0,172.69
LTS0860,2,0,0,0,165.71
LUR0896,5,0,0,0,81.02
MAD0496,54,12,15,1,191.01
MAD0753,50,9,5,2,262.71
MAE0331,3,0,0,0,290.41
MAH0149,5,0,1,0,88.49
MAH0864,3,0,0,0,272.26
MAR0955,3,0,0,0,211.52
MAS0025,2,0,0,0,277.08
MAW0166,3,0,0,0,106.22
MBG0438,39,3,1,0,220.3
MBJ0312,2,0,0,0,251.34
MBR0724,3,0,0,0,294.19
MBW0809,3,0,0,0,298.35
MCD0125,2,0,0,0,223.57
MCF0327,2,0,0,0,139.37
MCF0600,3,0,0,0,55.76
MCJ0324,8,1,1,0,180.48
MCS0035,4,0,0,0,297.49
MCT0720,2,0,0,0,204.95
MDH0580,2,0,0,0,144.35
MDH0686,4,0,0,0,152.36
MDM0625,5,0,1,0,260.96
MDM0976,3,0,0,0,237.34
MES0407,53,5,14,3,194.57
MFV0897,2,0,0,0,225.35
MGS0974,47,2,3,2,291.42
MHA0798,4,0,0,0,283.31
MHG0244,2,0,0,0,83.72
MHG0733,4,0,1,0,296.35
MHH0180,3,0,0,0,180.52
MIB0904,3,0,0,0,276.35
MIC0726,25,4,4,0,264.45
MIL0255,2,0,0,0,162.69
MIM0712,4,0,1,0,143.52
MJB0588,2,0,0,0,215.06
MJM0510,60,4,8,2,157.61
MJS0890,2,0,0,0,76.21
MKG0711,2,0,0,0,147.88
MKL0941,3,0,0,0,151.79
MKP0861,4,0,1,0,101.95
MKS0204,5,1,0,0,263.13
MKW0441,5,0,0,0,184.49
MLD0755,6,1,0,0,147.95
MLG0475,4,0,0,0,142.81
MLL0598,2,0,0,0,78.76
MLM0950,5,0,1,0,265.36
MLP0668,2,0,0,0,126.1
MMB0488,3,0,0,0,95.49
MMG0943,2,0,0,0,78.8
MNC0717,63,13,14,4,79.88
MNR0829,2,0,0,0,234.76
MNS0224,5,1,0,0,164.33
MOH0273,2,0,0,0,245.48
MOP0763,35,3,5,1,89.88
MOS0047,8,1,0,0,165.1
MPM0220,2,0,0,0,193.75
MPT0376,5,1,0,0,66.53
MSD0939,3,0,0,0,162.39
MSG0839,2,0,0,0,210.33
MSH0040,5,0,0,0,249.78
MSO0222,4,0,1,0,127.1
MSS0001,2,0,0,0,63.86
MSZ0310,3,0,0,0,176.84
MTB0620,3,0,0,0,297.88
MTT0901,2,0,0,0,197.51
MVB0515,2,0,0,0,267.51
MVF0594,2,0,0,0,276.88
MVH0373,2,0,0,0,118.49
MYD0978,3,0,0,0,212.96
NAB0801,2,0,0,0,56.33
NAB0903,2,0,0,0,79.69
NAF0033,6,1,1,0,107.07
NAF0326,3,0,0,0,63.66
NAH0503,2,0,0,0,112.33
NAR0981,3,0,0,0,81.78
NBC0412,47,4,7,1,235.32
NBH0256,2,0,0,0,83.31
NCE0097,2,0,0,0,213.92
NCH0179,4,0,0,0,84.22
NCK0295,2,0,0,0,113.06
NCK0421,4,0,0,0,74.08
NCO0666,4,0,1,0,99.29
NDM0417,2,0,0,0,78.36
NGC0058,3,0,0,0,75.69
NGF0157,66,12,9,0,274.65
NGO0690,2,0,0,0,218.76
NHE0919,5,1,1,0,189.72
NHH0185,8,0,1,0,218.45
NIH0969,3,0,0,0,159.37
NJB0243,84,20,21,5,259.28
NJC0705,2,0,0,0,70.77
NKH0807,3,0,0,0,70.15
NKH0979,4,0,0,0,217.34
NKP0236,3,0,0,0,174.46
NLO0131,2,0,0,0,63.95
NMB0972,3,0,0,0,69.66
NMC0486,45,5,10,2,102.6
NMF0780,2,0,0,0,72.66
NMG0766,3,0,0,0,66.66
NMS0280,36,7,10,0,215.01
NNA0610,5,0,0,0,188.61
NNS0059,2,0,0,0,59.38
NOB0181,2,0,0,0,259.74
NRD0548,4,0,1,0,197.92
NRF0137,3,0,0,0,108.22
NRO0768,42,7,6,0,222.3
NSC0597,2,0,0,0,297.92
NSS0876,3,0,0,0,78.17
NUL0471,4,0,0,0,157.52
NWK0215,2,0,0,0,109.65
NWT0098,3,0,0,0,131.1
OBH0499,2,0,0,0,199.58
OCB0805,4,0,0,0,136.3
OCS0865,3,0,0,0,248.91
OHC0973,57,8,10,4,291.55
OJK0233,4,0,1,0,133.73
OKB0439,3,0,0,0,170.9
OKC0107,3,0,0,0,235.18
OLB0749,2,0,0,0,184.47
OLF0504,5,0,0,0,101.96
OLW0689,2,0,0,0,230.79
OMM0944,43,5,4,2,278.91
OMS0101,2,0,0,0,204.53
ONL0276,4,0,0,0,241.87
ONW0083,2,0,0,0,116.17
OQH0183,2,0,0,0,259.14
ORB0473,39,5,5,0,70.73
ORG0339,2,0,0,0,86.08
ORM0669,2,0,0,0,250.89
OSH0655,3,0,0,0,200.06
OYM0026,3,0,0,0,161.18
PAD0773,2,0,0,0,188.5
PBP0002,3,0,0,0,278.85
PDH0716,3,0,0,0,249.64
PDW0259,2,0,0,0,237.91
PES0085,4,0,0,0,90.55
PEV0323,2,0,0,0,233.12
PGC0066,3,0,0,0,255.81
PGH0184,2,0,0,0,64.53
PGO0433,2,0,0,0,257.63
PID0426,2,0,0,0,291.09
PIS0522,2,0,0,0,291.68
PKB0281,3,0,0,0,184.3
PKB0429,5,1,0,0,181.44
PLH0715,5,0,1,0,81.79
PLH0862,3,0,0,0,137.99
PMC0328,5,0,0,0,173.21
PMJ0564,3,0,0,0,144.0
PMV0850,2,0,0,0,200.31
PNH0761,3,0,0,0,108.17
